split,checkpoint_id,run_id,map_name,agents,seed,iteration,top_k,safety_scope,target_rule,target_in_candidates,top1_among_candidates,selected_decision,selected_rule,selection_reason,candidate_rules,safe_candidate_rules,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,oracle_best_safe_rule,utility_regret_to_oracle,selected_harmful,has_high_margin_nonadditive_opportunity,opportunity_margin
validation,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,14,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.00790330079033,False,False,0.01
validation,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,14,3,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""commit_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00278940027894,False,False,0.01
validation,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,15,0,3,per_rule,commit_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0205896116051,False,True,0.01
validation,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,15,1,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""block_light"", ""wait_light""]","[""block_light"", ""wait_light""]",0.0102948058025,0.0,0.0102948058025,0.0102948058025,0.0,0.0102948058025,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,15,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0224613944782,False,True,0.01
validation,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i15__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,15,3,3,per_rule,decay_095,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0177819372953,0.0,0.0177819372953,0.0177819372953,0.0,0.0177819372953,decay_095,0.0238652316331,False,True,0.01
validation,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,16,0,3,per_rule,commit_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""wait_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00962379702537,False,False,0.01
validation,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,16,1,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""wait_light"", ""decay_095""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.00174978127734,False,False,0.01
validation,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,16,2,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0122484689414,False,False,0.01
validation,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i16__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,16,3,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,-0.00087489063867,False,False,0.01
validation,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,17,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,17,1,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""wait_light"", ""decay_095""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,17,2,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0298013245033,False,True,0.01
validation,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i17__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,17,3,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0108798486282,False,False,0.01
validation,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,18,0,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0296610169492,False,True,0.01
validation,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,18,1,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""block_light"", ""commit_heavy"", ""decay_095""]","[""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0021186440678,False,False,0.01
validation,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,18,2,3,per_rule,commit_heavy,True,True,use_nonadditive,decay_095,safe_reranker_score,"[""commit_heavy"", ""decay_095"", ""decay_090""]","[""decay_095"", ""decay_090""]",0.00529661016949,0.0,0.00529661016949,0.00529661016949,0.0,0.00529661016949,commit_heavy,0.01694915254241,False,True,0.01
validation,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i18__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,18,3,3,per_rule,block_light,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0185381355932,0.0,0.0185381355932,0.0185381355932,0.0,0.0185381355932,block_light,0.004237288135599999,False,True,0.01
validation,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,19,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0162849872774,False,False,0.01
validation,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,19,1,3,per_rule,decay_095,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.00865139949109,0.0,0.00865139949109,0.00865139949109,0.0,0.00865139949109,decay_095,0.04427480916031,False,True,0.01
validation,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,19,2,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0157760814249,False,False,0.01
validation,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i19__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,19,3,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.0152671755725,False,False,0.01
validation,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,1,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_heavy"", ""wait_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00426439232409,False,False,0.01
validation,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,1,1,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""block_light"", ""wait_light""]","[""block_light"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,1,2,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""block_light"", ""wait_light""]","[""block_light"", ""wait_light""]",0.00298507462687,0.0,0.00298507462687,0.00298507462687,0.0,0.00298507462687,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i1__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,1,3,3,per_rule,decay_090,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.00511727078891,0.0,0.00511727078891,0.00511727078891,0.0,0.00511727078891,decay_090,0.004690831556510001,False,False,0.01
validation,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,20,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""wait_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,20,1,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_light"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.067473243369,False,True,0.01
validation,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,20,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0214053047929,False,True,0.01
validation,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,20,3,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0321079571894,False,True,0.01
validation,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,21,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.027062418158,False,True,0.01
validation,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,21,1,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""wait_light"", ""block_light"", ""commit_heavy""]","[""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.022261021388,False,True,0.01
validation,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,21,2,3,per_rule,decay_095,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0104757747708,0.0,0.0104757747708,0.0104757747708,0.0,0.0104757747708,decay_095,0.009602793539999998,False,True,0.01
validation,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,21,3,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00960279353994,False,False,0.01
validation,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,22,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""wait_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0405405405405,False,True,0.01
validation,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,22,1,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_light"", ""decay_095"", ""wait_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.024089306698,False,True,0.01
validation,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,22,2,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""decay_095"", ""wait_light""]","[""decay_095"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0282021151586,False,True,0.01
validation,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,22,3,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0129259694477,0.0,0.0129259694477,0.0129259694477,0.0,0.0129259694477,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,23,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""wait_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0351053159478,False,True,0.01
validation,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,23,1,3,per_rule,block_heavy,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0341023069208,0.0,0.0341023069208,0.0341023069208,0.0,0.0341023069208,block_heavy,0.028585757271799996,False,True,0.01
validation,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,23,2,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""block_light"", ""wait_light""]","[""block_light"", ""wait_light""]",0.0140421263791,0.0,0.0140421263791,0.0140421263791,0.0,0.0140421263791,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,23,3,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.00200601805416,False,False,0.01
validation,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,24,0,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0182094081942,False,False,0.01
validation,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,24,1,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0166919575114,0.0,0.0166919575114,0.0166919575114,0.0,0.0166919575114,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,24,2,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,-0.00505816894284,False,False,0.01
validation,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,24,3,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.0192210419828,False,False,0.01
validation,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,25,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00174596246181,False,False,0.01
validation,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,25,1,3,per_rule,commit_heavy,True,True,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""block_light"", ""wait_light""]","[""block_light"", ""wait_light""]",0.00436490615452,0.0,0.00436490615452,0.00436490615452,0.0,0.00436490615452,commit_heavy,0.010475774770879999,False,False,0.01
validation,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,25,2,3,per_rule,commit_heavy,True,True,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0117852466172,0.0,0.0117852466172,0.0117852466172,0.0,0.0117852466172,commit_heavy,0.003491924923599999,False,False,0.01
validation,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,25,3,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0152771715408,0.0,0.0152771715408,0.0152771715408,0.0,0.0152771715408,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a50__i2__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,2,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.030115146147,False,True,0.01
validation,maze-32-32-4__a50__i2__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,2,1,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[""wait_light"", ""block_heavy""]",0.0292294065545,0.0,0.0292294065545,0.0292294065545,0.0,0.0292294065545,wait_light,0.0,False,True,0.01
validation,maze-32-32-4__a50__i2__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,2,2,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0256864481842,False,True,0.01
