candidate_id,registry_row_id,candidate_family,theta_cluster,source_model,distance_from_g554_c00051,theta_in_bounds,goal_projection_mode,predicted_regression_risk_vs_g554_c00051,predicted_success_gain_rate_vs_g554_c00051,predicted_quality_delta_vs_g554_c00051,support_coverage,pareto_score,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,selected_for_solver
g556_c011320,g556_c011320,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.128690681422,True,flow_shield,0.0370018511434,0.0112926023114,-0.011647499355,0.716435200694,0.028968333818,1.25,1.16309429826,1.25,0.75,0.75,1.04857836497,0.662380024732,0.983878997113,1,0.672305893082,0.65,0.322078345506,0.833483435591,0.989350397574,10.6281136058,1,0,0,False,False,False,False,False,True
g556_c084736,g556_c084736,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.135295298127,True,flow_shield,0.0370039757104,0.00261060773457,-0.00719253881035,0.717440947677,0.024562598339,1.25,1.10886905656,1.25,0.75,0.75,1.01290729073,0.681700354272,0.981921638935,1,0.667778994663,0.65,0.323314586998,0.80977883483,0.97797678482,10.6262687653,1,0,0,False,False,False,False,False,True
g556_c085393,g556_c085393,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.131560345323,True,flow_shield,0.0370078121772,0.00591981862454,-0.00521536963388,0.819493891518,0.0276861581212,1.25,1.12582831319,1.25,0.75,0.75,1.09872831077,0.664752437615,0.981096464711,1,0.679574473277,0.65,0.297172058225,0.844111759331,0.994812746312,10.6676027253,1,0,0,False,False,False,False,False,True
g556_c006073,g556_c006073,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.142279358149,True,flow_shield,0.0370110502646,0.0104286689075,-0.00490480343063,0.90272339183,0.0315354478898,1.25,1.10569416109,1.25,0.75,0.75,1.0321347393,0.703511895087,0.984611666915,1,0.682504907485,0.65,0.329905928024,0.844688458226,0.997314462432,10.7577321069,1,0,0,False,False,False,False,False,True
g556_c064582,g556_c064582,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.126344680953,True,flow_shield,0.0370120297615,0.00635458623225,-0.0116714773056,0.71610670168,0.0289707975088,1.25,1.11115534471,1.25,0.75,0.75,1.06485151615,0.667647708929,0.980220341839,1,0.656035876892,0.65,0.302170749229,0.823091391767,0.981493792394,10.7071951986,1,0,0,False,False,False,False,False,True
g556_c014797,g556_c014797,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.132401041795,True,flow_shield,0.0370123479826,0.0113814695605,-0.0106697711737,0.888411934764,0.0365841939206,1.25,1.14972860399,1.25,0.75,0.75,1.04720400534,0.709591469348,0.983616034752,1,0.680355013935,0.65,0.333149512693,0.842014945622,0.985796197611,10.7573372681,1,0,0,False,False,False,False,False,True
g556_c017710,g556_c017710,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.106938186682,True,flow_shield,0.0370146503054,0.00796785828968,-0.00224918522996,0.790304229087,0.0232570715316,1.25,1.1566063021,1.25,0.75,0.75,1.038484884,0.668426712842,0.982082098754,1,0.688633596599,0.65,0.291614068899,0.823005695149,1,10.6558090427,1,0,0,False,False,False,False,False,True
g556_c092611,g556_c092611,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.130983723053,True,flow_shield,0.0370186798248,0.00762524916985,-0.0109822522052,0.719604941185,0.0284531593521,1.25,1.10341719917,1.25,0.75,0.75,1.08298633199,0.704782547525,0.980756225231,1,0.681934077198,0.65,0.323178874605,0.796504527153,1,10.6436425652,1,0,0,False,False,False,False,False,True
g556_c008713,g556_c008713,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.130886874346,True,flow_shield,0.0370211969975,0.0113240554875,-0.0120434095688,0.70831672505,0.0289486473225,1.25,1.15579119955,1.25,0.75,0.75,1.085317748,0.651465676226,0.980985265544,1,0.670416238751,0.65,0.29954375271,0.841962700778,1,10.7546496962,1,0,0,False,False,False,False,False,True
g556_c042829,g556_c042829,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.102303650595,True,flow_shield,0.0370255412744,0.00998627777941,-0.0091855280709,0.70515348454,0.0259304316607,1.25,1.15954718391,1.25,0.75,0.75,1.06251362691,0.660383268223,0.980113527909,1,0.669805475584,0.65,0.320832119245,0.822325915939,1,10.6859135924,1,0,0,False,False,False,False,False,True
g556_c015697,g556_c015697,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.129273035183,True,flow_shield,0.0370286250546,0.0106156904722,-0.00665213727458,0.823533879398,0.0293145187172,1.25,1.12538433327,1.25,0.75,0.75,1.01283086746,0.6599907319,0.98145674623,1,0.686896095312,0.65,0.319702278635,0.833703661805,1,10.6174394678,1,0,0,False,False,False,False,False,True
g556_c074914,g556_c074914,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0906235306433,True,flow_shield,0.0370335433519,0.00780487431311,-0.00962455721879,0.934537546387,0.0378346628622,1.25,1.10769162072,1.25,0.75,0.75,1.03433432145,0.680282124151,0.981753923738,1,0.667851018947,0.65,0.297638218827,0.83663393239,1,10.7055330835,1,0,0,False,False,False,False,False,True
g556_c061198,g556_c061198,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.104679890963,True,flow_shield,0.0370338957988,0.00434014294507,-0.00909367960395,0.810456418631,0.0310995526361,1.25,1.16195194857,1.25,0.75,0.75,1.07195465484,0.701654835033,0.98412664937,1,0.685266076702,0.65,0.321661232758,0.808340945394,1,10.7691782726,1,0,0,False,False,False,False,False,True
g556_c024571,g556_c024571,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0952236263314,True,flow_shield,0.0370403230394,0.009950733977,-0.00636517666846,0.907357627927,0.0332128965451,1.25,1.14146264628,1.25,0.75,0.75,1.04847408153,0.716507194851,0.983183155851,1,0.661437226688,0.65,0.306717436789,0.798524391093,1,10.6269463553,1,0,0,False,False,False,False,False,True
g556_c006082,g556_c006082,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.138439947169,True,flow_shield,0.0370436141171,0.011738912157,-0.00286588781487,0.729439661681,0.0208160638404,1.25,1.16057709019,1.25,0.75,0.75,1.03228712009,0.66548920603,0.980866436401,1,0.653328212515,0.65,0.297889516073,0.789569673582,0.996231934429,10.6883585251,1,0,0,False,False,False,False,False,True
g556_c024640,g556_c024640,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.129845085459,True,flow_shield,0.0370473843568,0.00724572678532,-0.00441130784109,0.802345192964,0.0260048753109,1.25,1.10293128188,1.25,0.75,0.75,1.02672827552,0.693343416217,0.984040994377,1,0.678999283002,0.65,0.322308654816,0.806325879564,0.985124134003,10.7996768411,1,0,0,False,False,False,False,False,True
g556_c000070,g556_c000070,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.100497918498,True,flow_shield,0.0370495284499,0.0107998954023,-0.00406249065255,0.867030498909,0.028889251373,1.25,1.11833245755,1.25,0.75,0.75,1.02545138185,0.695380672606,0.983281560905,1,0.653485217044,0.65,0.315881144098,0.790690985843,1,10.6911525667,1,0,0,False,False,False,False,False,True
g556_c044317,g556_c044317,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.110140811576,True,flow_shield,0.0370501644092,0.0033498345727,-0.00784325054425,0.707423727729,0.0246893547261,1.25,1.15895673755,1.25,0.75,0.75,1.06766648345,0.672716131224,0.983547284858,1,0.682568737294,0.65,0.299206340123,0.778413771425,1,10.7562175275,1,0,0,False,False,False,False,False,True
g556_c037951,g556_c037951,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0928322015069,True,flow_shield,0.0370515652459,0.00867352159743,-0.00979659067022,0.705341983974,0.026537907246,1.25,1.12511970281,1.25,0.75,0.75,1.03972326903,0.709471030334,0.981924171727,1,0.689030495409,0.65,0.32047042833,0.809664757047,0.993481992679,10.7686057843,1,0,0,False,False,False,False,False,True
g556_c035800,g556_c035800,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.143597899194,True,flow_shield,0.0370567282276,0.007044670669,-0.0026762444813,0.761715314854,0.0222336461102,1.25,1.15839389362,1.25,0.75,0.75,1.06839677426,0.660052125466,0.984584230497,1,0.696432703202,0.65,0.297639478823,0.832666828666,0.992353007941,10.759030263,1,0,0,False,False,False,False,False,True
g556_c065548,g556_c065548,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.13902228594,True,flow_shield,0.0370629653524,0.00967271159916,-0.00741959713219,0.702507742477,0.0240135015798,1.25,1.12856627372,1.25,0.75,0.75,1.08527822012,0.711574410899,0.983039365082,1,0.657952887141,0.65,0.288904164629,0.842940232846,0.987785045395,10.6987768318,1,0,0,False,False,False,False,False,True
g556_c036003,g556_c036003,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.111172618492,True,flow_shield,0.0370678201582,0.00285630777427,-0.00688888797731,0.836217341348,0.0301658449656,1.25,1.14329439329,1.25,0.75,0.75,1.1020506163,0.698004987858,0.983543552069,1,0.657817595547,0.65,0.325144839107,0.819863429576,1,10.6696304752,1,0,0,False,False,False,False,False,True
g556_c083971,g556_c083971,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.124303307092,True,flow_shield,0.0370722111838,0.00775378112665,-0.0097041973474,0.892372672882,0.0357867253996,1.25,1.1165247486,1.25,0.75,0.75,1.06076327916,0.671414566379,0.983215239854,1,0.645574207277,0.65,0.317960092661,0.821051466012,0.987117890896,10.8232906183,1,0,0,False,False,False,False,False,True
g556_c017593,g556_c017593,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.119600698679,True,flow_shield,0.0370775691139,0.0117923622212,-0.0083921191512,0.897153158541,0.0347109925213,1.25,1.14129495741,1.25,0.75,0.75,1.08746951704,0.692466959472,0.984974181327,1,0.690870202389,0.65,0.320246617002,0.785628247907,1,10.6734926397,1,0,0,False,False,False,False,False,True
g556_c045601,g556_c045601,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.101082376742,True,flow_shield,0.0370843111452,0.0020341377856,-0.00750099695704,0.704571486286,0.0241874156987,1.25,1.11912830829,1.25,0.75,0.75,1.07941459746,0.658206287254,0.98351663345,1,0.680420221239,0.65,0.314847893198,0.806688550351,1,10.8130697009,1,0,0,False,False,False,False,False,True
g556_c042949,g556_c042949,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.109926201213,True,flow_shield,0.0370875543158,0.00312097830917,-0.0030572087354,0.718948943153,0.0204608787352,1.25,1.14238246602,1.25,0.75,0.75,1.08873893474,0.696079292385,0.984486876639,1,0.667413631759,0.65,0.327822774273,0.801272544099,0.996135411594,10.6864178889,1,0,0,False,False,False,False,False,True
g556_c083305,g556_c083305,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.121333169004,True,flow_shield,0.0370876446777,0.0105181856657,-0.00933283890247,0.831512105464,0.0323646218368,1.25,1.14077796209,1.25,0.75,0.75,1.0845519763,0.670581990127,0.981387990936,1,0.657729192812,0.65,0.290085573085,0.792542626539,1,10.669046357,1,0,0,False,False,False,False,False,True
g556_c015145,g556_c015145,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0838378309997,True,flow_shield,0.0370881435879,0.00810056042406,-0.00326201346642,0.790343978968,0.0242351406208,1.25,1.1225159825,1.25,0.75,0.75,1.05066643745,0.691324525399,0.983518815944,1,0.651828862013,0.65,0.314004991727,0.817715707894,0.989622404883,10.6625038526,1,0,0,False,False,False,False,False,True
g556_c055870,g556_c055870,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.115749632766,True,flow_shield,0.0370932651229,0.00403581701054,-0.00348366710895,0.760433068701,0.0229586879826,1.25,1.12932299958,1.25,0.75,0.75,1.01863660229,0.690171206984,0.980025530673,1,0.667492122524,0.65,0.328143049312,0.784913312551,1,10.7465941904,1,0,0,False,False,False,False,False,True
g556_c032470,g556_c032470,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.118087600738,True,flow_shield,0.0370945206165,0.00318355328984,-0.00395262177713,0.94080677758,0.0324457003479,1.25,1.1642905353,1.25,0.75,0.75,1.02116720345,0.699195508036,0.982010240719,1,0.665592520722,0.65,0.328911827006,0.82214884147,1,10.7866756601,1,0,0,False,False,False,False,False,True
g556_c059290,g556_c059290,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.11216440352,True,flow_shield,0.0370947219182,0.00457507810875,-0.0063891541125,0.729315162055,0.0243075512561,1.25,1.12710307186,1.25,0.75,0.75,1.01931639275,0.695476297319,0.980762212213,1,0.686380610858,0.65,0.296833081242,0.838576632812,1,10.7569854692,1,0,0,False,False,False,False,False,True
g556_c096145,g556_c096145,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.127494945,True,flow_shield,0.0370997976479,0.00601831840031,-0.00866197553162,0.817638397085,0.0309939965619,1.25,1.14497836511,1.25,0.75,0.75,1.03878205186,0.666363778406,0.98104675536,1,0.655611865664,0.65,0.317010262711,0.83027708271,0.984054329712,10.7838673985,1,0,0,False,False,False,False,False,True
g556_c032785,g556_c032785,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.141089574221,True,flow_shield,0.0371020882419,0.00569229792537,-0.00373788629387,0.815802402593,0.0259769623025,1.25,1.12034760775,1.25,0.75,0.75,1.08100617518,0.695820715035,0.980347587957,1,0.698410897267,0.65,0.329002582734,0.840132981267,1,10.6530294911,1,0,0,False,False,False,False,False,True
g556_c018754,g556_c018754,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0892421247823,True,flow_shield,0.0371034593412,0.0109904551754,-0.00328188047683,0.938977783067,0.0316790399596,1.25,1.14864321037,1.25,0.75,0.75,1.05881858675,0.661126694117,0.981094871465,1,0.687230725808,0.65,0.306561548057,0.801163129427,1,10.7687465439,1,0,0,False,False,False,False,False,True
g556_c083752,g556_c083752,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.103046058361,True,flow_shield,0.0371035948391,0.00558653070966,-0.00724927664967,0.708848973453,0.0241399279028,1.25,1.1593249127,1.25,0.75,0.75,1.0861833084,0.700090752225,0.98360651168,1,0.657118866143,0.65,0.308298884845,0.831705969049,1,10.7011419067,1,0,0,False,False,False,False,False,True
g556_c081316,g556_c081316,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.142224329331,True,flow_shield,0.0371101347504,0.00855882909311,-0.01058067149,0.707462227613,0.0273987154955,1.25,1.16173094548,1.25,0.75,0.75,1.09183312545,0.689691955297,0.984839781781,1,0.698692386923,0.65,0.319491506467,0.778078972429,1,10.6974444398,1,0,0,False,False,False,False,False,True
g556_c007963,g556_c007963,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.147657629515,True,flow_shield,0.0371111417145,0.00214098331181,-0.00619052471096,0.733228900313,0.0242963988694,1.25,1.1042837247,1.25,0.75,0.75,1.03464755426,0.674416335499,0.981062775312,1,0.695418788744,0.65,0.325764302449,0.787761438382,0.988593758594,10.7645060266,1,0,0,False,False,False,False,False,True
g556_c088482,g556_c088482,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.142707191883,True,flow_shield,0.0371147302566,0.00784231826504,-0.0108287421538,0.943233520299,0.0394330530404,1.25,1.15887010656,1.25,0.75,0.75,1.03212806807,0.66906080969,0.981289430032,1,0.664764422707,0.65,0.29933387014,0.847886285508,1,10.8405262666,1,0,0,False,False,False,False,False,True
g556_c037630,g556_c037630,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.128279099169,True,flow_shield,0.0371208957585,0.00855128531054,-0.00355619837939,0.7485666043,0.0224240807152,1.25,1.13001643937,1.25,0.75,0.75,1.08495790658,0.65448072343,0.980642234273,1,0.655246280261,0.65,0.319884409288,0.828651909461,0.990188409435,10.6954791697,1,0,0,False,False,False,False,False,True
g556_c043333,g556_c043333,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.148035605885,True,flow_shield,0.0371224076314,0.00567594637717,-0.00258169160495,0.724914675256,0.0202662215521,1.25,1.15869092085,1.25,0.75,0.75,1.07483973118,0.715372340756,0.983975402574,1,0.695556960829,0.65,0.302442710413,0.806248339171,0.983987336163,10.7874006079,1,0,0,False,False,False,False,False,True
g556_c011926,g556_c011926,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.137324153017,True,flow_shield,0.0371230503289,0.00722084852896,-0.00768435075198,0.718628944113,0.0250542727932,1.25,1.13890305396,1.25,0.75,0.75,1.07539483227,0.716860151292,0.979825052025,1,0.667207460378,0.65,0.303087913278,0.789524204344,0.986984403297,10.6641556997,1,0,0,False,False,False,False,False,True
g556_c001290,g556_c001290,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.148312159058,True,flow_shield,0.0371292073314,0.00427027659558,-0.00258580193061,0.813939408182,0.024718168674,1.25,1.16977622884,1.25,0.75,0.75,1.07608058221,0.676161698387,0.984831966604,1,0.68168321595,0.65,0.323194307359,0.772591571392,1,10.6428150197,1,0,0,False,False,False,False,False,True
g556_c085444,g556_c085444,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.112307728076,True,flow_shield,0.0371292703121,0.00983880957507,-0.00665177334968,0.900051899844,0.0330897331859,1.25,1.15359862363,1.25,0.75,0.75,1.02150922492,0.67482738114,0.982191797175,1,0.691507850476,0.65,0.2994137515,0.824478962605,1,10.6223177132,1,0,0,False,False,False,False,False,True
g556_c045403,g556_c045403,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.10567391548,True,flow_shield,0.0371296604613,0.00858249139327,-0.00260308699324,0.917000348999,0.0298882742126,1.25,1.12160743522,1.25,0.75,0.75,1.01923208551,0.695918308493,0.982951102147,1,0.653148730554,0.65,0.317334819737,0.795457343419,1,10.6584175049,1,0,0,False,False,False,False,False,True
g556_c012637,g556_c012637,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.108417865757,True,flow_shield,0.0371403629608,0.00280805520392,-0.00560837610184,0.884455446634,0.0312609669531,1.25,1.09779298104,1.25,0.75,0.75,1.04942129269,0.690291522248,0.98198664664,1,0.69041680375,0.65,0.314295858054,0.841783995064,1,10.8193574861,1,0,0,False,False,False,False,False,True
g556_c092257,g556_c092257,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.104047822867,True,flow_shield,0.0371455928651,0.00184763193559,-0.0114995385964,0.878663964008,0.0368599403642,1.25,1.1172140984,1.25,0.75,0.75,1.07445005485,0.670955283382,0.984354596186,1,0.670273654179,0.65,0.294320090781,0.797170797654,1,10.6844328268,1,0,0,False,False,False,False,False,True
