g538_blind_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_blind_00005159,maze-32-32-4|100|436|500|0,maze-32-32-4|100|436|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00000043,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,maze-32-32-4,maze,100,436,500,2,0,False,,,15,14,1400,1629,2,14650fb0739d0383,bded5fab562295ad,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00005160,maze-32-32-4|100|436|500|final,maze-32-32-4|100|436|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00002100,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,100,436,500,2,final,False,,,15,14,1400,1629,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005161,maze-32-32-4|100|436|500|final,maze-32-32-4|100|436|500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002101,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,436,500,2,final,False,,,22,21,2100,2490,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005162,maze-32-32-4|100|436|500|final,maze-32-32-4|100|436|500,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00002102,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b500__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,436,500,2,final,False,,,26,25,2500,2981,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005163,maze-32-32-4|100|436|500|final,maze-32-32-4|100|436|500,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_blind_real_solver_execution,g538_blind_raw_00002103,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b500__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,436,500,2,final,False,,,22,21,2100,2490,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005164,maze-32-32-4|100|436|500|0,maze-32-32-4|100|436|500,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00000044,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.65000000000000002|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.65000000000000002|alpha_cong_wait_nonprogress=0.65000000000000002|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,maze-32-32-4,maze,100,436,500,2,0,False,,,27,26,2600,3123,4,14650fb0739d0383,d1c8ef403dbcbeaf,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00005165,maze-32-32-4|100|436|500|final,maze-32-32-4|100|436|500,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002104,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,436,500,2,final,False,,,27,26,2600,3123,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005166,maze-32-32-4|100|436|500|final,maze-32-32-4|100|436|500,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002101,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,436,500,2,final,False,,,22,21,2100,2490,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005167,maze-32-32-4|100|436|500|0,maze-32-32-4|100|436|500,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00000044,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.65000000000000002|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.65000000000000002|alpha_cong_wait_nonprogress=0.65000000000000002|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,maze-32-32-4,maze,100,436,500,2,0,False,,,27,26,2600,3123,4,14650fb0739d0383,d1c8ef403dbcbeaf,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00005168,maze-32-32-4|100|436|500|final,maze-32-32-4|100|436|500,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002104,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,436,500,2,final,False,,,27,26,2600,3123,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005169,maze-32-32-4|100|436|1000|final,maze-32-32-4|100|436|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00002325,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,100,436,1000,2,final,True,1.35235507246,637,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005170,maze-32-32-4|100|436|1000|final,maze-32-32-4|100|436|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002326,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,436,1000,2,final,True,1.35235507246,668,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005171,maze-32-32-4|100|436|1000|final,maze-32-32-4|100|436|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00002327,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,436,1000,2,final,True,1.35235507246,739,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005172,maze-32-32-4|100|436|1000|final,maze-32-32-4|100|436|1000,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_blind_real_solver_execution,g538_blind_raw_00002328,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b1000__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,436,1000,2,final,True,1.35235507246,840,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005173,maze-32-32-4|100|436|1000|final,maze-32-32-4|100|436|1000,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002330,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,436,1000,2,final,True,1.35235507246,777,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005174,maze-32-32-4|100|436|1000|final,maze-32-32-4|100|436|1000,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002326,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,436,1000,2,final,True,1.35235507246,668,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005175,maze-32-32-4|100|436|1000|final,maze-32-32-4|100|436|1000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002330,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,436,1000,2,final,True,1.35235507246,777,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005176,maze-32-32-4|100|436|2000|final,maze-32-32-4|100|436|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00002550,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,100,436,2000,2,final,True,1.35235507246,615,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005177,maze-32-32-4|100|436|2000|final,maze-32-32-4|100|436|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002551,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,436,2000,2,final,True,1.35235507246,659,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005178,maze-32-32-4|100|436|2000|final,maze-32-32-4|100|436|2000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00002553,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,436,2000,2,final,True,1.35235507246,684,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005179,maze-32-32-4|100|436|2000|final,maze-32-32-4|100|436|2000,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_blind_real_solver_execution,g538_blind_raw_00002552,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b2000__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,436,2000,2,final,True,1.35235507246,645,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005180,maze-32-32-4|100|436|2000|final,maze-32-32-4|100|436|2000,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002554,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b2000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,436,2000,2,final,True,1.35235507246,637,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005181,maze-32-32-4|100|436|2000|final,maze-32-32-4|100|436|2000,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002551,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,436,2000,2,final,True,1.35235507246,659,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005182,maze-32-32-4|100|436|2000|final,maze-32-32-4|100|436|2000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002554,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b2000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,436,2000,2,final,True,1.35235507246,637,130,130,12900,14735,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005183,random-32-32-20|50|436|500|0,random-32-32-20|50|436|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00000115,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,50,436,500,2,0,True,1.13511390416,,58,58,2849,3017,0,14650fb0739d0383,5082be96dc1acfe9,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00005184,random-32-32-20|50|436|500|final,random-32-32-20|50|436|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00002775,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,,random-32-32-20,random,50,436,500,2,final,True,1.13511390416,223,58,58,2849,3017,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005185,random-32-32-20|50|436|500|final,random-32-32-20|50|436|500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002776,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,436,500,2,final,True,1.13511390416,235,58,58,2849,3017,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00005186,random-32-32-20|50|436|500|final,random-32-32-20|50|436|500,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00002777,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b500__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,50,436,500,2,final,True,1.13511390416,226,58,58,2849,3017,,,,,real_solver_trace,False,False,False,False,False
