dataset_row_id,c0_source,f0_source,wait_pressure_source,f0_nonzero_rate,c0_nonzero_rate,path_found_rate,flow_mass_preservation_ratio,head_on_pressure,vertex_wait_pressure_max,vertex_wait_pressure_mean,c0_and_f0_identical,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_real_graph_000569,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2596899224806202,0.2596899224806202,0.9765625,1.0,0.01200790423899889,1.0,0.07104632258415222,False,False,False,False,False,False
g562_real_graph_000570,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.30265596046942556,0.30265596046942556,1.0,1.0,0.008478859439492226,1.0,0.15773680806159973,False,False,False,False,False,False
g562_real_graph_000571,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732394366197183,0.3732394366197183,1.0,1.0,0.01739850826561451,1.0,0.2914438545703888,False,False,False,False,False,False
g562_real_graph_000572,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1968503937007874,0.1968503937007874,1.0,1.0,0.0008836394408717752,1.0,0.06450124084949493,False,False,False,False,False,False
g562_real_graph_000573,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23416666666666666,0.23416666666666666,1.0,1.0,0.004666666965931654,1.0,0.21808108687400818,False,False,False,False,False,False
g562_real_graph_000574,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.383298755186722,0.383298755186722,1.0,1.0,0.03470388799905777,1.0,0.16042780876159668,False,False,False,False,False,False
g562_real_graph_000575,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.21740958788898235,0.21740958788898235,1.0,1.0,0.0037146059330552816,1.0,0.1084022969007492,False,False,False,False,False,False
g562_real_graph_000576,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3466666666666667,0.3466666666666667,1.0,1.0,0.05166666582226753,1.0,0.1843644231557846,False,False,False,False,False,False
g562_real_graph_000577,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.26324642556770395,0.26324642556770395,1.0,1.0,0.01892346516251564,1.0,0.11687657982110977,False,False,False,False,False,False
g562_real_graph_000578,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.38028169014084506,0.38028169014084506,1.0,1.0,0.02992957830429077,1.0,0.26696833968162537,False,False,False,False,False,False
g562_real_graph_000579,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18464730290456433,0.18464730290456433,1.0,1.0,0.004102225415408611,1.0,0.07023932784795761,False,False,False,False,False,False
g562_real_graph_000580,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.33488805970149255,0.33488805970149255,1.0,1.0,0.015559702180325985,1.0,0.20673827826976776,False,False,False,False,False,False
g562_real_graph_000581,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19806560134566864,0.19806560134566864,0.96875,1.0,0.006139612756669521,1.0,0.123740553855896,False,False,False,False,False,False
g562_real_graph_000582,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3400186567164179,0.3400186567164179,1.0,1.0,0.014234384521842003,1.0,0.21512095630168915,False,False,False,False,False,False
g562_real_graph_000583,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732394366197183,0.3732394366197183,1.0,1.0,0.01739850826561451,1.0,0.2914438545703888,False,False,False,False,False,False
g562_real_graph_000584,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2062554680664917,0.2062554680664917,1.0,1.0,0.0013212633784860373,1.0,0.061645105481147766,False,False,False,False,False,False
g562_real_graph_000585,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732394366197183,0.3732394366197183,1.0,1.0,0.01739850826561451,1.0,0.2914438545703888,False,False,False,False,False,False
g562_real_graph_000586,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2580906148867314,0.2580906148867314,1.0,1.0,0.007709880359470844,1.0,0.21781542897224426,False,False,False,False,False,False
g562_real_graph_000587,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19554247266610597,0.19554247266610597,1.0,1.0,0.0037846930790692568,1.0,0.13144035637378693,False,False,False,False,False,False
g562_real_graph_000588,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3637795275590551,0.3637795275590551,1.0,1.0,0.0028871390968561172,1.0,0.1360720843076706,False,False,False,False,False,False
g562_real_graph_000589,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.14802354920100924,0.14802354920100924,1.0,1.0,0.003259041113778949,1.0,0.08928072452545166,False,False,False,False,False,False
g562_real_graph_000590,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.11818181818181818,0.11818181818181818,1.0,1.0,0.004040404222905636,1.0,0.049487512558698654,False,False,False,False,False,False
g562_real_graph_000591,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22166666666666668,0.22166666666666668,1.0,1.0,0.0277777798473835,1.0,0.14058171212673187,False,False,False,False,False,False
g562_real_graph_000592,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.29910714285714285,0.29910714285714285,1.0,1.0,0.02380952425301075,1.0,0.41875001788139343,False,False,False,False,False,False
g562_real_graph_000593,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.12410256410256411,0.12410256410256411,1.0,1.0,0.0,1.0,0.1356043517589569,False,False,False,False,False,False
g562_real_graph_000594,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.38839285714285715,0.38839285714285715,1.0,1.0,0.0565476194024086,1.0,0.4088541269302368,False,False,False,False,False,False
g562_real_graph_000595,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.11188811188811189,0.11188811188811189,1.0,1.0,0.002641802653670311,1.0,0.04564381763339043,False,False,False,False,False,False
g562_real_graph_000596,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23828125,0.23828125,1.0,1.0,0.0032866380643099546,1.0,0.2127508968114853,False,False,False,False,False,False
g562_real_graph_000597,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3051266213712168,0.3051266213712168,1.0,1.0,0.007823760621249676,1.0,0.19025667011737823,False,False,False,False,False,False
g562_real_graph_000598,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25588235294117645,0.25588235294117645,1.0,1.0,0.005090497899800539,1.0,0.17567496001720428,False,False,False,False,False,False
g562_real_graph_000599,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1477469670710572,0.1477469670710572,1.0,1.0,0.001733102253638208,1.0,0.1271258443593979,False,False,False,False,False,False
g562_real_graph_000600,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.28200604838709675,0.28200604838709675,1.0,1.0,0.028561826795339584,1.0,0.22021484375,False,False,False,False,False,False
g562_real_graph_000601,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.0927209705372617,0.0927209705372617,1.0,1.0,0.0030329290311783552,1.0,0.05371315777301788,False,False,False,False,False,False
g562_real_graph_000602,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.254149377593361,0.254149377593361,1.0,1.0,0.0033477935940027237,1.0,0.12641391158103943,False,False,False,False,False,False
g562_real_graph_000603,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.253125,0.253125,1.0,1.0,0.006473214831203222,1.0,0.2014167755842209,False,False,False,False,False,False
g562_real_graph_000604,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18520066889632106,0.18520066889632106,0.96875,1.0,0.006509794853627682,1.0,0.08553458750247955,False,False,False,False,False,False
g562_real_graph_000605,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3705357142857143,0.3705357142857143,1.0,1.0,0.0595238134264946,1.0,0.3046875,False,False,False,False,False,False
g562_real_graph_000606,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19890664423885618,0.19890664423885618,1.0,1.0,0.002217294881120324,1.0,0.1333867609500885,False,False,False,False,False,False
g562_real_graph_000607,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6641732283464566,0.6641732283464566,1.0,1.0,0.06609798967838287,1.0,0.21279336512088776,False,False,False,False,False,False
g562_real_graph_000608,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.24672379032258066,0.24672379032258066,1.0,1.0,0.01801915280520916,1.0,0.12939453125,False,False,False,False,False,False
g562_real_graph_000609,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36299212598425196,0.36299212598425196,1.0,1.0,0.0026343930512666702,1.0,0.13204902410507202,False,False,False,False,False,False
g562_real_graph_000610,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23787878787878788,0.23787878787878788,1.0,1.0,0.002417794894427061,1.0,0.17903508245944977,False,False,False,False,False,False
g562_real_graph_000611,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1265164644714038,0.1265164644714038,1.0,1.0,0.002310803160071373,1.0,0.11543367058038712,False,False,False,False,False,False
g562_real_graph_000612,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3025,0.3025,1.0,1.0,0.04958333447575569,1.0,0.19286704063415527,False,False,False,False,False,False
g562_real_graph_000613,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36023622047244097,0.36023622047244097,1.0,1.0,0.002683381550014019,1.0,0.14313025772571564,False,False,False,False,False,False
g562_real_graph_000614,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1386481802426343,0.1386481802426343,0.9375,1.0,0.0006499133305624127,1.0,0.09805484861135483,False,False,False,False,False,False
g562_real_graph_000615,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.16854419410745233,0.16854419410745233,1.0,1.0,0.013431542553007603,1.0,0.08582362532615662,False,False,False,False,False,False
g562_real_graph_000616,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.13794871794871794,0.13794871794871794,1.0,1.0,0.0,1.0,0.14414414763450623,False,False,False,False,False,False
g562_real_graph_000617,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25588235294117645,0.25588235294117645,1.0,1.0,0.005090497899800539,1.0,0.17567496001720428,False,False,False,False,False,False
