probe_result_row_id,source_dataset,context_id,candidate_id,method,execution_mode,counts_as_new_g545_solver_row,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,selected_success,selected_ratio,success_regression_vs_static_flow,success_regression_vs_family_static,quality_delta_vs_static_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g545_retrospective_00041695,g543_stage1,0000a5d2491940ed,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041696,g543_stage1,0000a5d2491940ed,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041697,g543_stage1,0000a5d2491940ed,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,,False,False,,False,False,False,False,False
g545_retrospective_00041698,g543_stage1,0000a5d2491940ed,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041699,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_neargoal_suppress_006,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.98,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041700,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_neargoal_suppress_007,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.98,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041701,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_neargoal_suppress_008,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p4_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.98,1,1,1,0.4,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041702,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_neargoal_suppress_009,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041703,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_neargoal_suppress_010,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041704,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_neargoal_suppress_011,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041705,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_neargoal_suppress_012,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p4_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.4,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041706,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_traffic_penalize_001,repair5g518_grid_c1p05_b1p15_f1p00_w1p05_dc0p92_df1p00_beta0p2_max0p5_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.05,1.05,1,1,0.92,1,1,1,0.2,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041707,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_traffic_penalize_002,repair5g518_grid_c1p05_b1p15_f1p00_w1p05_dc0p92_df1p00_beta0p2_max0p75_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.05,1.05,1,1,0.92,1,1,1,0.2,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041708,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_traffic_penalize_003,repair5g518_grid_c1p05_b1p15_f1p00_w1p05_dc0p92_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.05,1.05,1,1,0.92,1,1,1,0.35,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041709,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_traffic_penalize_004,repair5g518_grid_c1p05_b1p15_f1p00_w1p05_dc0p92_df1p00_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.05,1.05,1,1,0.92,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041710,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_traffic_penalize_005,repair5g518_grid_c1p05_b1p15_f1p00_w1p05_dc0p95_df1p00_beta0p2_max0p5_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.05,1.05,1,1,0.95,1,1,1,0.2,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041711,g543_stage1,0000a5d2491940ed,repair5g543_evt_wait_traffic_penalize_006,repair5g518_grid_c1p05_b1p15_f1p00_w1p05_dc0p95_df1p00_beta0p2_max0p75_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.05,1.05,1,1,0.95,1,1,1,0.2,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041712,g543_stage1,0000e8e073721791,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,,False,False,,False,False,False,False,False
g545_retrospective_00041713,g543_stage1,0000e8e073721791,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041714,g543_stage1,0000e8e073721791,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041715,g543_stage1,0000e8e073721791,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,,False,False,,False,False,False,False,False
g545_retrospective_00041716,g543_stage1,0000e8e073721791,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041717,g543_stage1,0000e8e073721791,repair5g543_edge_flowshield_conservative_011,repair5g518_grid_c1p1_b1p1_f1p00_w0p75_dc0p95_df1p00_beta0p25_max0p25_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.1,0.75,0.75,1,1,0.95,1,1,1,0.25,0.25,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041718,g543_stage1,0000e8e073721791,repair5g543_edge_flowshield_conservative_012,repair5g518_grid_c1p1_b1p1_f1p00_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.1,0.75,0.75,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041719,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_001,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041720,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_002,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p95_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.95,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041721,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_003,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p95_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.95,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041722,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_004,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p95_df1p00_beta0p4_max0p75_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.95,1,1,1,0.4,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041723,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_005,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.98,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041724,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_006,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.98,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041725,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_007,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.98,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041726,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_008,repair5g518_grid_c1p15_b1p15_f1p00_w0p65_dc0p98_df1p00_beta0p4_max0p75_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.65,0.65,1,1,0.98,1,1,1,0.4,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041727,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_009,repair5g518_grid_c1p15_b1p15_f1p00_w0p85_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.85,0.85,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041728,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_010,repair5g518_grid_c1p15_b1p15_f1p00_w0p85_dc0p95_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.85,0.85,1,1,0.95,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041729,g543_stage1,0000e8e073721791,repair5g543_pareto_overlay_conservative_011,repair5g518_grid_c1p15_b1p15_f1p00_w0p85_dc0p95_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1.15,1.15,1.15,0.85,0.85,1,1,0.95,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041730,g543_stage1,0000db59aea1299e,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,,False,False,,False,False,False,False,False
g545_retrospective_00041731,g543_stage1,0000db59aea1299e,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041732,g543_stage1,0000db59aea1299e,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041733,g543_stage1,0000db59aea1299e,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,,False,False,,False,False,False,False,False
g545_retrospective_00041734,g543_stage1,0000db59aea1299e,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041735,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_001,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041736,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_002,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.95,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041737,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_003,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.95,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041738,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_004,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p95_df1p00_beta0p4_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.95,1,1,1,0.4,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041739,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_005,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.98,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041740,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_006,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.98,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041741,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_007,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.98,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041742,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_008,repair5g518_grid_c1p00_b1p00_f1p00_w0p2_dc0p98_df1p00_beta0p4_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.2,0.2,1,1,0.98,1,1,1,0.4,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041743,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_009,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041744,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_010,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.25,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041745,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_011,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p4_max0p5_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.4,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041746,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_neargoal_suppress_012,repair5g518_grid_c1p00_b1p00_f1p00_w0p4_dc0p95_df1p00_beta0p4_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.4,0.4,1,1,0.95,1,1,1,0.4,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041747,g543_stage1,0000db59aea1299e,repair5g543_evt_wait_traffic_penalize_001,repair5g518_grid_c1p05_b1p15_f1p00_w1p05_dc0p92_df1p00_beta0p2_max0p5_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.05,1.05,1,1,0.92,1,1,1,0.2,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00041748,g543_stage1,00007a47ae33b3df,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041749,g543_stage1,00007a47ae33b3df,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041750,g543_stage1,00007a47ae33b3df,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041751,g543_stage1,00007a47ae33b3df,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041752,g543_stage1,00007a47ae33b3df,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041753,g543_stage1,00007a47ae33b3df,repair5g543_evt_wait_traffic_penalize_009,repair5g518_grid_c1p05_b1p15_f1p00_w1p3_dc0p92_df1p00_beta0p2_max0p5_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.25,1.3,1,1,0.92,1,1,1,0.2,0.5,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041754,g543_stage1,00007a47ae33b3df,repair5g543_evt_wait_traffic_penalize_010,repair5g518_grid_c1p05_b1p15_f1p00_w1p3_dc0p92_df1p00_beta0p2_max0p75_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.25,1.3,1,1,0.92,1,1,1,0.2,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041755,g543_stage1,00007a47ae33b3df,repair5g543_evt_wait_traffic_penalize_011,repair5g518_grid_c1p05_b1p15_f1p00_w1p3_dc0p92_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.25,1.3,1,1,0.92,1,1,1,0.35,0.5,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041756,g543_stage1,00007a47ae33b3df,repair5g543_evt_wait_traffic_penalize_012,repair5g518_grid_c1p05_b1p15_f1p00_w1p3_dc0p92_df1p00_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1.05,1.05,1.15,1.25,1.3,1,1,0.92,1,1,1,0.35,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041757,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_001,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc0p95_df1p00_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,0.95,1,1,1,0.45,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041758,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_002,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc0p95_df1p00_beta0p45_max1p00_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,0.95,1,1,1,0.45,1,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041759,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_003,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc0p95_df1p00_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,0.95,1,1,1,0.6,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041760,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_004,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc0p95_df1p00_beta0p6_max1p00_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,0.95,1,1,1,0.6,1,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041761,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_005,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,1,1,1,1,0.45,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041762,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_006,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p45_max1p00_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,1,1,1,1,0.45,1,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041763,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_007,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,1,1,1,1,0.6,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041764,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_008,repair5g518_grid_c0p9_b0p95_f1p2_w0p65_dc1p00_df1p00_beta0p6_max1p00_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.65,0.65,1.2,1.2,1,1,1,1,0.6,1,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
g545_retrospective_00041765,g543_stage1,00007a47ae33b3df,repair5g543_evt_commit_progress_flow_009,repair5g518_grid_c0p9_b0p95_f1p2_w0p8_dc0p95_df1p00_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,0.9,0.9,0.95,0.8,0.8,1.2,1.2,0.95,1,1,1,0.45,0.75,1,11,1,0,0,True,1.18889394629,False,False,0,False,False,False,False,False
