panel_row_id,g560_evaluation_uid,split,map,map_family,agent_count,seed,budget_ms,alpha_to_raw_actor_residual,raw_actor_theta_id,raw_actor_method,raw_actor_variant_id,raw_actor_training_seed,raw_actor_model_path,raw_actor_quality_delta_vs_g556,raw_actor_success_regression,fresh_transfer_tail_context,requires_exact_materialization_before_claim,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_alpha_00017447,2757519178522689bfee5808df279576065e549bd4e1e713105d74aa8e947375,validation,random-32-32-20,random,256,7917,1000,1.0,g562_g565_fresh_solver_panel_e2_s565_13932353005e,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,nan,True,True,True,1.2353458404541016,1.155245304107666,1.2696659564971924,0.7517545223236084,0.7558044791221619,1.0319405794143677,0.6964125037193298,0.980553388595581,1.0,0.676109790802002,0.6568126678466797,0.34618011116981506,0.8767285943031311,1.0,10.820716857910156,1,0,0,False,False,False,False,False
g565_alpha_00017448,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.0,g562_g565_fresh_solver_panel_b1_s565_8089fd189f01,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,0.020833333330000148,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00017449,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.125,g562_g565_fresh_solver_panel_b1_s565_8089fd189f01,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,0.020833333330000148,False,True,True,1.2499077320098877,1.1585307121276855,1.2508618831634521,0.7492565512657166,0.7500259876251221,1.0386881828308105,0.6948201060295105,0.9800616502761841,0.9999807476997375,0.6840744614601135,0.6499767899513245,0.3361608386039734,0.8626738786697388,1.0,10.796677589416504,1,0,0,False,False,False,False,False
g565_alpha_00017450,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.25,g562_g565_fresh_solver_panel_b1_s565_8089fd189f01,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,0.020833333330000148,False,True,True,1.2498154640197754,1.1590572595596313,1.2517236471176147,0.7485131025314331,0.7500519752502441,1.0370365381240845,0.6963744163513184,0.9801874756813049,0.9999614953994751,0.6839936375617981,0.6499536037445068,0.3368104100227356,0.866341769695282,1.0,10.800093650817871,1,0,0,False,False,False,False,False
g565_alpha_00017451,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.5,g562_g565_fresh_solver_panel_b1_s565_8089fd189f01,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,0.020833333330000148,False,True,True,1.2496308088302612,1.160110354423523,1.2534472942352295,0.747026264667511,0.7501039505004883,1.0337333679199219,0.6994829177856445,0.9804391264915466,0.9999229907989502,0.6838319301605225,0.6499072313308716,0.33810949325561523,0.8736773729324341,1.0,10.806922912597656,1,0,0,False,False,False,False,False
g565_alpha_00017452,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.75,g562_g565_fresh_solver_panel_b1_s565_8089fd189f01,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,0.020833333330000148,False,True,True,1.249446153640747,1.1611634492874146,1.2551710605621338,0.7455394268035889,0.7501559257507324,1.0304300785064697,0.7025915384292603,0.9806907773017883,0.9998845458030701,0.6836702823638916,0.6498608589172363,0.33940863609313965,0.881013035774231,1.0,10.813752174377441,1,0,0,False,False,False,False,False
g565_alpha_00017453,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,1.0,g562_g565_fresh_solver_panel_b1_s565_8089fd189f01,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,0.020833333330000148,False,True,True,1.2492616176605225,1.1622165441513062,1.2568947076797485,0.744052529335022,0.7502079010009766,1.0271269083023071,0.7057000398635864,0.98094242811203,0.9998460412025452,0.683508574962616,0.6498144865036011,0.3407077491283417,0.8883487582206726,1.0,10.820582389831543,1,0,0,False,False,False,False,False
g565_alpha_00017454,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.0,g562_g565_fresh_solver_panel_b1_s565_cfd7bdf2ce7f,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.034895833330000015,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00017455,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.125,g562_g565_fresh_solver_panel_b1_s565_cfd7bdf2ce7f,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.034895833330000015,False,True,True,1.2497555017471313,1.15787672996521,1.2521045207977295,0.7500097155570984,0.750213623046875,1.0372428894042969,0.6949875950813293,0.9800654649734497,1.0,0.6841447353363037,0.6501222252845764,0.33631259202957153,0.8633595705032349,1.0,10.797426223754883,1,0,0,False,False,False,False,False
g565_alpha_00017456,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.25,g562_g565_fresh_solver_panel_b1_s565_cfd7bdf2ce7f,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.034895833330000015,False,True,True,1.2495110034942627,1.1577491760253906,1.2542089223861694,0.7500194907188416,0.75042724609375,1.0341460704803467,0.6967092752456665,0.9801950454711914,1.0,0.6841341257095337,0.6502444744110107,0.3371139168739319,0.8677130341529846,1.0,10.801589965820312,1,0,0,False,False,False,False,False
g565_alpha_00017457,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.5,g562_g565_fresh_solver_panel_b1_s565_cfd7bdf2ce7f,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.034895833330000015,False,True,True,1.2490220069885254,1.157494306564331,1.2584178447723389,0.7500389814376831,0.7508544921875,1.0279525518417358,0.7001527547836304,0.9804542064666748,1.0,0.6841129064559937,0.6504890322685242,0.3387165665626526,0.8764200210571289,1.0,10.809916496276855,1,0,0,False,False,False,False,False
g565_alpha_00017458,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.75,g562_g565_fresh_solver_panel_b1_s565_cfd7bdf2ce7f,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.034895833330000015,False,True,True,1.248533010482788,1.1572394371032715,1.2626268863677979,0.7500584125518799,0.7512817978858948,1.021759033203125,0.7035962343215942,0.980713427066803,1.0,0.6840916872024536,0.6507335901260376,0.3403192162513733,0.8851269483566284,1.0,10.818243026733398,1,0,0,False,False,False,False,False
g565_alpha_00017459,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,1.0,g562_g565_fresh_solver_panel_b1_s565_cfd7bdf2ce7f,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.034895833330000015,False,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,1,0,0,False,False,False,False,False
g565_alpha_00017460,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.0,g562_g565_fresh_solver_panel_b1_s565_d1b51129c0b0,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.03125,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00017461,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.125,g562_g565_fresh_solver_panel_b1_s565_d1b51129c0b0,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.03125,False,True,True,1.2489898204803467,1.1592196226119995,1.2515664100646973,0.7489161491394043,0.7500783801078796,1.0374714136123657,0.6944957375526428,0.9800624847412109,1.0,0.683836817741394,0.6501901149749756,0.3362225592136383,0.8638696670532227,1.0,10.79765510559082,1,0,0,False,False,False,False,False
g565_alpha_00017462,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.25,g562_g565_fresh_solver_panel_b1_s565_d1b51129c0b0,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.03125,False,True,True,1.2479796409606934,1.1604348421096802,1.2531328201293945,0.7478322982788086,0.7501567602157593,1.0346029996871948,0.6957256197929382,0.9801890850067139,1.0,0.6835182905197144,0.6503802537918091,0.33693385124206543,0.8687332272529602,1.0,10.802046775817871,1,0,0,False,False,False,False,False
g565_alpha_00017463,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.5,g562_g565_fresh_solver_panel_b1_s565_d1b51129c0b0,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.03125,False,True,True,1.2459592819213867,1.1628656387329102,1.256265640258789,0.7456645965576172,0.7503135204315186,1.0288662910461426,0.6981854438781738,0.9804424047470093,1.0,0.6828813552856445,0.6507605910301208,0.3383564352989197,0.8784603476524353,1.0,10.810830116271973,1,0,0,False,False,False,False,False
g565_alpha_00017464,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.75,g562_g565_fresh_solver_panel_b1_s565_d1b51129c0b0,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.03125,False,True,True,1.2439388036727905,1.1652964353561401,1.2593985795974731,0.7434969544410706,0.7504702210426331,1.0231297016143799,0.7006452083587646,0.9806957244873047,1.0,0.6822444200515747,0.6511409282684326,0.3397790193557739,0.8881875276565552,1.0,10.819613456726074,1,0,0,False,False,False,False,False
g565_alpha_00017465,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,1.0,g562_g565_fresh_solver_panel_b1_s565_d1b51129c0b0,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.03125,False,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,1,0,0,False,False,False,False,False
g565_alpha_00017466,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.0,g562_g565_fresh_solver_panel_b1_s565_f1f08c43389c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04079861111000005,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00017467,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.125,g562_g565_fresh_solver_panel_b1_s565_f1f08c43389c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04079861111000005,False,True,True,1.2490984201431274,1.1589497327804565,1.2531102895736694,0.7499637603759766,0.7504123449325562,1.0385359525680542,0.6949150562286377,0.9800528287887573,1.0,0.6835057139396667,0.6504330039024353,0.33665931224823,0.8639140725135803,0.9999088048934937,10.796846389770508,1,0,0,False,False,False,False,False
g565_alpha_00017468,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.25,g562_g565_fresh_solver_panel_b1_s565_f1f08c43389c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04079861111000005,False,True,True,1.2481968402862549,1.1598951816558838,1.2562205791473389,0.7499275207519531,0.7508246302604675,1.0367320775985718,0.6965641975402832,0.9801697731018066,1.0,0.6828560829162598,0.6508660316467285,0.3378073573112488,0.8688221573829651,0.9998175501823425,10.800430297851562,1,0,0,False,False,False,False,False
g565_alpha_00017469,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.5,g562_g565_fresh_solver_panel_b1_s565_f1f08c43389c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04079861111000005,False,True,True,1.2463936805725098,1.1617860794067383,1.2624412775039673,0.7498550415039062,0.7516492605209351,1.0331244468688965,0.6998625993728638,0.9804037809371948,1.0,0.6815568208694458,0.6517320871353149,0.3401034474372864,0.8786381483078003,0.9996351003646851,10.807596206665039,1,0,0,False,False,False,False,False
g565_alpha_00017470,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.75,g562_g565_fresh_solver_panel_b1_s565_f1f08c43389c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04079861111000005,False,True,True,1.2445906400680542,1.1636770963668823,1.2686619758605957,0.7497825622558594,0.7524738907814026,1.0295168161392212,0.7031609416007996,0.9806378483772278,1.0,0.6802575588226318,0.6525981426239014,0.342399537563324,0.8884541988372803,0.9994526505470276,10.814762115478516,1,0,0,False,False,False,False,False
g565_alpha_00017471,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,1.0,g562_g565_fresh_solver_panel_b1_s565_f1f08c43389c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04079861111000005,False,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,1,0,0,False,False,False,False,False
g565_alpha_00017472,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.0,g562_g565_fresh_solver_panel_b2_s565_0e2212a190cd,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,0.017013888889999995,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00017473,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.125,g562_g565_fresh_solver_panel_b2_s565_0e2212a190cd,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,0.017013888889999995,False,True,True,1.2490592002868652,1.1576725244522095,1.2516177892684937,0.7507738471031189,0.7497014999389648,1.036840558052063,0.6945815682411194,0.9799771308898926,1.0,0.6846387386322021,0.6511033177375793,0.3368707597255707,0.8605787754058838,0.9992539882659912,10.793832778930664,1,0,0,False,False,False,False,False
g565_alpha_00017474,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.25,g562_g565_fresh_solver_panel_b2_s565_0e2212a190cd,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,0.017013888889999995,False,True,True,1.24811851978302,1.1573406457901,1.2532355785369873,0.7515476942062378,0.7494029998779297,1.0333412885665894,0.6958972811698914,0.9800183773040771,1.0,0.6851221919059753,0.6522066593170166,0.33823028206825256,0.8621514439582825,0.9985079765319824,10.794403076171875,1,0,0,False,False,False,False,False
g565_alpha_00017475,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.5,g562_g565_fresh_solver_panel_b2_s565_0e2212a190cd,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,0.017013888889999995,False,True,True,1.24623703956604,1.15667724609375,1.2564711570739746,0.7530954480171204,0.7488060593605042,1.0263428688049316,0.6985287666320801,0.9801009893417358,1.0,0.6860890984535217,0.6544134020805359,0.34094923734664917,0.8652968406677246,0.9970159530639648,10.795543670654297,1,0,0,False,False,False,False,False
g565_alpha_00017476,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,0.75,g562_g565_fresh_solver_panel_b2_s565_0e2212a190cd,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,0.017013888889999995,False,True,True,1.24435555934906,1.1560138463974,1.2597066164016724,0.7546432018280029,0.7482091188430786,1.019344449043274,0.701160192489624,0.9801836013793945,1.0,0.6870559453964233,0.6566201448440552,0.34366822242736816,0.868442177772522,0.9955238699913025,10.796683311462402,1,0,0,False,False,False,False,False
g565_alpha_00017477,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,validation,random-32-32-20,random,256,7965,1000,1.0,g562_g565_fresh_solver_panel_b2_s565_0e2212a190cd,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,0.017013888889999995,False,True,True,1.24247407913208,1.1553503274917603,1.2629421949386597,0.7561908960342407,0.7476121187210083,1.0123460292816162,0.703791618347168,0.9802661538124084,1.0,0.6880228519439697,0.6588268280029297,0.34638723731040955,0.8715875744819641,0.9940318465232849,10.797822952270508,1,0,0,False,False,False,False,False
