model,bootstrap_sample,top3_safe_oracle_capture_rate,safe_policy_sim_utility,candidate_induced_no_solution_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
region_prior_baseline_reproduced,154,0.18333333333333332,0.004135860625666667,6,False,False,False,False,False
region_prior_baseline_reproduced,155,0.15833333333333333,0.0104587576865,6,False,False,False,False,False
region_prior_baseline_reproduced,156,0.13333333333333333,0.0072367171781666665,5,False,False,False,False,False
region_prior_baseline_reproduced,157,0.13333333333333333,0.010539277325333335,2,False,False,False,False,False
region_prior_baseline_reproduced,158,0.1,0.009013777630833334,3,False,False,False,False,False
region_prior_baseline_reproduced,159,0.1,0.010820057299833334,11,False,False,False,False,False
region_prior_baseline_reproduced,160,0.11666666666666667,0.007152412304249996,6,False,False,False,False,False
region_prior_baseline_reproduced,161,0.15833333333333333,0.007089074366583333,3,False,False,False,False,False
region_prior_baseline_reproduced,162,0.15,0.007221678537083331,4,False,False,False,False,False
region_prior_baseline_reproduced,163,0.11666666666666667,0.002493121834416666,4,False,False,False,False,False
region_prior_baseline_reproduced,164,0.15,0.00910719306958333,4,False,False,False,False,False
region_prior_baseline_reproduced,165,0.13333333333333333,0.008091382611499994,1,False,False,False,False,False
region_prior_baseline_reproduced,166,0.13333333333333333,0.009322030070583331,4,False,False,False,False,False
region_prior_baseline_reproduced,167,0.2,0.004787420903750002,5,False,False,False,False,False
region_prior_baseline_reproduced,168,0.1,0.008819288443749998,4,False,False,False,False,False
region_prior_baseline_reproduced,169,0.13333333333333333,0.008891129177083328,3,False,False,False,False,False
region_prior_baseline_reproduced,170,0.125,0.00925874438175,11,False,False,False,False,False
region_prior_baseline_reproduced,171,0.15833333333333333,0.008373573780749995,4,False,False,False,False,False
region_prior_baseline_reproduced,172,0.075,0.004891965315,6,False,False,False,False,False
region_prior_baseline_reproduced,173,0.10833333333333334,0.008829463417583339,5,False,False,False,False,False
region_prior_baseline_reproduced,174,0.14166666666666666,0.010666542617,5,False,False,False,False,False
region_prior_baseline_reproduced,175,0.175,0.0028905675799166665,4,False,False,False,False,False
region_prior_baseline_reproduced,176,0.15,0.007204151877583332,2,False,False,False,False,False
region_prior_baseline_reproduced,177,0.14166666666666666,0.00853211081575,6,False,False,False,False,False
region_prior_baseline_reproduced,178,0.15833333333333333,0.008281950957166663,5,False,False,False,False,False
region_prior_baseline_reproduced,179,0.13333333333333333,0.006863826615166665,2,False,False,False,False,False
region_prior_baseline_reproduced,180,0.13333333333333333,0.005526935397833329,8,False,False,False,False,False
region_prior_baseline_reproduced,181,0.19166666666666668,0.006576623480333332,4,False,False,False,False,False
region_prior_baseline_reproduced,182,0.16666666666666666,0.0027307482976666663,3,False,False,False,False,False
region_prior_baseline_reproduced,183,0.13333333333333333,0.010578590283749998,5,False,False,False,False,False
region_prior_baseline_reproduced,184,0.10833333333333334,0.007701024316166666,5,False,False,False,False,False
region_prior_baseline_reproduced,185,0.14166666666666666,0.008631701709916667,5,False,False,False,False,False
region_prior_baseline_reproduced,186,0.1,0.009320209414666667,4,False,False,False,False,False
region_prior_baseline_reproduced,187,0.14166666666666666,0.007613627704916668,1,False,False,False,False,False
region_prior_baseline_reproduced,188,0.15833333333333333,0.010058260647249996,5,False,False,False,False,False
region_prior_baseline_reproduced,189,0.14166666666666666,0.009111618069166662,5,False,False,False,False,False
region_prior_baseline_reproduced,190,0.11666666666666667,0.009432325155749996,1,False,False,False,False,False
region_prior_baseline_reproduced,191,0.14166666666666666,0.006825950657416665,6,False,False,False,False,False
region_prior_baseline_reproduced,192,0.15833333333333333,0.0076103414121666685,4,False,False,False,False,False
region_prior_baseline_reproduced,193,0.06666666666666667,0.008251952921666661,7,False,False,False,False,False
region_prior_baseline_reproduced,194,0.125,0.010781994187500001,5,False,False,False,False,False
region_prior_baseline_reproduced,195,0.20833333333333334,0.006213338614499996,4,False,False,False,False,False
region_prior_baseline_reproduced,196,0.16666666666666666,0.010639681262416666,4,False,False,False,False,False
region_prior_baseline_reproduced,197,0.14166666666666666,0.01171357362516667,6,False,False,False,False,False
region_prior_baseline_reproduced,198,0.1,0.012884980822416663,9,False,False,False,False,False
region_prior_baseline_reproduced,199,0.1,0.008642598843499997,4,False,False,False,False,False
region_prior_baseline_reproduced,200,0.1,0.00778215733775,6,False,False,False,False,False
region_prior_baseline_reproduced,201,0.14166666666666666,0.00744955125858333,5,False,False,False,False,False
region_prior_baseline_reproduced,202,0.15,0.00974311283033333,7,False,False,False,False,False
region_prior_baseline_reproduced,203,0.13333333333333333,0.012448503505416661,6,False,False,False,False,False
region_prior_baseline_reproduced,204,0.18333333333333332,0.007558119675916664,6,False,False,False,False,False
region_prior_baseline_reproduced,205,0.08333333333333333,0.008734902624416663,5,False,False,False,False,False
region_prior_baseline_reproduced,206,0.16666666666666666,0.007086364899250002,8,False,False,False,False,False
region_prior_baseline_reproduced,207,0.09166666666666666,0.01015721068491666,5,False,False,False,False,False
region_prior_baseline_reproduced,208,0.13333333333333333,0.006993187774666668,3,False,False,False,False,False
region_prior_baseline_reproduced,209,0.15833333333333333,0.007777718176166665,2,False,False,False,False,False
region_prior_baseline_reproduced,210,0.15,0.012016532162500001,2,False,False,False,False,False
region_prior_baseline_reproduced,211,0.08333333333333333,0.00823078770508333,10,False,False,False,False,False
region_prior_baseline_reproduced,212,0.16666666666666666,0.008354823422083326,9,False,False,False,False,False
region_prior_baseline_reproduced,213,0.15,0.010860304955083331,2,False,False,False,False,False
region_prior_baseline_reproduced,214,0.1,0.006149733584499998,4,False,False,False,False,False
region_prior_baseline_reproduced,215,0.1,0.010068190106666663,5,False,False,False,False,False
region_prior_baseline_reproduced,216,0.125,0.007796690896833331,6,False,False,False,False,False
region_prior_baseline_reproduced,217,0.125,0.0059732804394999955,4,False,False,False,False,False
region_prior_baseline_reproduced,218,0.10833333333333334,0.012848695613416663,3,False,False,False,False,False
region_prior_baseline_reproduced,219,0.18333333333333332,0.007293501014833335,5,False,False,False,False,False
region_prior_baseline_reproduced,220,0.10833333333333334,0.007722905059916667,10,False,False,False,False,False
region_prior_baseline_reproduced,221,0.2,0.006811638100749999,5,False,False,False,False,False
region_prior_baseline_reproduced,222,0.13333333333333333,0.004636998431666667,7,False,False,False,False,False
region_prior_baseline_reproduced,223,0.16666666666666666,0.009181363193833334,3,False,False,False,False,False
region_prior_baseline_reproduced,224,0.10833333333333334,0.007816308793,5,False,False,False,False,False
region_prior_baseline_reproduced,225,0.13333333333333333,0.009545670695833333,1,False,False,False,False,False
region_prior_baseline_reproduced,226,0.19166666666666668,0.006580347112166666,3,False,False,False,False,False
region_prior_baseline_reproduced,227,0.15833333333333333,0.007851600372166662,5,False,False,False,False,False
region_prior_baseline_reproduced,228,0.11666666666666667,0.011465012755499998,5,False,False,False,False,False
region_prior_baseline_reproduced,229,0.11666666666666667,0.010616608966166667,2,False,False,False,False,False
region_prior_baseline_reproduced,230,0.125,0.005580716956999998,5,False,False,False,False,False
region_prior_baseline_reproduced,231,0.125,0.007872436139249999,1,False,False,False,False,False
region_prior_baseline_reproduced,232,0.13333333333333333,0.010183253796583327,2,False,False,False,False,False
region_prior_baseline_reproduced,233,0.16666666666666666,0.012103305243499994,8,False,False,False,False,False
region_prior_baseline_reproduced,234,0.15833333333333333,0.008033775409166666,5,False,False,False,False,False
region_prior_baseline_reproduced,235,0.11666666666666667,0.008096951393083333,7,False,False,False,False,False
region_prior_baseline_reproduced,236,0.175,0.007361468091416667,4,False,False,False,False,False
region_prior_baseline_reproduced,237,0.125,0.005654080683583333,7,False,False,False,False,False
region_prior_baseline_reproduced,238,0.15833333333333333,0.006455213879166666,2,False,False,False,False,False
region_prior_baseline_reproduced,239,0.14166666666666666,0.012122632180249995,3,False,False,False,False,False
region_prior_baseline_reproduced,240,0.10833333333333334,0.007778960062499999,9,False,False,False,False,False
region_prior_baseline_reproduced,241,0.10833333333333334,0.007993155389083332,3,False,False,False,False,False
region_prior_baseline_reproduced,242,0.125,0.008247770744083331,4,False,False,False,False,False
region_prior_baseline_reproduced,243,0.14166666666666666,0.0070557311064166645,8,False,False,False,False,False
region_prior_baseline_reproduced,244,0.13333333333333333,0.008027030179833331,7,False,False,False,False,False
region_prior_baseline_reproduced,245,0.15,0.008592651663333332,5,False,False,False,False,False
region_prior_baseline_reproduced,246,0.10833333333333334,0.008891685600416668,4,False,False,False,False,False
region_prior_baseline_reproduced,247,0.13333333333333333,0.005172385019,4,False,False,False,False,False
region_prior_baseline_reproduced,248,0.125,0.006776214961416667,6,False,False,False,False,False
region_prior_baseline_reproduced,249,0.10833333333333334,0.00800672649733333,11,False,False,False,False,False
region_prior_baseline_reproduced,250,0.11666666666666667,0.00585910459408333,4,False,False,False,False,False
region_prior_baseline_reproduced,251,0.15,0.007316589892083331,5,False,False,False,False,False
region_prior_baseline_reproduced,252,0.15,0.00860815621258333,6,False,False,False,False,False
region_prior_baseline_reproduced,253,0.16666666666666666,0.009323220892333338,4,False,False,False,False,False
region_prior_baseline_reproduced,254,0.125,0.008705486300416669,2,False,False,False,False,False
region_prior_baseline_reproduced,255,0.14166666666666666,0.012304900928499994,3,False,False,False,False,False
region_prior_baseline_reproduced,256,0.125,0.008016288952916662,6,False,False,False,False,False
region_prior_baseline_reproduced,257,0.15,0.006219189265,1,False,False,False,False,False
region_prior_baseline_reproduced,258,0.1,0.006902713192249996,4,False,False,False,False,False
region_prior_baseline_reproduced,259,0.18333333333333332,0.0067185188066666655,2,False,False,False,False,False
region_prior_baseline_reproduced,260,0.13333333333333333,0.013686773062333337,4,False,False,False,False,False
region_prior_baseline_reproduced,261,0.125,0.006493786937500001,5,False,False,False,False,False
region_prior_baseline_reproduced,262,0.13333333333333333,0.0071802396674999994,1,False,False,False,False,False
region_prior_baseline_reproduced,263,0.13333333333333333,0.009364059031999997,1,False,False,False,False,False
region_prior_baseline_reproduced,264,0.13333333333333333,0.00914939054983333,8,False,False,False,False,False
