g550_active_probe_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields,counts_as_new_g550_solver_row,g550_stage
g550_active_probe_00000000,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,random-32-32-20,random,100,1740,2000,0,True,True,1.38250114521,3018,2183,614.7316,50,4899,1518,0,0.0884104443426,False,-0.0939074667888,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,0,1,0,100,2000,0,1518,15.18,0,50,0,4899,0.5,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,additive_ltm,,,,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000237,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000875,repair5g550_theta_550000875,repair5g550_theta_550000875,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.35149620366,3026,2239,813.7252,53,5196,1382,-0.141581062975,-0.0531487271103,False,-0.175971415811,True,57250dc5b1a078df,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.23899999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.56399999999999995|lambda_flow=0.44400000000000001|min_edge_cost=0.746|max_edge_cost=11.269|goal_projection_mode=agent_progress|flow_shield_beta=0.54600000000000004|max_flow_shield=0.94999999999999996,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.239,0.95,1,0.564,0.444,0.546,0.95,0.746,11.269,0,1,0,0,1,0,100,2000,0,1382,13.82,0,53,0,5196,0.53,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00874,negative_random_or_sobol_control,g550_registry_000875,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000238,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000876,repair5g550_theta_550000876,repair5g550_theta_550000876,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.43412237606,3211,2239,737.8169,54,5292,1382,-0.0589548905762,0.0294774452881,False,-0.175971415811,True,6199834cdf3bca7c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.55800000000000005|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.81999999999999995|lambda_flow=0.050000000000000003|min_edge_cost=0.43099999999999999|max_edge_cost=11.084|goal_projection_mode=none|flow_shield_beta=0.33800000000000002|max_flow_shield=0.747,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.558,0.95,1,0.82,0.05,0.338,0.747,0.431,11.084,0,0,1,0,1,0,100,2000,0,1382,13.82,0,54,0,5292,0.54,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00875,negative_random_or_sobol_control,g550_registry_000876,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000239,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000877,repair5g550_theta_550000877,repair5g550_theta_550000877,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.24475212148,2787,2239,831.8486,53,5197,1382,-0.248325145154,-0.15989280929,False,-0.175971415811,True,55fa6f537d80ccdb,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.89700000000000002|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.1579999999999999|lambda_flow=0.96799999999999997|min_edge_cost=0.78900000000000003|max_edge_cost=8.3640000000000008|goal_projection_mode=flow_shield|flow_shield_beta=0.54700000000000004|max_flow_shield=0.97099999999999997,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.897,0.95,1,1.158,0.968,0.547,0.971,0.789,8.364,1,0,0,0,1,0,100,2000,0,1382,13.82,0,53,0,5197,0.53,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00876,negative_random_or_sobol_control,g550_registry_000877,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000240,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000878,repair5g550_theta_550000878,repair5g550_theta_550000878,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.52255471192,3409,2239,863.3334,70,7192,1382,0.0294774452881,0.117909781152,False,-0.175971415811,True,d6871c48df3de399,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.94799999999999995|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.46|lambda_flow=0.0070000000000000001|min_edge_cost=0.27800000000000002|max_edge_cost=11.243|goal_projection_mode=agent_progress|flow_shield_beta=0.41699999999999998|max_flow_shield=0.48399999999999999,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.948,0.95,1,1.46,0.007,0.417,0.484,0.278,11.243,0,1,0,0,1,0,100,2000,0,1382,13.82,0,70,0,7192,0.7,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00877,negative_random_or_sobol_control,g550_registry_000878,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000241,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000879,repair5g550_theta_550000879,repair5g550_theta_550000879,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.33095131755,2980,2239,774.5905,63,6195,1382,-0.162125949084,-0.0736936132202,False,-0.175971415811,True,51203a6eab3eafd4,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.0820000000000001|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.81799999999999995|lambda_flow=1.304|min_edge_cost=0.73299999999999998|max_edge_cost=8.4260000000000002|goal_projection_mode=none|flow_shield_beta=0.25900000000000001|max_flow_shield=0.95599999999999996,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1.082,0.95,1,0.818,1.304,0.259,0.956,0.733,8.426,0,0,1,0,1,0,100,2000,0,1382,13.82,0,63,0,6195,0.63,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00878,negative_random_or_sobol_control,g550_registry_000879,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000242,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000880,repair5g550_theta_550000880,repair5g550_theta_550000880,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.43858865565,3221,2239,852.2425,60,5992,1382,-0.054488610987,0.0339437248772,False,-0.175971415811,True,277c5349f4da3b6e,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.53100000000000003|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.3009999999999999|lambda_flow=0.83699999999999997|min_edge_cost=0.624|max_edge_cost=11.561|goal_projection_mode=flow_shield|flow_shield_beta=0.079000000000000001|max_flow_shield=1.0920000000000001,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.531,0.95,1,1.301,0.837,0.079,1.092,0.624,11.561,1,0,0,0,1,0,100,2000,0,1382,13.82,0,60,0,5992,0.6,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00879,negative_random_or_sobol_control,g550_registry_000880,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000243,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000881,repair5g550_theta_550000881,repair5g550_theta_550000881,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.40732469853,3151,2239,806.9358,56,5493,1382,-0.0857525681108,0.00267976775346,False,-0.175971415811,True,e03e34f71b5d57d1,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.062|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.58199999999999996|lambda_flow=0.49199999999999999|min_edge_cost=0.60499999999999998|max_edge_cost=9.3209999999999997|goal_projection_mode=agent_progress|flow_shield_beta=0.42999999999999999|max_flow_shield=0.94199999999999995,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.062,0.95,1,0.582,0.492,0.43,0.942,0.605,9.321,0,1,0,0,1,0,100,2000,0,1382,13.82,0,56,0,5493,0.56,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00880,negative_random_or_sobol_control,g550_registry_000881,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000244,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000882,repair5g550_theta_550000882,repair5g550_theta_550000882,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.45198749442,3251,2239,746.5117,57,5595,1382,-0.0410897722197,0.0473425636445,False,-0.175971415811,True,7c31ef37affaf2fc,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.89800000000000002|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.248|lambda_flow=0.24199999999999999|min_edge_cost=0.873|max_edge_cost=10.459|goal_projection_mode=none|flow_shield_beta=0.314|max_flow_shield=0.58499999999999996,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.898,0.95,1,1.248,0.242,0.314,0.585,0.873,10.459,0,0,1,0,1,0,100,2000,0,1382,13.82,0,57,0,5595,0.57,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00881,negative_random_or_sobol_control,g550_registry_000882,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000245,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000883,repair5g550_theta_550000883,repair5g550_theta_550000883,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.40777132649,3152,2239,852.1581,61,6090,1382,-0.0853059401519,0.00312639571237,False,-0.175971415811,True,63769a83817e9494,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.78200000000000003|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.69499999999999995|lambda_flow=0.36299999999999999|min_edge_cost=0.312|max_edge_cost=10.795999999999999|goal_projection_mode=flow_shield|flow_shield_beta=0.54700000000000004|max_flow_shield=0.38400000000000001,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.782,0.95,1,0.695,0.363,0.547,0.384,0.312,10.796,1,0,0,0,1,0,100,2000,0,1382,13.82,0,61,0,6090,0.61,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00882,negative_random_or_sobol_control,g550_registry_000883,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000246,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000884,repair5g550_theta_550000884,repair5g550_theta_550000884,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.98392139348,4442,2239,1435.3949,301,30189,1382,0.490844126842,0.579276462707,False,-0.175971415811,True,391fe208c76deb4e,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.012|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.99299999999999999|lambda_flow=1.252|min_edge_cost=0.40200000000000002|max_edge_cost=9.9670000000000005|goal_projection_mode=agent_progress|flow_shield_beta=0.57699999999999996|max_flow_shield=0.90100000000000002,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1.012,0.95,1,0.993,1.252,0.577,0.901,0.402,9.967,0,1,0,0,1,0,100,2000,0,1382,13.82,0,301,0,30189,3.01,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00883,negative_random_or_sobol_control,g550_registry_000884,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000247,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000885,repair5g550_theta_550000885,repair5g550_theta_550000885,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.46493970523,3280,2239,764.1845,61,6395,1382,-0.0281375614113,0.0602947744529,False,-0.175971415811,True,e1910348839fa8da,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.53200000000000003|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.159|lambda_flow=0.21199999999999999|min_edge_cost=0.80100000000000005|max_edge_cost=10.054|goal_projection_mode=none|flow_shield_beta=0.76200000000000001|max_flow_shield=0.58399999999999996,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.532,0.95,1,1.159,0.212,0.762,0.584,0.801,10.054,0,0,1,0,1,0,100,2000,0,1382,13.82,0,61,0,6395,0.61,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00884,negative_random_or_sobol_control,g550_registry_000885,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000248,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000886,repair5g550_theta_550000886,repair5g550_theta_550000886,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.28316212595,2873,2239,814.5009,53,5199,1382,-0.209915140688,-0.121482804824,False,-0.175971415811,True,aad807a00da202e2,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.84899999999999998|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.79300000000000004|lambda_flow=0.26300000000000001|min_edge_cost=0.91600000000000004|max_edge_cost=9.0139999999999993|goal_projection_mode=flow_shield|flow_shield_beta=0.41499999999999998|max_flow_shield=0.59999999999999998,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.849,0.95,1,0.793,0.263,0.415,0.6,0.916,9.014,1,0,0,0,1,0,100,2000,0,1382,13.82,0,53,0,5199,0.53,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00885,negative_random_or_sobol_control,g550_registry_000886,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000249,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1741|2000|0|14650fb0739d0383,random-32-32-20|a100|s1741|it0|g550_active_theta_search_random_32_32_20_a100_s1741_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000887,repair5g550_theta_550000887,repair5g550_theta_550000887,negative_random_or_sobol_control,random-32-32-20,random,100,1741,2000,0,True,True,1.48012505583,3314,2239,837.4996,57,5593,1382,-0.0129522108084,0.0754801250558,False,-0.175971415811,True,936e2b2780e0a82,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.23200000000000001|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.325|lambda_flow=0.094|min_edge_cost=0.66400000000000003|max_edge_cost=11.417999999999999|goal_projection_mode=agent_progress|flow_shield_beta=0.21199999999999999|max_flow_shield=0.82299999999999995,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.232,0.95,1,1.325,0.094,0.212,0.823,0.664,11.418,0,1,0,0,1,0,100,2000,0,1382,13.82,0,57,0,5593,0.57,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00886,negative_random_or_sobol_control,g550_registry_000887,,,random-32-32-20|100|1741|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
