plan_row_id,context_id,g568_method,agent_count,solver_internal_time_limit_sec,process_hard_timeout_sec,row_budget_audit_decision,row_budget_audit_failures
g568_ltm30_labeltrain1000_existingrow_00002788,g567_gate3b_calibration_00146,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002789,g567_gate3b_calibration_00145,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002790,g567_gate3b_calibration_00148,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002791,g567_gate3b_calibration_00147,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002792,g567_gate3b_calibration_00150,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002793,g567_gate3b_calibration_00163,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002794,g567_gate3b_calibration_00153,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002795,g567_gate3b_calibration_00156,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002796,g567_gate3b_calibration_00159,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002797,g567_gate3b_calibration_00158,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002798,g567_gate3b_calibration_00155,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002799,g567_gate3b_calibration_00164,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002800,g567_gate3b_calibration_00162,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002801,g567_gate3b_calibration_00160,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002802,g567_gate3b_calibration_00161,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002803,g567_gate3b_calibration_00157,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002804,g567_gate3b_calibration_00152,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002805,g567_gate3b_calibration_00154,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002806,g567_gate3b_calibration_00104,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002807,g567_gate3b_calibration_00100,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002808,g567_gate3b_calibration_00097,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002809,g567_gate3b_calibration_00107,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002810,g567_gate3b_calibration_00102,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002811,g567_gate3b_calibration_00099,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002812,g567_gate3b_calibration_00106,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002813,g567_gate3b_calibration_00098,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002814,g567_gate3b_calibration_00105,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002815,g567_gate3b_calibration_00101,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002816,g567_gate3b_calibration_00103,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002817,g567_gate3b_calibration_00139,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002818,g567_gate3b_calibration_00141,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002819,g567_gate3b_calibration_00138,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002820,g567_gate3b_calibration_00140,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002821,g567_gate3b_calibration_00143,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002822,g567_gate3b_calibration_00142,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002823,g567_gate3b_calibration_00133,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002824,g567_gate3b_calibration_00134,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002825,g567_gate3b_calibration_00136,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002826,g567_gate3b_calibration_00137,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002827,g567_gate3b_calibration_00135,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002828,g567_gate3b_calibration_00116,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002829,g567_gate3b_calibration_00114,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002830,g567_gate3b_calibration_00121,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002831,g567_gate3b_calibration_00115,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002832,g567_gate3b_calibration_00117,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002833,g567_gate3b_calibration_00123,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002834,g567_gate3b_calibration_00119,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002835,g567_gate3b_calibration_00118,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002836,g567_gate3b_calibration_00122,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002837,g567_gate3b_calibration_00120,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002838,g567_gate3b_calibration_00128,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002839,g567_gate3b_calibration_00132,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002840,g567_gate3b_calibration_00129,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002841,g567_gate3b_calibration_00127,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002842,g567_gate3b_calibration_00126,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002843,g567_gate3b_calibration_00131,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002844,g567_gate3b_calibration_00124,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002845,g567_gate3b_calibration_00125,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002846,g567_gate3b_calibration_00130,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002847,g567_gate3b_calibration_00170,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002848,g567_gate3b_calibration_00166,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002849,g567_gate3b_calibration_00167,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002850,g567_gate3b_calibration_00165,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002851,g567_gate3b_calibration_00171,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002852,g567_gate3b_calibration_00169,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002853,g567_gate3b_calibration_00168,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002854,g567_gate3b_calibration_00299,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002855,g567_gate3b_calibration_00303,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002856,g567_gate3b_calibration_00300,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002857,g567_gate3b_calibration_00302,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002858,g567_gate3b_calibration_00297,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002859,g567_gate3b_calibration_00301,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002860,g567_gate3b_calibration_00298,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002861,g567_gate3b_calibration_00324,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002862,g567_gate3b_calibration_00326,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002863,g567_gate3b_calibration_00328,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002864,g567_gate3b_calibration_00327,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002865,g567_gate3b_calibration_00323,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002866,g567_gate3b_calibration_00325,gate3b_actor_30s,64,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002867,g567_gate3b_calibration_00360,gate3b_actor_30s,2000,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002868,g567_gate3b_calibration_00358,gate3b_actor_30s,2000,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002869,g567_gate3b_calibration_00357,gate3b_actor_30s,2000,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002870,g567_gate3b_calibration_00359,gate3b_actor_30s,2000,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002871,g567_gate3b_calibration_00356,gate3b_actor_30s,2000,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002872,g567_gate3b_calibration_00335,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002873,g567_gate3b_calibration_00333,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002874,g567_gate3b_calibration_00331,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002875,g567_gate3b_calibration_00337,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002876,g567_gate3b_calibration_00332,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002877,g567_gate3b_calibration_00334,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002878,g567_gate3b_calibration_00329,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002879,g567_gate3b_calibration_00338,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002880,g567_gate3b_calibration_00330,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002881,g567_gate3b_calibration_00336,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002882,g567_gate3b_calibration_00355,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002883,g567_gate3b_calibration_00352,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002884,g567_gate3b_calibration_00353,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002885,g567_gate3b_calibration_00354,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002886,g567_gate3b_calibration_00295,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002887,g567_gate3b_calibration_00296,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002888,g567_gate3b_calibration_00314,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002889,g567_gate3b_calibration_00316,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002890,g567_gate3b_calibration_00320,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002891,g567_gate3b_calibration_00322,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002892,g567_gate3b_calibration_00321,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002893,g567_gate3b_calibration_00318,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002894,g567_gate3b_calibration_00319,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002895,g567_gate3b_calibration_00317,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002896,g567_gate3b_calibration_00315,gate3b_actor_30s,48,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002897,g567_gate3b_calibration_00345,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002898,g567_gate3b_calibration_00346,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002899,g567_gate3b_calibration_00344,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002900,g567_gate3b_calibration_00349,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002901,g567_gate3b_calibration_00348,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002902,g567_gate3b_calibration_00347,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002903,g567_gate3b_calibration_00351,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002904,g567_gate3b_calibration_00350,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002905,g567_gate3b_calibration_00307,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002906,g567_gate3b_calibration_00304,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002907,g567_gate3b_calibration_00305,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002908,g567_gate3b_calibration_00306,gate3b_actor_30s,24,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002909,g567_gate3b_calibration_00312,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002910,g567_gate3b_calibration_00313,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002911,g567_gate3b_calibration_00311,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002912,g567_gate3b_calibration_00309,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002913,g567_gate3b_calibration_00310,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002914,g567_gate3b_calibration_00308,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002915,g567_gate3b_calibration_00342,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002916,g567_gate3b_calibration_00339,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002917,g567_gate3b_calibration_00341,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002918,g567_gate3b_calibration_00340,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002919,g567_gate3b_calibration_00343,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002920,g567_gate3b_calibration_00082,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002921,g567_gate3b_calibration_00081,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002922,g567_gate3b_calibration_00272,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002923,g567_gate3b_calibration_00273,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002924,g567_gate3b_calibration_00078,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002925,g567_gate3b_calibration_00274,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002926,g567_gate3b_calibration_00079,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002927,g567_gate3b_calibration_00080,gate3b_actor_30s,16,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002928,g567_gate3b_calibration_00279,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002929,g567_gate3b_calibration_00275,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002930,g567_gate3b_calibration_00277,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002931,g567_gate3b_calibration_00276,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002932,g567_gate3b_calibration_00278,gate3b_actor_30s,80,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002933,g567_gate3b_calibration_00092,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002934,g567_gate3b_calibration_00093,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002935,g567_gate3b_calibration_00292,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002936,g567_gate3b_calibration_00294,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002937,g567_gate3b_calibration_00096,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002938,g567_gate3b_calibration_00291,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002939,g567_gate3b_calibration_00293,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002940,g567_gate3b_calibration_00095,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002941,g567_gate3b_calibration_00094,gate3b_actor_30s,768,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002942,g567_gate3b_calibration_00267,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002943,g567_gate3b_calibration_00270,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002944,g567_gate3b_calibration_00271,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002945,g567_gate3b_calibration_00076,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002946,g567_gate3b_calibration_00269,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002947,g567_gate3b_calibration_00077,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002948,g567_gate3b_calibration_00499,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002949,g567_gate3b_calibration_00268,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002950,g567_gate3b_calibration_00075,gate3b_actor_30s,12,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002951,g567_gate3b_calibration_00087,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002952,g567_gate3b_calibration_00088,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002953,g567_gate3b_calibration_00086,gate3b_actor_30s,192,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002954,g567_gate3b_calibration_00089,gate3b_actor_30s,384,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002955,g567_gate3b_calibration_00090,gate3b_actor_30s,384,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002956,g567_gate3b_calibration_00091,gate3b_actor_30s,384,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002957,g567_gate3b_calibration_00286,gate3b_actor_30s,512,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002958,g567_gate3b_calibration_00288,gate3b_actor_30s,512,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002959,g567_gate3b_calibration_00287,gate3b_actor_30s,512,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002960,g567_gate3b_calibration_00289,gate3b_actor_30s,512,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002961,g567_gate3b_calibration_00290,gate3b_actor_30s,512,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002962,g567_gate3b_calibration_00083,gate3b_actor_30s,32,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002963,g567_gate3b_calibration_00284,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002964,g567_gate3b_calibration_00282,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002965,g567_gate3b_calibration_00085,gate3b_actor_30s,128,30.0,60.0,pass,
g568_ltm30_labeltrain1000_existingrow_00002966,g567_gate3b_calibration_00084,gate3b_actor_30s,128,30.0,60.0,pass,
