checkpoint_id,split,map_name,agents,seed,iteration,selected_rule,selected_decision,selected_rule_harmful,selected_vs_additive_delta
random-64-64-20__a100__i2__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,2,3,decay_090,use_nonadditive,False,0.00814711359404
random-64-64-20__a100__i3__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,100,3,0,block_heavy,use_nonadditive,False,0.0116120218579
random-64-64-20__a100__i3__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,100,3,1,commit_heavy,use_nonadditive,False,0.0300546448087
random-64-64-20__a100__i3__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,100,3,2,decay_095,use_nonadditive,False,0.00273224043716
random-64-64-20__a100__i3__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,3,3,wait_light,use_nonadditive,False,0.0116120218579
random-64-64-20__a100__i4__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,100,4,0,wait_heavy,use_nonadditive,False,0.0132118451025
random-64-64-20__a100__i4__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,100,4,1,commit_heavy,use_nonadditive,False,0.0227790432802
random-64-64-20__a100__i4__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,100,4,2,block_light,use_nonadditive,False,0.00478359908884
random-64-64-20__a100__i4__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,4,3,wait_light,use_nonadditive,False,0.0104783599089
random-64-64-20__a100__i5__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,100,5,0,decay_095,use_nonadditive,False,0.0
random-64-64-20__a100__i5__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,100,5,1,decay_090,use_nonadditive,False,0.0209634255129
random-64-64-20__a100__i5__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,100,5,2,wait_heavy,use_nonadditive,False,0.014049955397
random-64-64-20__a100__i5__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,5,3,wait_light,use_nonadditive,False,0.00869759143622
random-64-64-20__a100__i6__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,100,6,0,block_heavy,use_nonadditive,False,0.00999111900533
random-64-64-20__a100__i6__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,100,6,1,block_heavy,use_nonadditive,False,0.00821492007105
random-64-64-20__a100__i6__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,100,6,2,decay_090,use_nonadditive,False,0.0117673179396
random-64-64-20__a100__i6__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,6,3,wait_heavy,use_nonadditive,False,0.00710479573712
random-64-64-20__a100__i7__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,100,7,0,wait_heavy,use_nonadditive,False,0.00578034682081
random-64-64-20__a100__i7__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,100,7,1,decay_095,use_nonadditive,False,0.00466874166296
random-64-64-20__a100__i7__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,100,7,2,commit_heavy,use_nonadditive,False,0.0215651400622
random-64-64-20__a100__i7__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,7,3,block_light,use_nonadditive,False,0.0022232103157
random-64-64-20__a100__i8__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,100,8,0,block_heavy,use_nonadditive,False,0.042904290429
random-64-64-20__a100__i8__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,100,8,1,decay_090,use_nonadditive,False,-0.0025931164545
random-64-64-20__a100__i8__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,100,8,2,commit_heavy,use_nonadditive,False,0.01414427157
random-64-64-20__a100__i8__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,8,3,block_heavy,use_nonadditive,False,0.00730787364451
random-64-64-20__a100__i9__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,100,9,0,block_heavy,use_nonadditive,False,0.0124454148472
random-64-64-20__a100__i9__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,100,9,1,commit_heavy,use_nonadditive,False,0.0231441048035
random-64-64-20__a100__i9__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,100,9,2,commit_heavy,use_nonadditive,False,0.00305676855895
random-64-64-20__a100__i9__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,100,9,3,block_heavy,use_nonadditive,False,0.00436681222707
random-64-64-20__a200__i10__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,10,0,block_heavy,use_nonadditive,False,0.0229898471234
random-64-64-20__a200__i10__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,10,1,decay_090,use_nonadditive,False,-0.00175049597386
random-64-64-20__a200__i10__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,10,2,decay_095,use_nonadditive,False,0.0135371688645
random-64-64-20__a200__i10__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,10,3,block_light,use_nonadditive,False,0.0109697747695
random-64-64-20__a200__i11__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,11,0,wait_heavy,use_nonadditive,False,0.00776653330195
random-64-64-20__a200__i11__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,11,1,block_heavy,use_nonadditive,False,0.0196516827489
random-64-64-20__a200__i11__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,11,2,decay_090,use_nonadditive,False,0.00423629089197
random-64-64-20__a200__i11__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,11,3,block_heavy,use_nonadditive,False,0.00741350906096
random-64-64-20__a200__i12__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,12,0,wait_heavy,use_nonadditive,False,0.00714764351128
random-64-64-20__a200__i12__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,12,1,block_light,use_nonadditive,False,0.0132901496538
random-64-64-20__a200__i12__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,12,2,wait_light,use_nonadditive,False,0.00960464596828
random-64-64-20__a200__i12__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,12,3,decay_090,use_nonadditive,False,0.000670091579182
random-64-64-20__a200__i13__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,13,0,block_heavy,use_nonadditive,False,0.0189578839823
random-64-64-20__a200__i13__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,13,1,block_heavy,use_nonadditive,False,-0.000567601316835
random-64-64-20__a200__i13__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,13,2,wait_light,use_nonadditive,False,0.0114655466001
random-64-64-20__a200__i13__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,13,3,block_heavy,use_nonadditive,False,0.016687478715
random-64-64-20__a200__i14__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,14,0,decay_095,use_nonadditive,False,0.0
random-64-64-20__a200__i14__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,14,1,decay_095,use_nonadditive,False,-0.00311670322059
random-64-64-20__a200__i14__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,14,2,block_light,use_nonadditive,False,0.00450190465197
random-64-64-20__a200__i14__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,14,3,decay_090,use_nonadditive,False,0.00646427334642
random-64-64-20__a200__i15__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,15,0,wait_heavy,use_nonadditive,False,0.0032380527021
random-64-64-20__a200__i15__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,15,1,block_heavy,use_nonadditive,False,-0.00290308173292
random-64-64-20__a200__i15__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,15,2,decay_095,use_nonadditive,False,0.00591782045556
random-64-64-20__a200__i15__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,15,3,decay_090,use_nonadditive,False,0.000334970969183
random-64-64-20__a200__i16__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,16,0,decay_095,use_nonadditive,False,0.0
random-64-64-20__a200__i16__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,16,1,block_heavy,use_nonadditive,False,0.00765900765901
random-64-64-20__a200__i16__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,16,2,block_light,use_nonadditive,False,-0.00765900765901
random-64-64-20__a200__i16__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,16,3,wait_light,use_nonadditive,False,-0.001887001887
random-64-64-20__a200__i17__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,17,0,wait_heavy,use_nonadditive,False,0.0180686118911
random-64-64-20__a200__i17__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,17,1,wait_heavy,use_nonadditive,False,0.0164815040899
random-64-64-20__a200__i17__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,17,2,decay_095,use_nonadditive,False,0.00012208521548
random-64-64-20__a200__i17__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,17,3,wait_light,use_nonadditive,False,0.025149554389
random-64-64-20__a200__i18__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,18,0,block_heavy,use_nonadditive,False,0.0
random-64-64-20__a200__i18__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,18,1,decay_095,use_nonadditive,False,0.00578034682081
random-64-64-20__a200__i18__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,18,2,block_light,use_nonadditive,False,-0.00335260115607
random-64-64-20__a200__i18__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,18,3,decay_095,use_nonadditive,False,0.00624277456647
random-64-64-20__a200__i19__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,19,0,block_heavy,use_nonadditive,False,0.0112756264237
random-64-64-20__a200__i19__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,19,1,commit_heavy,use_nonadditive,False,0.0151480637813
random-64-64-20__a200__i19__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,19,2,commit_heavy,use_nonadditive,False,0.0142369020501
random-64-64-20__a200__i19__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,19,3,block_heavy,use_nonadditive,False,-0.00182232346241
random-64-64-20__a200__i1__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,1,0,block_heavy,use_nonadditive,False,0.00113134970019
random-64-64-20__a200__i1__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,1,1,block_heavy,use_nonadditive,False,0.0023758343704
random-64-64-20__a200__i1__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,1,2,block_heavy,use_nonadditive,False,-0.00147075461025
random-64-64-20__a200__i1__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,1,3,block_light,use_nonadditive,False,0.0160651657427
random-64-64-20__a200__i20__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,20,0,block_heavy,use_nonadditive,False,0.0182884748102
random-64-64-20__a200__i20__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,20,1,commit_heavy,use_nonadditive,False,0.00920174833218
random-64-64-20__a200__i20__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,20,2,block_heavy,use_nonadditive,False,0.0102369450196
random-64-64-20__a200__i20__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,20,3,decay_090,use_nonadditive,False,0.0274902231424
random-64-64-20__a200__i21__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,21,0,block_heavy,use_nonadditive,False,0.0271178583845
random-64-64-20__a200__i21__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,21,1,commit_heavy,use_nonadditive,False,0.0137907057596
random-64-64-20__a200__i21__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,21,2,wait_light,use_nonadditive,False,0.000115888283694
random-64-64-20__a200__i21__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,21,3,wait_light,use_nonadditive,False,0.00660563217059
random-64-64-20__a200__i22__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,22,0,block_heavy,use_nonadditive,False,0.00864621580007
random-64-64-20__a200__i22__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,22,1,block_heavy,use_nonadditive,False,0.00805400923842
random-64-64-20__a200__i22__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,22,2,wait_light,use_nonadditive,False,0.00615894824115
random-64-64-20__a200__i22__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,22,3,wait_light,use_nonadditive,False,0.000236882624659
random-64-64-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,23,0,wait_light,use_nonadditive,False,0.0116185436558
random-64-64-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,23,1,decay_090,use_nonadditive,False,0.00839756125618
random-64-64-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,23,2,wait_light,use_nonadditive,False,0.0101230875417
random-64-64-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,23,3,block_heavy,use_nonadditive,False,0.0193258943978
random-64-64-20__a200__i24__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,24,0,wait_heavy,use_nonadditive,False,0.0152234938458
random-64-64-20__a200__i24__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,24,1,block_heavy,use_nonadditive,False,0.00744979486072
random-64-64-20__a200__i24__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,24,2,block_heavy,use_nonadditive,False,0.00896134744116
random-64-64-20__a200__i24__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,24,3,wait_light,use_nonadditive,False,0.00518246599007
random-64-64-20__a200__i25__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,25,0,wait_heavy,use_nonadditive,False,0.0104717813051
random-64-64-20__a200__i25__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,25,1,block_heavy,use_nonadditive,False,0.00760582010582
random-64-64-20__a200__i25__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,25,2,block_light,use_nonadditive,False,0.0174162257496
random-64-64-20__a200__i25__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,25,3,wait_light,use_nonadditive,False,0.00341710758377
random-64-64-20__a200__i2__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,2,0,block_heavy,use_nonadditive,False,0.0303347280335
random-64-64-20__a200__i2__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,2,1,wait_heavy,use_nonadditive,False,0.0117387261739
random-64-64-20__a200__i2__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,2,2,wait_light,use_nonadditive,False,0.0170850767085
random-64-64-20__a200__i2__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,2,3,wait_light,use_nonadditive,False,0.00348675034868
random-64-64-20__a200__i3__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,3,0,block_heavy,use_nonadditive,False,0.018395961862
random-64-64-20__a200__i3__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,3,1,commit_heavy,use_nonadditive,False,0.0208637128435
random-64-64-20__a200__i3__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,3,2,block_heavy,use_nonadditive,False,0.00998317442513
random-64-64-20__a200__i3__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,3,3,block_light,use_nonadditive,False,0.00538418395962
random-64-64-20__a200__i4__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,4,0,wait_heavy,use_nonadditive,False,0.0158964460089
random-64-64-20__a200__i4__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,4,1,decay_095,use_nonadditive,False,0.00897013739071
random-64-64-20__a200__i4__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,4,2,wait_light,use_nonadditive,False,0.0136255251504
random-64-64-20__a200__i4__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,4,3,block_light,use_nonadditive,False,0.00465538775974
random-64-64-20__a200__i5__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,5,0,block_heavy,use_nonadditive,False,0.00701716506531
random-64-64-20__a200__i5__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,5,1,wait_heavy,use_nonadditive,False,0.0316312209867
random-64-64-20__a200__i5__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,5,2,decay_090,use_nonadditive,False,0.0274209219475
random-64-64-20__a200__i5__phase4_phase4-full-repair5-expand5000__iter3,train,random-64-64-20,200,5,3,block_light,use_nonadditive,False,0.000647738313721
random-64-64-20__a200__i6__phase4_phase4-full-repair5-expand5000__iter0,train,random-64-64-20,200,6,0,decay_095,use_nonadditive,False,0.0
random-64-64-20__a200__i6__phase4_phase4-full-repair5-expand5000__iter1,train,random-64-64-20,200,6,1,block_heavy,use_nonadditive,False,0.00208768267223
random-64-64-20__a200__i6__phase4_phase4-full-repair5-expand5000__iter2,train,random-64-64-20,200,6,2,block_light,use_nonadditive,False,0.000769146247665
