registry_row_id,candidate_id,registry_label,candidate_family,theta_cluster,materialization_family,bounded_updateparams,global_fixed_candidate,context_dependent,dynamic_policy,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g553_registry_000686,repair5g553_theta_553000686,tiny_local_perturbation_2pct_00690,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.419933531178,1.23763583264,1.26449481449,1.23385670636,0.735086310086,0.720426142926,0.987272434772,0.0235848048348,0.933812881563,0.991524991525,1.01690927691,0,0.357606819607,0.73777956278,1,11.2074862225,1,0,0,False,False,False,False,False
g553_registry_000687,repair5g553_theta_553000687,small_local_perturbation_5pct_00691,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.760553466813,1.19258511759,1.22153742466,1.29887118325,0.7323497636,0.836050145425,1.04711943462,0.0348952848953,0.992734153984,1,1.03858318858,0,0.369648639649,0.766107906733,1,10.8176492426,1,0,0,False,False,False,False,False
g553_registry_000688,repair5g553_theta_553000688,medium_local_perturbation_10pct_00692,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.42448194323,1.37474709975,1.3739480302,1.4238511676,0.672772516523,0.700059193809,1.03895451395,0,1,1,0.9133997384,0,0.313326283326,0.823458823459,0.923712923713,10.0655982906,1,0,0,False,False,False,False,False
g553_registry_000689,repair5g553_theta_553000689,coordinate_sweep_each_field_00693,coordinate_sweep_each_field,coordinate_sweep_each_field,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.35,1.25,1.25,1.25,0.3125,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000690,repair5g553_theta_553000690,lambda_flow_lambda_cong_grid_00694,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.10993860994,1.25,1.25,1.25,0.75,0.75,1,0.398687898688,0.95,1,1.37798887799,0.619499119499,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000691,repair5g553_theta_553000691,flow_shield_beta_cap_grid_00695,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.426412588912,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.248710648711,0.375248875249,1,11,1,0,0,False,False,False,False,False
g553_registry_000692,repair5g553_theta_553000692,alpha_flow_wait_progress_grid_00696,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.41401341402,1.25,1.25,1.25,0.75,0.75,1,0.607769357769,0.95,1,1,1.3916968917,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000693,repair5g553_theta_553000693,alpha_cong_commit_nonprogress_grid_00697,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.533615633615,0.684477684478,1.44575094575,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000694,repair5g553_theta_553000694,edge_cost_clamp_grid_00698,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.846326096325,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.580895830896,9.84991784992,1,0,0,False,False,False,False,False
g553_registry_000695,repair5g553_theta_553000695,rho_decay_grid_00699,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.3248028248,1.25,1.25,1.25,0.75,0.75,1,0,0.902914602915,0.914605114605,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000696,repair5g553_theta_553000696,sobol_local_global_static_00700,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.55074130074,1.49728874729,1.49023305273,1.28268172018,0.614953927454,0.446008508509,1.09574547075,0.0706400706401,0.953671278671,0.994881969882,0.93604018604,0.230249480249,0.487823937824,0.609788922289,0.911940911941,10.7371267371,1,0,0,False,False,False,False,False
g553_registry_000697,repair5g553_theta_553000697,cma_es_or_ranked_search_candidates_00701,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.0988019838,1.25,1.22447097447,1.25,0.75,0.75,1,0,0.95,1,1.26177171177,0.605158955159,0.648097398097,0.800682500683,1,11,1,0,0,False,False,False,False,False
g553_registry_000698,repair5g553_theta_553000698,negative_random_wide_control_00702,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,3.52029560779,0.89744039744,0.521895021895,1.09593509594,0.819734569735,0.638894138894,1.32262182262,1.15967990968,0.964045764046,0.962640662641,1.03330653331,0.150837150837,0.478206878207,0.999664499664,0.754323004323,11.0686310686,1,0,0,False,False,False,False,False
g553_registry_000699,repair5g553_theta_553000699,tiny_local_perturbation_2pct_00703,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.294321688074,1.22699075699,1.2339542777,1.22454387954,0.771973596974,0.774558737059,1.00997839998,0.0088804026304,0.963868584119,1,1.00958430458,0.0115542565543,0.354823536824,0.768438543439,0.990366300366,11.0665282315,1,0,0,False,False,False,False,False
g553_registry_000700,repair5g553_theta_553000700,small_local_perturbation_5pct_00704,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.687136593379,1.20881427131,1.19763452576,1.32685830498,0.81049501362,0.674078755329,1.03514784765,0.0438967938968,0.967667203292,1,1.0370964996,0.0392902142902,0.318567348567,0.804198569824,0.965207240207,10.7818516319,1,0,0,False,False,False,False,False
g553_registry_000701,repair5g553_theta_553000701,medium_local_perturbation_10pct_00705,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,2.09527726403,1.3753047628,1.20275332775,1.36337819463,0.804796461046,0.855055361305,1.1272030897,0.051308020058,0.997862662863,0.908151008151,0.96611969112,0.0642823392823,0.413951003951,0.700754857005,1,11.34500792,1,0,0,False,False,False,False,False
g553_registry_000702,repair5g553_theta_553000702,coordinate_sweep_each_field_00706,coordinate_sweep_each_field,coordinate_sweep_each_field,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.1,1.25,1.125,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000703,repair5g553_theta_553000703,lambda_flow_lambda_cong_grid_00707,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.876001376,1.25,1.25,1.25,0.75,0.75,1,0.278782778783,0.95,1,1.34299184299,0.464974964975,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000704,repair5g553_theta_553000704,flow_shield_beta_cap_grid_00708,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.510951348452,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.655992655993,0.910575660576,1,11,1,0,0,False,False,False,False,False
g553_registry_000705,repair5g553_theta_553000705,alpha_flow_wait_progress_grid_00709,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.21655421656,1.25,1.25,1.25,0.75,0.75,1,1.12645612646,0.95,1,1,0.473083973084,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000706,repair5g553_theta_553000706,alpha_cong_commit_nonprogress_grid_00710,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.82090672091,0.164578664579,1.12838437838,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000707,repair5g553_theta_553000707,edge_cost_clamp_grid_00711,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.3931046431,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.373351123351,8.76970876971,1,0,0,False,False,False,False,False
g553_registry_000708,repair5g553_theta_553000708,rho_decay_grid_00712,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.68604118604,1.25,1.25,1.25,0.75,0.75,1,0,0.942797742798,0.938598138598,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000709,repair5g553_theta_553000709,sobol_local_global_static_00713,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.76789260124,1.32564295064,1.19702463452,1.33363127113,0.678752741253,0.396729334229,1.07469069969,0.0836685211685,0.931289206289,0.975603875604,0.779896029896,0.170032295032,0.457835507836,0.787942225442,0.933039370539,10.069032069,1,0,0,False,False,False,False,False
g553_registry_000710,repair5g553_theta_553000710,cma_es_or_ranked_search_candidates_00714,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.519379391049,1.25,1.32067557068,1.25,0.75,0.75,1,0,0.95,1,0.861237711238,0.345475195475,0.357379107379,0.64433004433,1,11,1,0,0,False,False,False,False,False
g553_registry_000711,repair5g553_theta_553000711,negative_random_wide_control_00715,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,3.85156026407,1.29113979114,1.39191839192,1.08607033607,1.11076611077,0.822101822102,0.777051777052,0.00134000134,0.981072781073,0.904922204922,1.49393299393,0.122514122514,0.210326610327,1.15961715962,0.842868092868,10.646010646,0,1,0,False,False,False,False,False
g553_registry_000712,repair5g553_theta_553000712,tiny_local_perturbation_2pct_00716,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.512657106399,1.23252515503,1.25868581494,1.2294967345,0.737742718993,0.735825983326,1.02043812044,0,0.967997938998,0.981087786088,1.01679473679,0.0157716157716,0.341132111132,0.766237741238,1,10.8786960037,1,0,0,False,False,False,False,False
g553_registry_000713,repair5g553_theta_553000713,small_local_perturbation_5pct_00717,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.860216397715,1.29500949501,1.19189659815,1.19845393908,0.691884082509,0.788003081753,0.969538738289,0.0435638404388,0.905980886606,1,1.04905121155,0.025705038205,0.335411015411,0.721226268101,1,11.3330833581,1,0,0,False,False,False,False,False
g553_registry_000714,repair5g553_theta_553000714,medium_local_perturbation_10pct_00718,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.84798236672,1.10492964243,1.18570712321,1.29463186963,0.700561544312,0.811634405384,1.06470635221,0,1,0.938975813976,1.09134454134,0.0970007470007,0.326614676615,0.700401231651,0.906883656884,11.3884128634,1,0,0,False,False,False,False,False
g553_registry_000715,repair5g553_theta_553000715,coordinate_sweep_each_field_00719,coordinate_sweep_each_field,coordinate_sweep_each_field,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.25,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,10,1,0,0,False,False,False,False,False
g553_registry_000716,repair5g553_theta_553000716,lambda_flow_lambda_cong_grid_00720,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.293057793057,1.25,1.25,1.25,0.75,0.75,1,0.136636386636,0.95,1,1.13829063829,0.0681870681871,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000717,repair5g553_theta_553000717,flow_shield_beta_cap_grid_00721,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.686863724365,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.708733508734,0.451941451941,1,11,1,0,0,False,False,False,False,False
g553_registry_000718,repair5g553_theta_553000718,alpha_flow_wait_progress_grid_00722,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.756484756485,1.25,1.25,1.25,0.75,0.75,1,0.18526018526,0.95,1,1,0.912414912415,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000719,repair5g553_theta_553000719,alpha_cong_commit_nonprogress_grid_00723,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.821265721268,0.28450978451,1.02799302799,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000720,repair5g553_theta_553000720,edge_cost_clamp_grid_00724,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.759954009955,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.550764550765,10.3561063561,1,0,0,False,False,False,False,False
g553_registry_000721,repair5g553_theta_553000721,rho_decay_grid_00725,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.41564291565,1.25,1.25,1.25,0.75,0.75,1,0,0.980385780386,0.988821488821,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000722,repair5g553_theta_553000722,sobol_local_global_static_00726,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.62383595717,1.068999569,1.40344046594,1.45434201684,0.708027145527,1.04646998397,1.26856439356,0.253086815587,0.946301821302,0.995378070378,0.831078581079,0.29966992467,0.274720924721,0.710349022849,0.979539042039,10.7034227034,1,0,0,False,False,False,False,False
g553_registry_000723,repair5g553_theta_553000723,cma_es_or_ranked_search_candidates_00727,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.857445711613,1.25,1.009001659,1.25,0.75,0.75,1,0,0.95,1,0.899478749479,0.498712498712,0.224086724087,0.657176007176,1,11,1,0,0,False,False,False,False,False
g553_registry_000724,repair5g553_theta_553000724,negative_random_wide_control_00728,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,4.99599308349,0.850860850861,1.5797985798,0.563416563417,0.690971940972,0.63711963712,0.802473802474,1.14672114672,0.939371439371,0.972158572159,1.37206287206,0.758807258807,0.364794764795,1.32247482247,0.730022980023,9.74454174454,0,0,1,False,False,False,False,False
g553_registry_000725,repair5g553_theta_553000725,tiny_local_perturbation_2pct_00729,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.332653790164,1.27799268299,1.2649952525,1.23837806338,0.765144127644,0.735706703207,0.975415440415,0.00876632751633,0.934285397785,1,0.987674637675,0,0.339445245445,0.768673256173,0.990834270834,10.8326215226,1,0,0,False,False,False,False,False
g553_registry_000726,repair5g553_theta_553000726,small_local_perturbation_5pct_00730,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.784998034985,1.18248963874,1.30496966434,1.18286234224,0.772169412794,0.695846523972,0.966603779104,0,0.984112396612,1,0.973361098361,0,0.378706308706,0.812198452823,1,11.5332079332,1,0,0,False,False,False,False,False
g553_registry_000727,repair5g553_theta_553000727,medium_local_perturbation_10pct_00731,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.39808972933,1.15745965746,1.29617060867,1.36523446523,0.688822157572,0.669192575443,0.85621979372,0.044228950479,1,1,0.908697158697,0,0.32932967933,0.659176221676,0.902424377424,11.7494249744,1,0,0,False,False,False,False,False
g553_registry_000728,repair5g553_theta_553000728,coordinate_sweep_each_field_00732,coordinate_sweep_each_field,coordinate_sweep_each_field,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.35,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,1.1875,1,11,1,0,0,False,False,False,False,False
g553_registry_000729,repair5g553_theta_553000729,lambda_flow_lambda_cong_grid_00733,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.11747961748,1.25,1.25,1.25,0.75,0.75,1,0.613029363029,0.95,1,0.711445211445,0.507752007752,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000730,repair5g553_theta_553000730,flow_shield_beta_cap_grid_00734,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.424903262403,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.553366953367,0.963368213368,1,11,1,0,0,False,False,False,False,False
g553_registry_000731,repair5g553_theta_553000731,alpha_flow_wait_progress_grid_00735,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.4505964506,1.25,1.25,1.25,0.75,0.75,1,0.888724638725,0.95,1,1,1.10942510943,0.35,0.75,1,11,1,0,0,False,False,False,False,False
