map,agents,seed,scen,baseline_method,contender_method,baseline_ratio,contender_ratio,delta_ratio,relative_improvement,contender_better
empty-48-48,2000,16,phase1a-generated-random/empty-48-48-random-16.scen,lacam_star,lacam_star_ltm,4.26176226867,3.05627167541,-1.20549059326,0.2828619986905573,True
empty-48-48,2000,17,phase1a-generated-random/empty-48-48-random-17.scen,lacam_star,lacam_star_ltm,4.18164375806,3.11169125279,-1.0699525052699999,0.2558688800803982,True
empty-48-48,2000,18,phase1a-generated-random/empty-48-48-random-18.scen,lacam_star,lacam_star_ltm,4.34382291732,3.08125748881,-1.2625654285099999,0.29065766550376837,True
empty-48-48,2000,19,phase1a-generated-random/empty-48-48-random-19.scen,lacam_star,lacam_star_ltm,4.19840336654,3.00758091466,-1.19082245188,0.2836369800411493,True
empty-48-48,2000,20,phase1a-generated-random/empty-48-48-random-20.scen,lacam_star,lacam_star_ltm,4.29178694478,3.06350684421,-1.2282801005700001,0.28619316764172753,True
empty-48-48,2000,21,phase1a-generated-random/empty-48-48-random-21.scen,lacam_star,lacam_star_ltm,4.28352071462,3.05150161713,-1.2320190974899998,0.28761833537655596,True
empty-48-48,2000,22,phase1a-generated-random/empty-48-48-random-22.scen,lacam_star,lacam_star_ltm,4.22573953964,3.0560517639,-1.16968777574,0.27680072677637113,True
empty-48-48,2000,23,phase1a-generated-random/empty-48-48-random-23.scen,lacam_star,lacam_star_ltm,4.4218303294,3.18766314481,-1.2341671845899995,0.2791077659367053,True
empty-48-48,2000,24,phase1a-generated-random/empty-48-48-random-24.scen,lacam_star,lacam_star_ltm,4.19192312484,3.0194368303,-1.1724862945399996,0.2797012873619317,True
empty-48-48,2000,25,phase1a-generated-random/empty-48-48-random-25.scen,lacam_star,lacam_star_ltm,4.05923200663,3.00179973561,-1.0574322710200001,0.2605005748114129,True
maze-32-32-4,100,1,phase1a-generated-random/maze-32-32-4-random-1.scen,lacam_star,lacam_star_ltm,1.3137022085,1.21586321539,-0.0978389931100001,0.07447577729332873,True
maze-32-32-4,100,2,phase1a-generated-random/maze-32-32-4-random-2.scen,lacam_star,lacam_star_ltm,1.30858170606,1.19321685509,-0.11536485097000004,0.08816021990506906,True
maze-32-32-4,100,3,phase1a-generated-random/maze-32-32-4-random-3.scen,lacam_star,lacam_star_ltm,1.33340903929,1.22143992732,-0.11196911196999992,0.08397206608830257,True
maze-32-32-4,100,4,phase1a-generated-random/maze-32-32-4-random-4.scen,lacam_star,lacam_star_ltm,1.31324110672,1.19491106719,-0.11833003952999999,0.09010534236591597,True
maze-32-32-4,100,5,phase1a-generated-random/maze-32-32-4-random-5.scen,lacam_star,lacam_star_ltm,1.30117707267,1.19472876151,-0.10644831116000009,0.08180924287389219,True
maze-32-32-4,100,6,phase1a-generated-random/maze-32-32-4-random-6.scen,lacam_star,lacam_star_ltm,1.34888989579,1.20525600362,-0.14363389217,0.10648303662018196,True
maze-32-32-4,100,7,phase1a-generated-random/maze-32-32-4-random-7.scen,lacam_star,lacam_star_ltm,1.34058148058,1.19814317127,-0.14243830931000012,0.10625113905674309,True
maze-32-32-4,100,8,phase1a-generated-random/maze-32-32-4-random-8.scen,lacam_star,lacam_star_ltm,1.28660982949,1.17728184554,-0.10932798394999987,0.08497368933776642,True
maze-32-32-4,100,9,phase1a-generated-random/maze-32-32-4-random-9.scen,lacam_star,lacam_star_ltm,1.38540109616,1.22446437469,-0.16093672147000015,0.1161661571627727,True
maze-32-32-4,100,10,phase1a-generated-random/maze-32-32-4-random-10.scen,lacam_star,lacam_star_ltm,1.40611138492,1.26589452932,-0.14021685560000008,0.09971959341469783,True
maze-32-32-4,100,11,phase1a-generated-random/maze-32-32-4-random-11.scen,lacam_star,lacam_star_ltm,1.35529183822,1.2240251877,-0.1312666505200002,0.09685489635383764,True
maze-32-32-4,100,12,phase1a-generated-random/maze-32-32-4-random-12.scen,lacam_star,lacam_star_ltm,1.35823170732,1.27362804878,-0.08460365854000007,0.06228956229194214,True
maze-32-32-4,100,13,phase1a-generated-random/maze-32-32-4-random-13.scen,lacam_star,lacam_star_ltm,1.36922295582,1.24403250381,-0.12519045201,0.09143175074436725,True
maze-32-32-4,100,14,phase1a-generated-random/maze-32-32-4-random-14.scen,lacam_star,lacam_star_ltm,1.24649666896,1.18952446589,-0.05697220307000017,0.04570586066430026,True
maze-32-32-4,100,15,phase1a-generated-random/maze-32-32-4-random-15.scen,lacam_star,lacam_star_ltm,1.28741197183,1.18661971831,-0.10079225351999987,0.07829059828978294,True
maze-32-32-4,100,16,phase1a-generated-random/maze-32-32-4-random-16.scen,lacam_star,lacam_star_ltm,1.30776404756,1.19864770343,-0.10911634413000004,0.0834373328534204,True
maze-32-32-4,100,17,phase1a-generated-random/maze-32-32-4-random-17.scen,lacam_star,lacam_star_ltm,1.33941353036,1.22927730316,-0.11013622720000016,0.08222720220722152,True
maze-32-32-4,100,18,phase1a-generated-random/maze-32-32-4-random-18.scen,lacam_star,lacam_star_ltm,1.31577608142,1.21170483461,-0.10407124681000002,0.07909495261358239,True
maze-32-32-4,100,19,phase1a-generated-random/maze-32-32-4-random-19.scen,lacam_star,lacam_star_ltm,1.36744301288,1.26982160555,-0.09762140732999991,0.07138974451622482,True
maze-32-32-4,100,20,phase1a-generated-random/maze-32-32-4-random-20.scen,lacam_star,lacam_star_ltm,1.33408805031,1.21459119497,-0.11949685534000021,0.08957194040695657,True
maze-32-32-4,100,21,phase1a-generated-random/maze-32-32-4-random-21.scen,lacam_star,lacam_star_ltm,1.35776487663,1.22883405902,-0.12893081760999991,0.09495813290590403,True
maze-32-32-4,100,22,phase1a-generated-random/maze-32-32-4-random-22.scen,lacam_star,lacam_star_ltm,1.29610453649,1.22411242604,-0.07199211044999987,0.055544987632681835,True
maze-32-32-4,100,23,phase1a-generated-random/maze-32-32-4-random-23.scen,lacam_star,lacam_star_ltm,1.35119595216,1.23850045998,-0.11269549218000008,0.08340425531903561,True
maze-32-32-4,100,24,phase1a-generated-random/maze-32-32-4-random-24.scen,lacam_star,lacam_star_ltm,1.23826714801,1.17973182053,-0.05853532748000001,0.04727197000588381,True
maze-32-32-4,100,25,phase1a-generated-random/maze-32-32-4-random-25.scen,lacam_star,lacam_star_ltm,1.39313425817,1.24265224547,-0.15048201269999995,0.10801687763939626,True
maze-32-32-4,200,1,phase1a-generated-random/maze-32-32-4-random-1.scen,lacam_star,lacam_star_ltm,1.80983485334,1.56889327089,-0.24094158244999986,0.13312904324134817,True
maze-32-32-4,200,2,phase1a-generated-random/maze-32-32-4-random-2.scen,lacam_star,lacam_star_ltm,1.86207317073,1.52914634146,-0.33292682927000006,0.17879363416179864,True
maze-32-32-4,200,3,phase1a-generated-random/maze-32-32-4-random-3.scen,lacam_star,lacam_star_ltm,2.00552168411,1.74186126769,-0.26366041642000004,0.13146724790313394,True
maze-32-32-4,200,4,phase1a-generated-random/maze-32-32-4-random-4.scen,lacam_star,lacam_star_ltm,1.78032619776,1.53542303772,-0.24490316004,0.13756083595699276,True
maze-32-32-4,200,5,phase1a-generated-random/maze-32-32-4-random-5.scen,lacam_star,lacam_star_ltm,1.8201242236,1.49118012422,-0.3289440993799999,0.18072618072704164,True
maze-32-32-4,200,6,phase1a-generated-random/maze-32-32-4-random-6.scen,lacam_star,lacam_star_ltm,2.15974102413,1.57422012949,-0.5855208946400001,0.27110699296729945,True
maze-32-32-4,200,7,phase1a-generated-random/maze-32-32-4-random-7.scen,lacam_star,lacam_star_ltm,1.82256383533,1.5188900469,-0.30367378843000004,0.16661901358040265,True
maze-32-32-4,200,8,phase1a-generated-random/maze-32-32-4-random-8.scen,lacam_star,lacam_star_ltm,1.80851581509,1.59574209246,-0.21277372262999994,0.11765101574155233,True
maze-32-32-4,200,9,phase1a-generated-random/maze-32-32-4-random-9.scen,lacam_star,lacam_star_ltm,1.85996662816,1.52547811577,-0.3344885123900001,0.17983576012914698,True
maze-32-32-4,200,10,phase1a-generated-random/maze-32-32-4-random-10.scen,lacam_star,lacam_star_ltm,1.93118200709,1.76653220878,-0.16464979831000015,0.08525856066674034,True
maze-32-32-4,200,11,phase1a-generated-random/maze-32-32-4-random-11.scen,lacam_star,lacam_star_ltm,1.8900162846,1.62582988851,-0.26418639608999994,0.13977995758164166,True
maze-32-32-4,200,12,phase1a-generated-random/maze-32-32-4-random-12.scen,lacam_star,lacam_star_ltm,2.25529793069,2.08264771877,-0.17265021191999974,0.0765531726742542,True
maze-32-32-4,200,13,phase1a-generated-random/maze-32-32-4-random-13.scen,lacam_star,lacam_star_ltm,1.85807678593,1.65268037561,-0.2053964103200001,0.11054247697152925,True
maze-32-32-4,200,14,phase1a-generated-random/maze-32-32-4-random-14.scen,lacam_star,lacam_star_ltm,1.90034285714,1.58285714286,-0.31748571428000005,0.16706759682187738,True
maze-32-32-4,200,15,phase1a-generated-random/maze-32-32-4-random-15.scen,lacam_star,lacam_star_ltm,1.90412812993,1.6364764268,-0.26765170312999986,0.1405639142255828,True
maze-32-32-4,200,16,phase1a-generated-random/maze-32-32-4-random-16.scen,lacam_star,lacam_star_ltm,1.84438902743,1.61109725686,-0.23329177057000017,0.12648729042542206,True
maze-32-32-4,200,17,phase1a-generated-random/maze-32-32-4-random-17.scen,lacam_star,lacam_star_ltm,1.91625317681,1.6728790996,-0.24337407720999993,0.12700517872859915,True
maze-32-32-4,200,18,phase1a-generated-random/maze-32-32-4-random-18.scen,lacam_star,lacam_star_ltm,1.83544146825,1.5978422619,-0.2375992063500001,0.1294507127903887,True
maze-32-32-4,200,19,phase1a-generated-random/maze-32-32-4-random-19.scen,lacam_star,lacam_star_ltm,1.82729086003,1.55367828229,-0.27361257774000003,0.14973674072638218,True
maze-32-32-4,200,20,phase1a-generated-random/maze-32-32-4-random-20.scen,lacam_star,lacam_star_ltm,1.96065145031,1.64003804089,-0.32061340942000016,0.16352391924087667,True
maze-32-32-4,200,21,phase1a-generated-random/maze-32-32-4-random-21.scen,lacam_star,lacam_star_ltm,1.94373556933,1.68282901932,-0.26090655001000007,0.13422944670397413,True
maze-32-32-4,200,22,phase1a-generated-random/maze-32-32-4-random-22.scen,lacam_star,lacam_star_ltm,1.8299864482,1.62609338426,-0.20389306393999984,0.11141779991898404,True
maze-32-32-4,200,23,phase1a-generated-random/maze-32-32-4-random-23.scen,lacam_star,lacam_star_ltm,1.74739393939,1.51636363636,-0.23103030303000005,0.13221420643741658,True
maze-32-32-4,200,24,phase1a-generated-random/maze-32-32-4-random-24.scen,lacam_star,lacam_star_ltm,1.82093348595,1.57738776548,-0.24354572047,0.1337477301335582,True
maze-32-32-4,200,25,phase1a-generated-random/maze-32-32-4-random-25.scen,lacam_star,lacam_star_ltm,2.01302617296,1.67326016162,-0.33976601134000006,0.1687837028171374,True
maze-32-32-4,300,1,phase1a-generated-random/maze-32-32-4-random-1.scen,lacam_star,lacam_star_ltm,2.48507779951,2.17132896863,-0.31374883087999983,0.12625312211225898,True
maze-32-32-4,300,2,phase1a-generated-random/maze-32-32-4-random-2.scen,lacam_star,lacam_star_ltm,2.61069402736,2.11928595262,-0.49140807474000026,0.18822890372830267,True
maze-32-32-4,300,3,phase1a-generated-random/maze-32-32-4-random-3.scen,lacam_star,lacam_star_ltm,2.98704285824,2.43249252473,-0.5545503335099999,0.18565195071782375,True
maze-32-32-4,300,4,phase1a-generated-random/maze-32-32-4-random-4.scen,lacam_star,lacam_star_ltm,2.52712254109,2.20028953419,-0.32683300689999983,0.1293300983968233,True
maze-32-32-4,300,5,phase1a-generated-random/maze-32-32-4-random-5.scen,lacam_star,lacam_star_ltm,3.20026470345,2.3596658119,-0.84059889155,0.26266542597048437,True
maze-32-32-4,300,6,phase1a-generated-random/maze-32-32-4-random-6.scen,lacam_star,lacam_star_ltm,2.93551251009,2.39249394673,-0.54301856336,0.18498254103619935,True
maze-32-32-4,300,7,phase1a-generated-random/maze-32-32-4-random-7.scen,lacam_star,lacam_star_ltm,3.04622665427,2.40006760754,-0.6461590467299998,0.21211784941355452,True
maze-32-32-4,300,8,phase1a-generated-random/maze-32-32-4-random-8.scen,lacam_star,lacam_star_ltm,2.66456616578,2.42252383261,-0.24204233317000012,0.09083742647431947,True
maze-32-32-4,300,9,phase1a-generated-random/maze-32-32-4-random-9.scen,lacam_star,lacam_star_ltm,3.14879518072,2.27865748709,-0.8701376936300003,0.27633988357128886,True
maze-32-32-4,300,10,phase1a-generated-random/maze-32-32-4-random-10.scen,lacam_star,lacam_star_ltm,2.97796233862,2.78940876573,-0.18855357288999963,0.06331630539605015,True
maze-32-32-4,300,11,phase1a-generated-random/maze-32-32-4-random-11.scen,lacam_star,lacam_star_ltm,2.70033892701,2.29155989088,-0.4087790361299999,0.15138064042302574,True
maze-32-32-4,300,12,phase1a-generated-random/maze-32-32-4-random-12.scen,lacam_star,lacam_star_ltm,3.13686191099,2.96834096859,-0.16852094239999982,0.05372278002088216,True
maze-32-32-4,300,13,phase1a-generated-random/maze-32-32-4-random-13.scen,lacam_star,lacam_star_ltm,2.98295682933,2.31184178793,-0.6711150413999998,0.22498315590800505,True
maze-32-32-4,300,14,phase1a-generated-random/maze-32-32-4-random-14.scen,lacam_star,lacam_star_ltm,2.61575048733,2.20701754386,-0.40873294347,0.15625838376014597,True
maze-32-32-4,300,15,phase1a-generated-random/maze-32-32-4-random-15.scen,lacam_star,lacam_star_ltm,2.78088962109,2.42198164274,-0.35890797835,0.12906228842312772,True
maze-32-32-4,300,16,phase1a-generated-random/maze-32-32-4-random-16.scen,lacam_star,lacam_star_ltm,3.65386857666,2.80528025319,-0.84858832347,0.232243800143927,True
maze-32-32-4,300,17,phase1a-generated-random/maze-32-32-4-random-17.scen,lacam_star,lacam_star_ltm,3.01486082717,3.00408869319,-0.01077213398000021,0.0035730120219552002,True
maze-32-32-4,300,18,phase1a-generated-random/maze-32-32-4-random-18.scen,lacam_star,lacam_star_ltm,2.60653303638,2.2953064423,-0.3112265940800003,0.11940251273862133,True
maze-32-32-4,300,19,phase1a-generated-random/maze-32-32-4-random-19.scen,lacam_star,lacam_star_ltm,2.74998074405,2.39020257259,-0.35977817146000035,0.1308293420739163,True
maze-32-32-4,300,20,phase1a-generated-random/maze-32-32-4-random-20.scen,lacam_star,lacam_star_ltm,3.19022072348,2.87522992029,-0.31499080319000017,0.0987363666945269,True
maze-32-32-4,300,21,phase1a-generated-random/maze-32-32-4-random-21.scen,lacam_star,lacam_star_ltm,2.83468989093,2.42055998698,-0.41412990395000016,0.1460935481073498,True
maze-32-32-4,300,22,phase1a-generated-random/maze-32-32-4-random-22.scen,lacam_star,lacam_star_ltm,2.93669421488,2.46743801653,-0.4692561983500001,0.15979062306600245,True
maze-32-32-4,300,23,phase1a-generated-random/maze-32-32-4-random-23.scen,lacam_star,lacam_star_ltm,2.68929415738,2.24763593381,-0.4416582235700002,0.1642283059136522,True
maze-32-32-4,300,24,phase1a-generated-random/maze-32-32-4-random-24.scen,lacam_star,lacam_star_ltm,2.65888290138,2.21785989222,-0.44102300916000026,0.16586778189107262,True
maze-32-32-4,300,25,phase1a-generated-random/maze-32-32-4-random-25.scen,lacam_star,lacam_star_ltm,3.52157291098,2.66544433175,-0.85612857923,0.24310971286741084,True
maze-32-32-4,400,1,phase1a-generated-random/maze-32-32-4-random-1.scen,lacam_star,lacam_star_ltm,4.59328,4.074624,-0.518656,0.1129162602758813,True
maze-32-32-4,400,2,phase1a-generated-random/maze-32-32-4-random-2.scen,lacam_star,lacam_star_ltm,4.16121288692,3.16891977258,-0.9922931143399998,0.23846247267451492,True
maze-32-32-4,400,3,phase1a-generated-random/maze-32-32-4-random-3.scen,lacam_star,lacam_star_ltm,3.97831897832,3.67050787051,-0.3078111078100001,0.07737215378842884,True
maze-32-32-4,400,4,phase1a-generated-random/maze-32-32-4-random-4.scen,lacam_star,lacam_star_ltm,3.86732648459,3.46911801553,-0.39820846906000007,0.10296737827714504,True
maze-32-32-4,400,5,phase1a-generated-random/maze-32-32-4-random-5.scen,lacam_star,lacam_star_ltm,3.89791756782,3.56973367114,-0.32818389668000014,0.08419467343008603,True
maze-32-32-4,400,6,phase1a-generated-random/maze-32-32-4-random-6.scen,lacam_star,lacam_star_ltm,3.69178290796,3.49448742158,-0.19729548637999983,0.05344178986110022,True
maze-32-32-4,400,7,phase1a-generated-random/maze-32-32-4-random-7.scen,lacam_star,lacam_star_ltm,5.29334017708,4.29962787117,-0.9937123059099999,0.18772878233156895,True
maze-32-32-4,400,8,phase1a-generated-random/maze-32-32-4-random-8.scen,lacam_star,lacam_star_ltm,4.57960633239,4.5142358394,-0.06537049298999964,0.014274260328372845,True
maze-32-32-4,400,9,phase1a-generated-random/maze-32-32-4-random-9.scen,lacam_star,lacam_star_ltm,3.7700841622,3.34889058914,-0.42119357306000005,0.11171993911515657,True
maze-32-32-4,400,10,phase1a-generated-random/maze-32-32-4-random-10.scen,lacam_star,lacam_star_ltm,4.83512479504,5.30230157284,0.46717677780000066,-0.09662145189701062,False
maze-32-32-4,400,11,phase1a-generated-random/maze-32-32-4-random-11.scen,lacam_star,lacam_star_ltm,4.57275503209,3.91905028977,-0.65370474232,0.14295643167686178,True
maze-32-32-4,400,12,phase1a-generated-random/maze-32-32-4-random-12.scen,lacam_star,lacam_star_ltm,6.64821617583,4.95436149679,-1.6938546790400002,0.2547833334899839,True
maze-32-32-4,400,13,phase1a-generated-random/maze-32-32-4-random-13.scen,lacam_star,lacam_star_ltm,4.87291234914,4.04699500183,-0.8259173473099999,0.1694915254233462,True
maze-32-32-4,400,14,phase1a-generated-random/maze-32-32-4-random-14.scen,lacam_star,lacam_star_ltm,3.62018615474,3.5092495637,-0.11093659103999975,0.03064389130783999,True
maze-32-32-4,400,15,phase1a-generated-random/maze-32-32-4-random-15.scen,lacam_star,lacam_star_ltm,5.25170623578,4.51297905851,-0.7387271772700004,0.14066422303613146,True
maze-32-32-4,400,16,phase1a-generated-random/maze-32-32-4-random-16.scen,lacam_star,lacam_star_ltm,4.87519787248,4.60938390426,-0.2658139682199998,0.054523729122974235,True
maze-32-32-4,400,17,phase1a-generated-random/maze-32-32-4-random-17.scen,lacam_star,lacam_star_ltm,5.13487982781,7.80144684922,2.6665670214100006,-0.5193046596666465,False
maze-32-32-4,400,18,phase1a-generated-random/maze-32-32-4-random-18.scen,lacam_star,lacam_star_ltm,4.84706892323,3.80549423596,-1.0415746872700002,0.21488753384094927,True
maze-32-32-4,400,19,phase1a-generated-random/maze-32-32-4-random-19.scen,lacam_star,lacam_star_ltm,4.12359022556,3.63087406015,-0.4927161654100001,0.11948717948643581,True
maze-32-32-4,400,20,phase1a-generated-random/maze-32-32-4-random-20.scen,lacam_star,lacam_star_ltm,4.47544239798,4.07325147466,-0.40219092332000006,0.08986618250332744,True
