candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_g554_c00051,success_gain_count_vs_g554_c00051,success_rate_delta_vs_g554_c00051,both_success_quality_pairs_vs_g554_c00051,quality_delta_mean_vs_g554_c00051,bootstrap_ci_upper,better_count_vs_g554_c00051,worse_count_vs_g554_c00051,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,materialization_gate_passed,support_gate_passed,quality_gate_passed,ci_gate_passed,better_worse_gate_passed,success_rate_gate_passed,validation_ready,not_ready_reason,distance_from_g554_c00051,goal_projection_mode,active_field_deltas,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c002026,stage1,,100,100,0,0,0,100,-0.0005566213786,0.00355908841412,39,35,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.085505626491,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11991117969,1.25,0.75,0.75,1.08664780451,0.675056855452,0.983361309416,1,0.656473102581,0.65,0.317620822479,0.808356074098,1,10.7014005759,1,0,0,False,False,False,False,False
g556_c051176,stage1,,100,100,0,0,0,100,-0.0005532530469,0.00608570931314,43,36,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.137696833399,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.17566580742,1.25,0.75,0.75,1.03290422574,0.719923642102,0.98187663132,1,0.691040943877,0.65,0.305483557691,0.834884538263,1,10.6488896355,1,0,0,False,False,False,False,False
g556_c026746,stage1,,100,100,0,0,0,100,-0.0005508652138,0.00441626204602,43,35,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.0803385064823,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.1433391044,1.25,0.75,0.75,1.07064532752,0.680629551234,0.982943983168,1,0.682306998079,0.65,0.327155392275,0.83191727154,0.994696938409,10.7344126369,1,0,0,False,False,False,False,False
g556_c054601,stage1,,100,100,0,0,0,100,-0.0005496527819,0.0033809801781,37,41,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.0992485872498,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15377710434,1.25,0.75,0.75,1.06810976512,0.669804411834,0.981857805927,1,0.663406022282,0.65,0.304193331162,0.832224929992,1,10.800383069,1,0,0,False,False,False,False,False
g556_c009559,stage1,,100,100,0,0,0,100,-0.0005496421138,0.00427822975371,36,45,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.118449928639,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14535394211,1.25,0.75,0.75,1.07998581749,0.678495835135,0.983194803616,1,0.65650326149,0.65,0.31889381466,0.777495639179,1,10.6316294373,1,0,0,False,False,False,False,False
g556_c043045,stage1,,100,100,0,0,0,100,-0.0005492290232,0.00352248379004,45,38,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.0985792017552,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.15093617849,1.25,0.75,0.75,1.04654871356,0.698911980762,0.98377336668,1,0.665271289186,0.65,0.298634839837,0.819825273441,0.985428271215,10.7474358678,1,0,0,False,False,False,False,False
g556_c033046,stage1,,100,100,0,0,0,100,-0.0005485735449,0.00332492374972,36,35,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.103996555518,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.13754719991,1.25,0.75,0.75,1.0496841129,0.658293699491,0.980541208876,1,0.679740543278,0.65,0.319551135088,0.803712006155,0.990156952654,10.6413468061,1,0,0,False,False,False,False,False
g556_c088954,stage1,,100,100,0,0,0,100,-0.0005480843944,0.00461089169068,39,41,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.0941025476865,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12996908514,1.25,0.75,0.75,1.06939573752,0.681259155595,0.980251380496,1,0.699662838511,0.65,0.317143570311,0.8293556261,0.99806516143,10.6869557893,1,0,0,False,False,False,False,False
g556_c097090,stage1,,100,100,0,0,0,100,-0.0005469163183,0.0034554408167,40,35,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.107427997719,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12614592473,1.25,0.75,0.75,1.02907304973,0.691733799171,0.980663851508,1,0.690896414811,0.65,0.322008415716,0.830437675978,0.988863555284,10.7307709778,1,0,0,False,False,False,False,False
g556_c065658,stage1,,100,100,0,0,0,100,-0.0005440240677,0.00367461256509,42,38,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.166278805158,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12807026896,1.25,0.75,0.75,1.03349555997,0.718425521596,0.979127193718,1,0.701737999786,0.65,0.297714998197,0.859906019448,1,10.6843224632,1,0,0,False,False,False,False,False
g556_c001765,stage1,,100,100,0,0,0,100,-0.0005391464277,0.00361356896435,42,44,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.162437872671,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14974574893,1.25,0.75,0.75,1.01424358422,0.650823010654,0.984632921901,1,0.654060443819,0.65,0.333994566958,0.788603743355,1,10.729699611,1,0,0,False,False,False,False,False
g556_c016432,stage1,,100,100,0,0,0,100,-0.000539056004,0.00353280899835,35,38,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.0965106704614,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12812386568,1.25,0.75,0.75,1.04004666056,0.666068241793,0.981151706295,1,0.699400826798,0.65,0.320058859565,0.806487850953,0.997100572448,10.7453408541,1,0,0,False,False,False,False,False
g556_c093439,stage1,,100,100,0,0,0,100,-0.0005333020013,0.00361845535332,34,42,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.120302459103,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.1455746327,1.25,0.75,0.75,1.06234184293,0.719700002773,0.985433793499,1,0.684159275522,0.65,0.298211943906,0.827215277521,0.992464907605,10.7328161577,1,0,0,False,False,False,False,False
g556_c026818,stage1,,100,100,0,0,0,100,-0.0005322016291,0.00426621687184,39,35,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.117527082413,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14287512767,1.25,0.75,0.75,1.08624739946,0.695203232513,0.981152811042,1,0.694370674388,0.65,0.296193129162,0.829119461183,1,10.6429465513,1,0,0,False,False,False,False,False
g556_c020077,stage1,,100,100,0,0,0,100,-0.000530824668,0.00389084726854,38,44,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.126057311819,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14225550766,1.25,0.75,0.75,1.07663941078,0.704954703258,0.981639275332,1,0.690500393499,0.65,0.292964622848,0.818431571372,0.982118621144,10.7797642208,1,0,0,False,False,False,False,False
g556_c092185,stage1,,100,100,0,0,0,100,-0.0005301461895,0.00496340773849,39,35,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.111958449133,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14824209282,1.25,0.75,0.75,1.05006120052,0.671459197495,0.983381307606,1,0.688695741413,0.65,0.326157457269,0.820666574042,0.985029684911,10.7935271596,1,0,0,False,False,False,False,False
g556_c073501,stage1,,100,100,0,0,0,100,-0.000526566663,0.00415049013047,45,45,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.142476717567,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.16060110887,1.25,0.75,0.75,1.08036303711,0.674871509133,0.981413956508,1,0.695458838623,0.65,0.32895059889,0.792240190571,1,10.6235163296,1,0,0,False,False,False,False,False
g556_c012724,stage1,,100,100,0,0,0,100,-0.0005235166251,0.00429435274823,42,41,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.143984560546,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.11935361699,1.25,0.75,0.75,1.08389391777,0.665832414375,0.984841636475,1,0.663242155274,0.65,0.315596744951,0.792239178074,0.984523908928,10.7869861592,1,0,0,False,False,False,False,False
g556_c000925,stage1,,100,100,0,0,0,100,-0.0005218963011,0.00350251247237,45,40,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.122489780024,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.1178733183,1.25,0.75,0.75,1.02588581055,0.659333308873,0.981254229487,1,0.661292941121,0.65,0.302169111234,0.798415662669,1,10.7974348578,1,0,0,False,False,False,False,False
g556_c075405,stage1,,100,100,0,0,0,100,-0.0005218789483,0.00289039744865,32,35,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.15460754818,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.09680976274,1.25,0.75,0.75,1.02395816258,0.708450356521,0.984898015606,1,0.668701226896,0.65,0.317657610369,0.819560850484,0.982824421527,10.7987478159,1,0,0,False,False,False,False,False
g556_c054025,stage1,,100,100,0,0,0,100,-0.0005206092212,0.00367776509985,40,36,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.115256151733,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14858994178,1.25,0.75,0.75,1.03772308128,0.664603861811,0.983267925946,1,0.69595653713,0.65,0.315216892091,0.796625736789,0.988313769434,10.7631461307,1,0,0,False,False,False,False,False
g556_c030103,stage1,,100,100,0,0,0,100,-0.0005204396004,0.00427265018016,41,42,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.116832632007,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.11311835132,1.25,0.75,0.75,1.08352503138,0.692074026275,0.983645717813,1,0.690241126777,0.65,0.320757455469,0.807088627276,0.98193650669,10.7449185754,1,0,0,False,False,False,False,False
g556_c000493,stage1,,100,100,0,0,0,100,-0.0005174004975,0.0029269751681,36,36,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.106551660339,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15180855712,1.25,0.75,0.75,1.06979611256,0.716064635554,0.981490663278,1,0.653278960163,0.65,0.307749022494,0.80855033539,1,10.6465515805,1,0,0,False,False,False,False,False
g556_c057634,stage1,,100,100,0,0,0,100,-0.000517161044,0.00387104237356,40,39,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.108695611418,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15035838022,1.25,0.75,0.75,1.03965327174,0.708197731029,0.982099092953,1,0.671185081445,0.65,0.321724682567,0.787304239754,1,10.6189352533,1,0,0,False,False,False,False,False
g556_c085357,stage1,,100,100,0,0,0,100,-0.0005165757289,0.00357050870332,42,40,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.122931294194,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.1193255852,1.25,0.75,0.75,1.01326267716,0.69387417525,0.984058574224,1,0.660376966869,0.65,0.323276571112,0.828791060293,1,10.7964681427,1,0,0,False,False,False,False,False
g556_c095214,stage1,,100,100,0,0,0,100,-0.0005142840212,0.00322100658511,38,36,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.1599302962,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15940245496,1.25,0.75,0.75,0.997475616026,0.67621097324,0.985361672615,1,0.703936081192,0.65,0.305985382985,0.827113942825,1,10.7970720929,1,0,0,False,False,False,False,False
g556_c031654,stage1,,100,100,0,0,0,100,-0.0005119809049,0.00364144368609,40,38,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.106565197306,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14258753041,1.25,0.75,0.75,1.04190820073,0.652223766451,0.983189444132,1,0.655037408888,0.65,0.307976799411,0.823757262895,0.995359332672,10.7978786185,1,0,0,False,False,False,False,False
g556_c074770,stage1,,100,100,0,0,0,100,-0.0005091191865,0.00405844828667,41,41,24,75,1,True,True,True,True,True,False,False,False,True,True,,0.112986123521,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.16326971336,1.25,0.75,0.75,1.06505631053,0.68069750103,0.984920527988,1,0.65688000686,0.65,0.30700395073,0.844904457578,1,10.6903609291,1,0,0,False,False,False,False,False
g556_c022053,stage1,,100,100,0,0,0,100,-0.0005087945542,0.00397670470267,44,38,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.143485221565,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15505537801,1.25,0.75,0.75,1.08366539946,0.672437284561,0.986091491226,1,0.670245802263,0.65,0.288965354045,0.824986529207,1,10.7965928624,1,0,0,False,False,False,False,False
g556_c030025,stage1,,100,100,0,0,0,100,-0.0005064373191,0.00416044912302,39,31,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.0855981552043,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.10692587239,1.25,0.75,0.75,1.06143079816,0.711076397393,0.982913693959,1,0.671374627876,0.65,0.323151745086,0.823456686296,1,10.7513066742,1,0,0,False,False,False,False,False
g556_c071611,stage1,,100,100,0,0,0,100,-0.0005051069727,0.00407966418544,43,39,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.0990595078134,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.11580127139,1.25,0.75,0.75,1.041734763,0.691061107439,0.984014228457,1,0.665568333295,0.65,0.294434534438,0.818708067417,0.985212946861,10.7027878218,1,0,0,False,False,False,False,False
g556_c054586,stage1,,100,100,0,0,0,100,-0.0005049518972,0.00379301029406,37,35,24,75,1,True,True,True,True,True,False,False,True,True,True,,0.123665812002,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.11188663501,1.25,0.75,0.75,1.0490520958,0.703918178868,0.984074228777,1,0.680725425824,0.65,0.294723165572,0.820026211588,0.982930446459,10.7935169436,1,0,0,False,False,False,False,False
g556_c091969,stage1,,100,100,0,0,0,100,-0.000497152244,0.00374953988607,36,42,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.12691642675,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.13953028771,1.25,0.75,0.75,1.03367977591,0.714967820094,0.982202484643,1,0.698695498914,0.65,0.291537893128,0.798851683236,0.994992047524,10.6551818346,1,0,0,False,False,False,False,False
g556_c034801,stage1,,100,100,0,0,0,100,-0.0004935716662,0.00386355547658,37,41,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.145695837909,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12648561747,1.25,0.75,0.75,1.01747344578,0.65591261601,0.981795136865,1,0.689664026008,0.65,0.322866167143,0.844641658366,0.983039487132,10.687707107,1,0,0,False,False,False,False,False
g556_c057364,stage1,,100,100,0,0,0,100,-0.0004929520257,0.00368874727691,39,40,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.133075220786,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.1252913773,1.25,0.75,0.75,1.01781060727,0.716076307394,0.983005342734,1,0.650538828384,0.65,0.298172241225,0.789566692341,0.994337839486,10.6967971697,1,0,0,False,False,False,False,False
