split,context_id,map,map_family,agents,seed,nominal_budget_ms,budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,scenario_hash,fresh_seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3231|b1000,maze-32-32-4,maze,100,3231,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,209904895669303,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3231|b2000,maze-32-32-4,maze,100,3231,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,240394151992217,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3232|b1000,random-32-32-20,random,50,3232,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,97960534318240,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3232|b2000,random-32-32-20,random,50,3232,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,152362920529286,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3232|b1000,random-32-32-20,random,100,3232,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,204509794702347,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3232|b2000,random-32-32-20,random,100,3232,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,191705779920979,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3232|b1000,maze-32-32-4,maze,50,3232,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,50837128912712,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3232|b2000,maze-32-32-4,maze,50,3232,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,230889955234961,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3232|b1000,maze-32-32-4,maze,100,3232,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,188801773393551,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3232|b2000,maze-32-32-4,maze,100,3232,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,213239999356313,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3233|b1000,random-32-32-20,random,50,3233,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,140452270175090,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3233|b2000,random-32-32-20,random,50,3233,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,240514832294546,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3233|b1000,random-32-32-20,random,100,3233,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,21672272501207,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3233|b2000,random-32-32-20,random,100,3233,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,22781170336785,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3233|b1000,maze-32-32-4,maze,50,3233,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,134715748593804,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3233|b2000,maze-32-32-4,maze,50,3233,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,220631216039123,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3233|b1000,maze-32-32-4,maze,100,3233,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,19434185648418,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3233|b2000,maze-32-32-4,maze,100,3233,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,119685960376408,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3234|b1000,random-32-32-20,random,50,3234,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,92163128164193,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3234|b2000,random-32-32-20,random,50,3234,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,133557214045411,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3234|b1000,random-32-32-20,random,100,3234,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,79414995427450,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3234|b2000,random-32-32-20,random,100,3234,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,213423755231210,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3234|b1000,maze-32-32-4,maze,50,3234,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,233526527542270,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3234|b2000,maze-32-32-4,maze,50,3234,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,162830221881642,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3234|b1000,maze-32-32-4,maze,100,3234,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,198292725643761,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3234|b2000,maze-32-32-4,maze,100,3234,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,64331275865568,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3235|b1000,random-32-32-20,random,50,3235,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,74809070326015,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3235|b2000,random-32-32-20,random,50,3235,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,172854688015577,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3235|b1000,random-32-32-20,random,100,3235,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,107937291263443,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3235|b2000,random-32-32-20,random,100,3235,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,195915078409928,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3235|b1000,maze-32-32-4,maze,50,3235,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,9047475059802,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3235|b2000,maze-32-32-4,maze,50,3235,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,20554104616178,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3235|b1000,maze-32-32-4,maze,100,3235,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,108705713292155,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3235|b2000,maze-32-32-4,maze,100,3235,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,253279546808954,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3236|b1000,random-32-32-20,random,50,3236,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,138005900464385,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3236|b2000,random-32-32-20,random,50,3236,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,160465339014872,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3236|b1000,random-32-32-20,random,100,3236,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,193482392432322,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3236|b2000,random-32-32-20,random,100,3236,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,35889011322011,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3236|b1000,maze-32-32-4,maze,50,3236,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,201589729198485,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3236|b2000,maze-32-32-4,maze,50,3236,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,14489405084600,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3236|b1000,maze-32-32-4,maze,100,3236,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,253110797324939,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3236|b2000,maze-32-32-4,maze,100,3236,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,59999944653450,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3237|b1000,random-32-32-20,random,50,3237,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,87379596258331,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3237|b2000,random-32-32-20,random,50,3237,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,107413553286173,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3237|b1000,random-32-32-20,random,100,3237,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,124592992580167,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3237|b2000,random-32-32-20,random,100,3237,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,90781960873391,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3237|b1000,maze-32-32-4,maze,50,3237,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,193237443469059,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3237|b2000,maze-32-32-4,maze,50,3237,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,234124131516382,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3237|b1000,maze-32-32-4,maze,100,3237,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,186961314736858,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3237|b2000,maze-32-32-4,maze,100,3237,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,139963962101636,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3238|b1000,random-32-32-20,random,50,3238,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,30121469045793,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3238|b2000,random-32-32-20,random,50,3238,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,118158354278883,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3238|b1000,random-32-32-20,random,100,3238,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,213922106897511,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3238|b2000,random-32-32-20,random,100,3238,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,266347505373878,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3238|b1000,maze-32-32-4,maze,50,3238,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,208456433386664,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3238|b2000,maze-32-32-4,maze,50,3238,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,14108275292819,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3238|b1000,maze-32-32-4,maze,100,3238,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,3652638531096,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3238|b2000,maze-32-32-4,maze,100,3238,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,213533267484467,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3239|b1000,random-32-32-20,random,50,3239,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,30932643048595,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3239|b2000,random-32-32-20,random,50,3239,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,39674170404863,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3239|b1000,random-32-32-20,random,100,3239,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,205950652217720,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3239|b2000,random-32-32-20,random,100,3239,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,181633663993179,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3239|b1000,maze-32-32-4,maze,50,3239,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,46151405318414,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3239|b2000,maze-32-32-4,maze,50,3239,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,100651393353754,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3239|b1000,maze-32-32-4,maze,100,3239,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,41740160079030,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3239|b2000,maze-32-32-4,maze,100,3239,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,172113514403656,3220_3239,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3240|b1000,random-32-32-20,random,50,3240,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,11144021085122,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3240|b2000,random-32-32-20,random,50,3240,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,148178438340129,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3240|b1000,random-32-32-20,random,100,3240,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,233958339808380,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3240|b2000,random-32-32-20,random,100,3240,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,244413109657021,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3240|b1000,maze-32-32-4,maze,50,3240,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,55972275781035,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3240|b2000,maze-32-32-4,maze,50,3240,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,40765501821177,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3240|b1000,maze-32-32-4,maze,100,3240,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,36155711173207,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3240|b2000,maze-32-32-4,maze,100,3240,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,179017949697173,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3241|b1000,random-32-32-20,random,50,3241,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,65637607714366,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a50|s3241|b2000,random-32-32-20,random,50,3241,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,121688227005506,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3241|b1000,random-32-32-20,random,100,3241,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,206724704900430,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|random|a100|s3241|b2000,random-32-32-20,random,100,3241,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,148576148050916,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3241|b1000,maze-32-32-4,maze,50,3241,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,135346926900625,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a50|s3241|b2000,maze-32-32-4,maze,50,3241,2000,2000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,25597761019645,3240_3259,False,False,False,False,False
stage3_blind_if_warranted,stage3_blind_if_warranted|maze|a100|s3241|b1000,maze-32-32-4,maze,100,3241,1000,1000,stage3_blind_if_warranted_short1000_t050_i2,1000,0.5,2,261833702141464,3240_3259,False,False,False,False,False
