candidate_id,registry_row_id,candidate_family,theta_cluster,source_model,distance_from_g554_c00051,theta_in_bounds,goal_projection_mode,predicted_regression_risk_vs_g554_c00051,predicted_success_gain_rate_vs_g554_c00051,predicted_quality_delta_vs_g554_c00051,support_coverage,pareto_score,selected_for_solver,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c000621,g556_c000621,wide_negative_control,g556_surrogate_candidate,negative_control,1.9884351647,True,flow_shield,0.421277699568,0.00462164731805,0.000561064206826,0.818622394133,-0.170268794284,False,1.06838135486,0.965833543171,1.0094328067,0.548278392665,0.546780512158,1.18262968156,0.326554557209,0.990521876934,1,0.906703164891,0.230144869565,0.234532354144,0.695882714018,1,11.3712290265,1,0,0,False,False,False,False,False
g556_c000622,g556_c000622,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.146420668749,True,flow_shield,0.0485211238786,0.00775828637793,-0.00322524450023,0.929686060942,0.025448985608,False,1.25,1.15116476343,1.25,0.75,0.75,1.09641524121,0.670116781522,0.984620647738,1,0.701703984888,0.65,0.317398818345,0.800584181164,0.992981362056,10.7796563732,1,0,0,False,False,False,False,False
g556_c000623,g556_c000623,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.268647057075,True,flow_shield,0.0586394794244,0.0105716660083,-0.0104262626322,0.790157729527,0.0206144093963,False,1.25,1.08055902712,1.25,0.75,0.75,0.977093638172,0.707633262098,0.983791156327,1,0.628953038141,0.65,0.283458539366,0.77327393622,1,10.5924970286,1,0,0,False,False,False,False,False
g556_c000624,g556_c000624,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.209950038134,True,flow_shield,0.0688741036149,0.00787355082816,-0.0109142927532,0.865348003956,0.0197446411435,False,1.25,1.15806271898,1.25,0.75,0.75,1.04270053435,0.723929635084,0.98612995711,1,0.698673508979,0.65,0.307133088342,0.775069848957,0.971894611316,10.6414955517,1,0,0,False,False,False,False,False
g556_c000625,g556_c000625,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.442207373387,True,flow_shield,0.152005359986,0.00158705215884,-0.00185934582193,0.86359650921,-0.0309635087103,False,1.25,1.09482855306,1.25,0.75,0.75,1.1012170958,0.617482509425,0.988243803769,1,0.685924399727,0.65,0.361633620841,0.748616368317,0.949311342066,11.0101517297,1,0,0,False,False,False,False,False
g556_c000626,g556_c000626,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.38267019399,True,flow_shield,0.0918092461324,0.00987916875469,-0.0113455894372,0.791568725294,0.00501940263571,False,1.25,1.20150394866,1.25,0.75,0.75,0.993882922804,0.635233834921,0.990755207234,1,0.73534339697,0.65,0.33097394322,0.865781181823,1,10.870052198,1,0,0,False,False,False,False,False
g556_c000627,g556_c000627,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.712778556659,True,flow_shield,0.164405511883,0.0101440455424,-0.00807212119865,0.899245652263,-0.0291683521295,False,1.25,1.05809615263,1.25,0.75,0.75,0.906107699629,0.574028934786,0.989716320451,1,0.747227257318,0.65,0.367801587137,0.932943895335,0.934625265624,10.45339028,1,0,0,False,False,False,False,False
g556_c000628,g556_c000628,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0860851592301,True,flow_shield,0.0487148890027,0.00623798211032,-0.0027157131004,0.856798279605,0.0211981825793,False,1.25,1.13986668982,1.25,0.75,0.75,1.03355804003,0.681331296004,0.980545465864,1,0.668151843044,0.65,0.314809373313,0.804294051284,1,10.6198898805,1,0,0,False,False,False,False,False
g556_c000629,g556_c000629,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.597437845177,True,flow_shield,0.177554392085,0.00610053307466,-0.00404529645164,0.93573679279,-0.0379450599515,False,1.25,1.20779035168,1.25,0.75,0.75,0.937115214357,0.835271015435,0.977072730032,1,0.776080209259,0.65,0.287705978624,0.874442587714,1,11.1494995616,1,0,0,False,False,False,False,False
g556_c000630,g556_c000630,wide_negative_control,g556_surrogate_candidate,negative_control,2.07378262365,True,flow_shield,0.403052522943,0.0012324336422,0.00184702349393,0.825909372272,-0.162077816352,False,1.31142756072,1.45753578056,0.863189297932,0.692695559413,1.25413115511,1.12523041876,0.343876692742,1,1,0.711198641404,0.236476215571,0.516808059317,0.746466387267,1,11.1156153933,1,0,0,False,False,False,False,False
g556_c000631,g556_c000631,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.109404415793,True,flow_shield,0.0474115616865,0.00740767525737,-0.00638598411003,0.85495653513,0.0254280300233,False,1.25,1.12561707257,1.25,0.75,0.75,1.04903022586,0.67269736628,0.98071319546,1,0.699517180448,0.65,0.298149606493,0.793593834635,1,10.7739476183,1,0,0,False,False,False,False,False
g556_c000632,g556_c000632,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.183243577279,True,flow_shield,0.0812828990131,0.0114060760675,-0.00944906677177,0.771593785219,0.00738730652614,False,1.25,1.17648886621,1.25,0.75,0.75,1.02584225518,0.694492289021,0.983488568684,1,0.620162211013,0.65,0.315886640082,0.771973884495,1,10.6447977797,1,0,0,False,False,False,False,False
g556_c000633,g556_c000633,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.24444643066,True,flow_shield,0.0800948092354,0.00464551681585,-0.0104045447944,0.818254395237,0.0112698599385,False,1.25,1.10239816098,1.25,0.75,0.75,1.00624578372,0.73171092174,0.980175762573,1,0.713644460067,0.65,0.315768710435,0.784914019424,0.977287467138,10.6031033948,1,0,0,False,False,False,False,False
g556_c000634,g556_c000634,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.42341053976,True,flow_shield,0.114338412783,0.00522614654257,-0.0020774758376,0.716438450685,-0.0192698080198,False,1.25,1.06749079757,1.25,0.75,0.75,0.956142998523,0.65644246442,0.985947258158,1,0.619985745043,0.65,0.357289333874,0.727383210142,1,10.4604263889,1,0,0,False,False,False,False,False
g556_c000635,g556_c000635,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.431704611886,True,flow_shield,0.136987592297,0.006873565363,-0.00200545376264,0.733460649618,-0.0298153099051,False,1.25,1.20173672171,1.25,0.75,0.75,1.12428701009,0.76375745435,0.989076236171,1,0.607329122013,0.65,0.348217560289,0.855058636491,1,10.4954724217,1,0,0,False,False,False,False,False
g556_c000636,g556_c000636,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.541447888644,True,flow_shield,0.172670254327,0.00897372521714,-0.00468640490182,0.925804572586,-0.0353584936323,False,1.25,1.20416648817,1.25,0.75,0.75,1.19103986683,0.789442003547,0.976909274472,1,0.58762658012,0.65,0.275408182717,0.882312848478,0.983907812777,10.9084320748,1,0,0,False,False,False,False,False
g556_c000637,g556_c000637,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.119642851076,True,flow_shield,0.0679546439369,0.00994117193748,-0.00407886563339,0.727516417451,0.00647736453746,False,1.25,1.11743591961,1.25,0.75,0.75,1.06132799297,0.672161392263,0.983967572597,1,0.655845054965,0.65,0.30328726788,0.841465033521,0.984484286547,10.6956084533,1,0,0,False,False,False,False,False
g556_c000638,g556_c000638,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.56287344889,True,flow_shield,0.164956519882,0.00229576403895,-0.00852577651014,0.748294105118,-0.0365377781751,False,1.25,1.24162110956,1.25,0.75,0.75,1.20131379051,0.623101589443,0.972366227901,1,0.615709815371,0.65,0.354519248184,0.887644704357,1,10.4994365118,1,0,0,False,False,False,False,False
g556_c000639,g556_c000639,wide_negative_control,g556_surrogate_candidate,negative_control,2.25299129269,True,flow_shield,0.480654547335,0.00751237351638,0.00145067230297,0.791771224686,-0.202189384736,False,1.5,0.969376270043,0.843109525671,0.96105986682,1.12161136767,0.824922649684,0.829286599013,0.96005676433,1,0.5,0.29640996077,0.220361500657,0.737522664098,0.871746312261,11.088372475,1,0,0,False,False,False,False,False
g556_c000640,g556_c000640,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.126062528808,True,flow_shield,0.0722547864949,0.00265805300954,-0.00575509151374,0.774919025243,0.00837364952844,False,1.25,1.12905318351,1.25,0.75,0.75,1.0169182772,0.675342345846,0.98016336911,1,0.686145254564,0.65,0.306608702715,0.789930586875,1,10.5980839819,1,0,0,False,False,False,False,False
g556_c000641,g556_c000641,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.220850841926,True,flow_shield,0.0886976047133,0.00695990576625,-0.00957006427637,0.92128983613,0.0112857537262,False,1.25,1.10717800539,1.25,0.75,0.75,1.12395582833,0.708929106335,0.984576867469,1,0.689046891859,0.65,0.292657750168,0.867387378254,1,10.578396105,1,0,0,False,False,False,False,False
g556_c000642,g556_c000642,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.159295330095,True,flow_shield,0.0904250541614,0.00439736618072,-0.00687700944503,0.908652874041,0.00709712606641,False,1.25,1.15405305101,1.25,0.75,0.75,1.10059596866,0.645255476106,0.983241192576,1,0.686334545996,0.65,0.304127558159,0.766551104513,1,10.6578920625,1,0,0,False,False,False,False,False
g556_c000643,g556_c000643,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.319980832558,True,flow_shield,0.124579598911,0.00864494020193,-0.0103869509616,0.738065385804,-0.0149995792038,False,1.25,1.11890109022,1.25,0.75,0.75,0.994201645598,0.613826214144,0.984557093079,1,0.715344726466,0.65,0.343584984987,0.856809590613,0.967977128569,10.5912482864,1,0,0,False,False,False,False,False
g556_c000644,g556_c000644,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.504147752572,True,flow_shield,0.107783464352,0.0112391033442,-0.00659281992649,0.852569292292,-0.00467044763509,False,1.25,1.1479415431,1.25,0.75,0.75,1.14323208376,0.582394655939,0.986271457586,1,0.588801399596,0.65,0.360594841557,0.920791154293,0.964261341216,10.5901361897,1,0,0,False,False,False,False,False
g556_c000645,g556_c000645,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.549228176303,True,flow_shield,0.124464794923,0.00877851382287,-0.00207969178896,0.786812489563,-0.0208120811946,False,1.25,1.25577688959,1.25,0.75,0.75,1.10200428594,0.767345269837,0.979085723543,1,0.702697883906,0.65,0.230638933025,0.693676229388,0.98187336888,11.0061008258,1,0,0,False,False,False,False,False
g556_c000646,g556_c000646,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.145918834734,True,flow_shield,0.0620763428192,0.00691377261344,-0.00823722497085,0.875199724401,0.0209590397813,False,1.25,1.15575594528,1.25,0.75,0.75,1.08985749113,0.662623895876,0.983865269904,1,0.690902444793,0.65,0.318216691091,0.786201461812,0.995298918478,10.6424245529,1,0,0,False,False,False,False,False
g556_c000647,g556_c000647,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.523934615694,True,flow_shield,0.133020674688,0.00403973851204,-0.00317461941365,0.728032915901,-0.0269340721351,False,1.25,1.15960941809,1.25,0.75,0.75,0.946108718626,0.598192336046,0.988760521218,1,0.579684610946,0.65,0.371566637042,0.942049400518,1,10.8161194118,1,0,0,False,False,False,False,False
g556_c000648,g556_c000648,wide_negative_control,g556_surrogate_candidate,negative_control,2.28808809741,True,flow_shield,0.438319108144,0.0007415316599,-0.0029916936399,0.873093730719,-0.172513173896,False,1.5,1.46416763567,0.837318583044,0.558712511362,0.952431360206,0.710559092775,0.967722608705,1,1,0.717004163988,0.974570256289,0.546421138478,0.667062325479,1,10.5088754935,1,0,0,False,False,False,False,False
g556_c000649,g556_c000649,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.104433919708,True,flow_shield,0.0507753096158,0.0103901875197,-0.00855020915034,0.704342486973,0.0183796786911,False,1.25,1.14687464505,1.25,0.75,0.75,1.06599663296,0.657623244003,0.980783028051,1,0.685242728272,0.65,0.300862515154,0.80029531578,1,10.6655326955,1,0,0,False,False,False,False,False
g556_c000650,g556_c000650,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.300941079189,True,flow_shield,0.117884713108,0.00668469061212,-0.00464786761036,0.871617735147,-0.0107136021863,False,1.25,1.07864350662,1.25,0.75,0.75,1.12654462107,0.652925476221,0.977634593046,1,0.715398088306,0.65,0.297421259478,0.79334544538,0.982141983949,10.8625620585,1,0,0,False,False,False,False,False
g556_c000651,g556_c000651,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.135112690661,True,flow_shield,0.0401811567364,0.00212660323379,-0.00934779016863,0.844281317156,0.0314712776582,True,1.25,1.1574907707,1.25,0.75,0.75,1.03100946142,0.668357866799,0.980629638411,1,0.659471070587,0.65,0.331034047039,0.797017813113,1,10.6642515154,1,0,0,False,False,False,False,False
g556_c000652,g556_c000652,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.472871721377,True,flow_shield,0.104175372673,0.00892507079879,-0.00297669914992,0.890515928452,-0.00458519076373,False,1.25,1.05045367994,1.25,0.75,0.75,1.1526020254,0.62265915327,0.984451030647,1,0.715151677045,0.65,0.268434388438,0.891897250975,0.966551077222,11.0011021668,1,0,0,False,False,False,False,False
g556_c000653,g556_c000653,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.437336281989,True,flow_shield,0.157722823751,0.00981423007271,-0.0014674703156,0.851431045707,-0.0348223892746,False,1.25,1.24383401667,1.25,0.75,0.75,0.935542564325,0.611002960114,0.985408073076,1,0.737728191815,0.65,0.28207724831,0.778389441498,1,10.9330748689,1,0,0,False,False,False,False,False
g556_c000654,g556_c000654,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.519118362657,True,flow_shield,0.109884295949,0.00982961338315,-0.00735219568338,0.894257917226,-0.00287705642998,False,1.25,1.26434717013,1.25,0.75,0.75,0.957655161987,0.563615774775,0.986717470948,1,0.695679695961,0.65,0.360790744969,0.944369698557,1,10.6260010141,1,0,0,False,False,False,False,False
g556_c000655,g556_c000655,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.101243463774,True,flow_shield,0.0518480526067,0.0113472809174,-0.00816038171634,0.747621857134,0.0196174482697,False,1.25,1.12925153417,1.25,0.75,0.75,1.08407697722,0.681081378003,0.982074133778,1,0.69488322285,0.65,0.324645983804,0.806149311343,0.998091570725,10.6227993917,1,0,0,False,False,False,False,False
g556_c000656,g556_c000656,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.633819273548,True,flow_shield,0.161226697821,0.00993337029238,-0.00360764315205,0.767812296563,-0.0386150909303,False,1.25,1.24448985095,1.25,0.75,0.75,1.13503219561,0.70345262964,0.984579493762,1,0.788692321423,0.65,0.215705294626,0.841836388657,0.91160678393,10.3805783684,1,0,0,False,False,False,False,False
g556_c000657,g556_c000657,wide_negative_control,g556_surrogate_candidate,negative_control,2.14501390496,True,flow_shield,0.443568450495,0.00384840554878,0.00329325364024,0.818975643073,-0.184128696734,False,0.920627673117,1.37527512735,0.85864008158,0.894516203951,1.23861052167,0.957319182495,0.73967758034,0.969510893967,1,0.530743902768,0.862526937419,0.101942663914,1.09930129126,1,11.1212097765,1,0,0,False,False,False,False,False
g556_c000658,g556_c000658,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.171750831747,True,flow_shield,0.0587942160772,0.00732046207631,-0.00747684102848,0.936150291549,0.0248872475673,False,1.25,1.17080268201,1.25,0.75,0.75,1.08096271506,0.696973495952,0.984056381831,1,0.648946389161,0.65,0.301100157641,0.80422215025,0.980672780732,10.6046071623,1,0,0,False,False,False,False,False
g556_c000659,g556_c000659,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.158695264403,True,flow_shield,0.0861605248065,0.00414237965642,-0.0117278650949,0.809607921176,0.0091279987505,False,1.25,1.18554969027,1.25,0.75,0.75,1.04435138815,0.667892746319,0.983237356938,1,0.648955185634,0.65,0.289352704483,0.79484887962,1,10.634724956,1,0,0,False,False,False,False,False
g556_c000660,g556_c000660,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.204834761506,True,flow_shield,0.0717262025032,0.00331381397015,-0.00421065873999,0.879654211037,0.0123302680403,False,1.25,1.16128484432,1.25,0.75,0.75,1.09114858901,0.731516567323,0.97875657843,1,0.653482560552,0.65,0.290492354264,0.805316463217,1,10.8392492784,1,0,0,False,False,False,False,False
g556_c000661,g556_c000661,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.357035626383,True,flow_shield,0.121577100817,0.00369230759534,-0.0111357040004,0.782325003025,-0.0105365962568,False,1.25,1.2077156269,1.25,0.75,0.75,1.09941343371,0.762865504526,0.989696183411,1,0.725559133323,0.65,0.322412188505,0.761754191404,1,10.6082855053,1,0,0,False,False,False,False,False
g556_c000662,g556_c000662,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.625725066819,True,flow_shield,0.127690166848,0.00933184525487,-0.00223066997601,0.766305301084,-0.023299148394,False,1.25,1.22961633182,1.25,0.75,0.75,0.919673861431,0.779091417098,0.990840362279,1,0.758108783674,0.65,0.255604324529,0.748532728568,0.982830312759,10.4223519971,1,0,0,False,False,False,False,False
g556_c000663,g556_c000663,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.578033822903,True,flow_shield,0.169892550583,0.00922941301046,-0.00761834797394,0.860241519275,-0.0343158513539,False,1.25,1.01155119477,1.25,0.75,0.75,1.18677184114,0.775343455842,0.991889710431,1,0.617393018821,0.65,0.363363390851,0.899709323788,0.989630911357,10.8006174383,1,0,0,False,False,False,False,False
g556_c000664,g556_c000664,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.103738976292,True,flow_shield,0.0811834282013,0.00916833013625,-0.00542811335313,0.880417958746,0.0088572971898,False,1.25,1.14397056501,1.25,0.75,0.75,1.02920383059,0.657940028677,0.982758660224,1,0.657222748332,0.65,0.313052938583,0.807096305377,0.995443570544,10.6313032862,1,0,0,False,False,False,False,False
g556_c000665,g556_c000665,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.679169637493,True,flow_shield,0.153517940947,0.0106139321507,-0.00410576015771,0.803250690248,-0.0324906758032,False,1.25,1.28661970894,1.25,0.75,0.75,0.953291709577,0.549256951602,0.977480237559,1,0.602445880162,0.65,0.233788760375,0.723978523481,1,10.3606501782,1,0,0,False,False,False,False,False
