candidate_id,theta_id,candidate_source,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g559_c00623,g559_c00623,sobol_like_trust_region,1.4158682823181152,1.3294556140899658,1.1081523895263672,1.0025506019592285,1.2661746740341187,0.8687373995780945,0.584807813167572,0.9793124198913574,1.0,0.839101254940033,0.7502949237823486,0.3592253029346466,0.6814366579055786,1.0,8.213366508483887,1,0,0,False,False,False,False,False
g559_c00624,g559_c00624,sobol_like_trust_region,1.3244569301605225,1.6044657230377197,1.9462217092514038,0.8469536304473877,0.37567877769470215,0.18578755855560303,1.0061383247375488,1.0,1.0,0.5,0.05570954084396362,0.3148851692676544,0.9321666955947876,1.0,9.312887191772461,1,0,0,False,False,False,False,False
g559_c00625,g559_c00625,sobol_like_trust_region,1.157762050628662,0.792646050453186,1.3556034564971924,1.25,0.1648826003074646,0.6575772762298584,0.7842733860015869,1.0,0.9954490661621094,0.8757036924362183,1.1477313041687012,0.3709849715232849,0.25,1.0,11.187146186828613,1,0,0,False,False,False,False,False
g559_c00626,g559_c00626,sobol_like_trust_region,1.5,0.52016681432724,0.5976821780204773,1.25,0.052651166915893555,0.9695597887039185,0.8977307081222534,0.9893783926963806,1.0,0.9212867021560669,0.0,0.3697781562805176,1.338855266571045,0.870969295501709,12.0,1,0,0,False,False,False,False,False
g559_c00627,g559_c00627,sobol_like_trust_region,1.5,0.6485047340393066,1.0008723735809326,1.25,0.3750354051589966,0.3117915987968445,0.5227668285369873,0.9604843258857727,0.9907336235046387,0.5,0.8702377676963806,0.4559153914451599,0.4227232336997986,1.0,9.893121719360352,1,0,0,False,False,False,False,False
g559_c00628,g559_c00628,sobol_like_trust_region,0.25698113441467285,1.116979956626892,0.6580463647842407,1.1476056575775146,1.211680293083191,1.5,1.034235954284668,0.9984149932861328,0.9830940365791321,0.6103416681289673,1.5,0.026393532752990723,0.32274723052978516,1.0,9.25307846069336,1,0,0,False,False,False,False,False
g559_c00629,g559_c00629,sobol_like_trust_region,1.2200713157653809,1.1929324865341187,1.1407051086425781,0.7725932598114014,0.5991873741149902,1.1413943767547607,0.7415565848350525,0.9785012006759644,1.0,0.6542540192604065,0.6304301023483276,0.3425125777721405,0.9730898141860962,0.9722739458084106,10.828473091125488,1,0,0,False,False,False,False,False
g559_c00630,g559_c00630,sobol_like_trust_region,1.1479777097702026,1.1234452724456787,1.2300024032592773,0.6582933664321899,0.7482228875160217,0.9268365502357483,0.6903518438339233,0.9736970067024231,0.9913961291313171,0.6746309995651245,0.7127854824066162,0.339714914560318,0.8636521100997925,1.0,10.873056411743164,1,0,0,False,False,False,False,False
g559_c00631,g559_c00631,sobol_like_trust_region,1.2749546766281128,1.294419527053833,1.0262619256973267,0.9267290830612183,0.7680373787879944,0.9042634963989258,0.7289831042289734,0.9779936671257019,1.0,0.5241963267326355,0.7710399627685547,0.2230188250541687,0.9771709442138672,1.0,10.684255599975586,1,0,0,False,False,False,False,False
g559_c00632,g559_c00632,sobol_like_trust_region,1.0285508632659912,0.9940171241760254,1.3181620836257935,0.9441328048706055,0.7913712859153748,0.9183013439178467,0.8025319576263428,0.9908574223518372,1.0,0.9073487520217896,0.7009315490722656,0.33127495646476746,0.8803898096084595,0.9001954197883606,10.494848251342773,1,0,0,False,False,False,False,False
g559_c00633,g559_c00633,sobol_like_trust_region,1.1898363828659058,1.1402770280838013,1.4198801517486572,0.6072329878807068,1.107496976852417,1.1281068325042725,0.7414626479148865,0.9540691375732422,1.0,0.6687232851982117,0.5446394085884094,0.19849500060081482,0.7978634834289551,0.984642744064331,8.997883796691895,1,0,0,False,False,False,False,False
g559_c00634,g559_c00634,sobol_like_trust_region,1.3522632122039795,1.0739529132843018,1.3220393657684326,0.8678056001663208,0.7956037521362305,1.0304380655288696,0.47991037368774414,0.9857025742530823,0.9999085664749146,0.7903818488121033,0.5374763011932373,0.4065367877483368,1.1111866235733032,1.0,10.6591215133667,1,0,0,False,False,False,False,False
g559_c00635,g559_c00635,sobol_like_trust_region,1.5,1.586036205291748,1.463566780090332,0.5992040634155273,0.33617907762527466,0.7230592966079712,0.522452712059021,0.9308990240097046,1.0,0.9369744062423706,0.3463869094848633,0.40717363357543945,1.0361671447753906,0.9248108863830566,11.27921199798584,1,0,0,False,False,False,False,False
g559_c00636,g559_c00636,sobol_like_trust_region,1.5,1.2668461799621582,1.6834297180175781,1.0635128021240234,0.3987516462802887,1.242238163948059,0.9871941804885864,0.9887802004814148,0.9705188870429993,0.5,1.199070692062378,0.2055916041135788,1.0916273593902588,1.0,10.771332740783691,1,0,0,False,False,False,False,False
g559_c00637,g559_c00637,sobol_like_trust_region,1.272419810295105,1.3666528463363647,1.1095011234283447,0.7608537673950195,0.9215649962425232,1.3117011785507202,0.4863036572933197,0.9748525023460388,0.979854941368103,0.6184783577919006,1.0527746677398682,0.16506469249725342,0.8971632122993469,1.0,10.98534107208252,1,0,0,False,False,False,False,False
g559_c00638,g559_c00638,sobol_like_trust_region,1.152394413948059,0.8286600112915039,1.4634939432144165,0.7443661689758301,0.4388407766819,0.48919129371643066,0.925471842288971,0.9469000101089478,0.9842926263809204,0.5,1.0291149616241455,0.3895597457885742,0.34907984733581543,0.9403641819953918,10.619433403015137,1,0,0,False,False,False,False,False
g559_c00639,g559_c00639,sobol_like_trust_region,1.3192774057388306,1.203115701675415,0.9089483022689819,0.49209514260292053,0.9489866495132446,0.8040587902069092,0.7025047540664673,0.9836657643318176,0.9991560578346252,0.5,1.2156033515930176,0.1511184573173523,1.1203323602676392,1.0,10.426237106323242,1,0,0,False,False,False,False,False
g559_c00640,g559_c00640,sobol_like_trust_region,1.1289793252944946,0.6193519830703735,0.9225187301635742,1.0406217575073242,0.7118651270866394,1.5,0.5801451802253723,0.9520414471626282,1.0,0.5777021646499634,0.4586714506149292,0.5544631481170654,0.3779817819595337,0.9839339256286621,12.0,1,0,0,False,False,False,False,False
g559_c00641,g559_c00641,sobol_like_trust_region,1.5,1.1325833797454834,1.4900543689727783,0.8234213590621948,1.388249397277832,0.11247861385345459,0.8171482682228088,0.9857598543167114,1.0,0.9540388584136963,1.0541025400161743,0.44726771116256714,1.4627652168273926,1.0,11.38613224029541,1,0,0,False,False,False,False,False
g559_c00642,g559_c00642,sobol_like_trust_region,0.22908449172973633,1.6978453397750854,1.7713537216186523,0.2852059304714203,0.1219782829284668,1.2944144010543823,0.2706846594810486,0.9890660047531128,0.9309917688369751,1.2619401216506958,0.7484132051467896,0.6187413930892944,0.5801884531974792,1.0,10.148893356323242,1,0,0,False,False,False,False,False
g559_c00643,g559_c00643,sobol_like_trust_region,1.5,1.581167459487915,1.114601492881775,0.21334367990493774,0.25468242168426514,0.6988087296485901,0.09330630302429199,0.9648464918136597,0.9762592911720276,0.5409538745880127,0.7228090167045593,0.1170053631067276,0.26928597688674927,0.9168862104415894,9.197904586791992,1,0,0,False,False,False,False,False
g559_c00644,g559_c00644,sobol_like_trust_region,1.5,0.5227038860321045,1.1766433715820312,0.6124333143234253,0.0,0.3094305992126465,1.25,0.967621922492981,0.975925087928772,0.5,0.5777252316474915,0.290468692779541,1.1235020160675049,1.0,9.83763599395752,1,0,0,False,False,False,False,False
g559_c00645,g559_c00645,sobol_like_trust_region,0.5183929204940796,0.5,1.3713330030441284,1.25,0.3960452377796173,0.6591913104057312,1.2437341213226318,1.0,0.9794472455978394,0.6445454359054565,0.5345215797424316,0.2632240653038025,0.9903550148010254,0.8736600875854492,12.0,1,0,0,False,False,False,False,False
g559_c00646,g559_c00646,sobol_like_trust_region,1.227420449256897,1.2001641988754272,1.3211112022399902,0.60115647315979,0.8236871361732483,1.1456794738769531,0.6660254001617432,0.9798309803009033,1.0,0.7171645760536194,0.7086014747619629,0.29910042881965637,0.8485603332519531,0.9852980971336365,10.593029022216797,1,0,0,False,False,False,False,False
g559_c00647,g559_c00647,sobol_like_trust_region,1.1100364923477173,1.0020129680633545,1.260107159614563,0.625878632068634,0.5556705594062805,1.0198962688446045,0.7208080887794495,0.9794750809669495,1.0,0.7952358722686768,0.5384727120399475,0.2538214921951294,0.9220151305198669,0.9054751396179199,10.689640998840332,1,0,0,False,False,False,False,False
g559_c00648,g559_c00648,sobol_like_trust_region,1.2771008014678955,1.063499927520752,1.202444076538086,0.8458899259567261,0.6528512835502625,1.0817303657531738,0.6826171278953552,0.9944228529930115,0.9875426292419434,0.6252743601799011,0.4816187024116516,0.13465145230293274,0.9172952175140381,1.0,10.85525894165039,1,0,0,False,False,False,False,False
g559_c00649,g559_c00649,sobol_like_trust_region,1.2604074478149414,1.1294033527374268,1.379317045211792,0.7185216546058655,0.804376482963562,1.2260605096817017,0.7754785418510437,0.9807072877883911,1.0,0.5,0.572597861289978,0.2778569757938385,0.921829104423523,0.9469436407089233,10.701578140258789,1,0,0,False,False,False,False,False
g559_c00650,g559_c00650,sobol_like_trust_region,1.117870569229126,1.3086103200912476,0.9537798166275024,0.5316646099090576,1.0103325843811035,0.9662349820137024,0.6502544283866882,0.9812608361244202,0.9983152747154236,0.7098597884178162,0.5035225749015808,0.5704177021980286,0.7475147843360901,1.0,10.788679122924805,1,0,0,False,False,False,False,False
g559_c00651,g559_c00651,sobol_like_trust_region,1.3968772888183594,1.4240200519561768,0.7369682192802429,1.0267038345336914,0.7184879183769226,1.1651315689086914,0.7936290502548218,0.9673128724098206,1.0,0.6839468479156494,0.809284508228302,0.3795282244682312,0.6174668669700623,0.9188121557235718,11.389676094055176,1,0,0,False,False,False,False,False
g559_c00652,g559_c00652,sobol_like_trust_region,1.5,1.4337942600250244,0.9031073451042175,0.9838669300079346,0.797135055065155,0.6703893542289734,0.7662005424499512,0.9981685876846313,0.9874011278152466,0.5,0.5860147476196289,0.30500373244285583,0.8437274694442749,0.9910780191421509,9.290663719177246,1,0,0,False,False,False,False,False
g559_c00653,g559_c00653,sobol_like_trust_region,1.5,1.262691617012024,0.8993946313858032,0.7703094482421875,1.27632737159729,0.8296386003494263,0.6076342463493347,0.9723196625709534,0.9962254762649536,0.6727595925331116,0.5135450959205627,0.6486687660217285,1.193411111831665,0.7348740696907043,10.426844596862793,1,0,0,False,False,False,False,False
g559_c00654,g559_c00654,sobol_like_trust_region,1.1673123836517334,1.0079787969589233,1.1263197660446167,0.44071054458618164,0.6936249732971191,1.1040838956832886,0.8355903029441833,0.9669221639633179,0.9677016735076904,0.800208330154419,0.41490137577056885,0.494594544172287,0.7139161229133606,0.9479608535766602,10.874495506286621,1,0,0,False,False,False,False,False
g559_c00655,g559_c00655,sobol_like_trust_region,1.2098500728607178,1.6256874799728394,1.4248714447021484,0.5798986554145813,0.7298823595046997,0.0,0.7357931733131409,0.969185471534729,0.9793753623962402,0.5,1.0992355346679688,0.6663626432418823,1.101345419883728,1.0,10.218409538269043,1,0,0,False,False,False,False,False
g559_c00656,g559_c00656,sobol_like_trust_region,1.3631329536437988,0.9757906794548035,1.776140809059143,1.175340175628662,0.7130971550941467,0.8704776167869568,0.3318043649196625,0.9534284472465515,0.9727551937103271,0.5,0.4629870653152466,0.33119484782218933,1.1154581308364868,1.0,10.884443283081055,1,0,0,False,False,False,False,False
g559_c00657,g559_c00657,sobol_like_trust_region,1.5,1.4780932664871216,1.1381306648254395,0.47133868932724,0.8520330786705017,0.9467803835868835,0.41426876187324524,0.9655863642692566,0.9941889047622681,1.0536593198776245,1.0297472476959229,0.18443195521831512,0.8908705115318298,1.0,11.091526985168457,1,0,0,False,False,False,False,False
g559_c00658,g559_c00658,sobol_like_trust_region,1.3975175619125366,1.2383544445037842,0.9846082925796509,1.25,0.3749462366104126,0.7404168844223022,0.1789398193359375,0.9264451265335083,1.0,0.8158736824989319,0.6551609635353088,0.5802422165870667,0.6832301020622253,0.8118273019790649,12.0,1,0,0,False,False,False,False,False
g559_c00659,g559_c00659,sobol_like_trust_region,1.5,0.9848635792732239,1.4747710227966309,1.1771504878997803,0.32282692193984985,0.5867671966552734,0.4582740068435669,0.9795125126838684,1.0,0.5066800117492676,0.6020987033843994,0.25174346566200256,0.8658902645111084,1.0,9.945539474487305,1,0,0,False,False,False,False,False
g559_c00660,g559_c00660,sobol_like_trust_region,1.2585653066635132,0.9094805717468262,2.1726009845733643,1.25,0.40042707324028015,1.069078803062439,1.2243614196777344,0.9548156261444092,0.9301444292068481,0.603120744228363,1.5,0.800000011920929,0.5347206592559814,0.5531741380691528,10.734087944030762,1,0,0,False,False,False,False,False
g559_c00661,g559_c00661,sobol_like_trust_region,0.25660866498947144,1.0447113513946533,0.5,0.5383042097091675,1.040622353553772,0.9327939748764038,0.0,0.9452174305915833,1.0,1.059727668762207,0.0,0.7814016342163086,1.3627065420150757,1.0,10.257033348083496,1,0,0,False,False,False,False,False
g559_c00662,g559_c00662,sobol_like_trust_region,1.1993231773376465,0.6405737400054932,1.2830675840377808,0.7217402458190918,1.2266758680343628,0.0,1.25,0.9969708919525146,1.0,0.5,1.146798849105835,0.439874529838562,1.2240548133850098,0.4729083776473999,10.726739883422852,1,0,0,False,False,False,False,False
g559_c00663,g559_c00663,sobol_like_trust_region,1.3556373119354248,1.1969634294509888,1.0908622741699219,0.8020739555358887,0.7243566513061523,1.242112159729004,0.6412246227264404,0.9772462248802185,1.0,0.8045027256011963,0.7010741233825684,0.2890110909938812,0.7415144443511963,1.0,10.932209014892578,1,0,0,False,False,False,False,False
g559_c00664,g559_c00664,sobol_like_trust_region,1.5,1.2391645908355713,1.1095869541168213,0.6401268243789673,1.0085902214050293,0.9388829469680786,0.6408079862594604,0.9787232875823975,1.0,0.7287402749061584,0.6274369955062866,0.3034682273864746,0.7822374105453491,1.0,10.283015251159668,1,0,0,False,False,False,False,False
g559_c00665,g559_c00665,sobol_like_trust_region,1.2151700258255005,1.2458595037460327,1.3714607954025269,0.838324248790741,0.6011802554130554,0.8106981515884399,0.3986361622810364,0.9701922535896301,1.0,0.7055443525314331,0.7331572771072388,0.24580782651901245,0.9406706690788269,0.9352326989173889,10.692099571228027,1,0,0,False,False,False,False,False
g559_c00666,g559_c00666,sobol_like_trust_region,1.254694938659668,1.4777544736862183,1.2332381010055542,0.7215514779090881,0.9873242378234863,1.0735790729522705,0.8408561944961548,0.983507513999939,0.9844765663146973,0.7139894962310791,0.16950181126594543,0.3707903325557709,1.0149646997451782,0.9379752278327942,10.678382873535156,1,0,0,False,False,False,False,False
g559_c00667,g559_c00667,sobol_like_trust_region,1.5,0.7385313510894775,1.2971923351287842,1.0012201070785522,1.0301620960235596,0.9184163808822632,0.553815484046936,0.9894264340400696,1.0,1.023242712020874,0.9104104042053223,0.4125496745109558,0.5201083421707153,0.9750641584396362,10.707094192504883,1,0,0,False,False,False,False,False
g559_c00668,g559_c00668,sobol_like_trust_region,1.5,1.1774390935897827,1.0187461376190186,0.8943719863891602,1.099139928817749,1.1678005456924438,0.4831652045249939,1.0,0.9709736108779907,0.8593665957450867,0.7649232745170593,0.2608339488506317,0.9381928443908691,0.9588839411735535,10.780491828918457,1,0,0,False,False,False,False,False
g559_c00669,g559_c00669,sobol_like_trust_region,1.021073341369629,1.3234694004058838,0.994563102722168,0.8739956021308899,0.0,0.8055902123451233,0.4559994339942932,0.9829848408699036,0.9917700290679932,0.899579644203186,0.6348267197608948,0.24677103757858276,0.9245795011520386,0.7055717706680298,10.10791301727295,1,0,0,False,False,False,False,False
g559_c00670,g559_c00670,sobol_like_trust_region,1.3359856605529785,1.134501576423645,1.258270502090454,0.9631133675575256,0.9562574625015259,1.0552496910095215,1.156814694404602,0.9880542159080505,0.9882907867431641,0.8382284641265869,0.7941216230392456,0.36865103244781494,1.4793518781661987,0.9852150082588196,9.631093978881836,1,0,0,False,False,False,False,False
g559_c00671,g559_c00671,sobol_like_trust_region,1.5,1.1931205987930298,1.1149919033050537,0.39814335107803345,1.0011050701141357,1.17766273021698,0.8265371918678284,0.9726563096046448,1.0,0.8807135224342346,0.8164258003234863,0.10928815603256226,0.9025399684906006,1.0,10.86957836151123,1,0,0,False,False,False,False,False
g559_c00672,g559_c00672,sobol_like_trust_region,1.5,0.6488708257675171,0.9631454348564148,0.07515567541122437,0.0,0.7418026924133301,1.25,0.9616345763206482,0.9938885569572449,0.5763128995895386,0.4815729856491089,0.2382073998451233,1.1235252618789673,0.8138278722763062,11.342168807983398,1,0,0,False,False,False,False,False
g559_c00673,g559_c00673,sobol_like_trust_region,1.2984262704849243,1.0783871412277222,1.4812657833099365,0.3549542725086212,0.29939693212509155,0.7073413133621216,0.4277178645133972,0.9879449605941772,1.0,0.9127970337867737,0.8303707838058472,0.7992123365402222,1.5,0.9460862874984741,12.0,1,0,0,False,False,False,False,False
g559_c00674,g559_c00674,sobol_like_trust_region,1.5,0.6402000784873962,1.2470712661743164,0.16287583112716675,1.1072622537612915,0.36470311880111694,1.133437156677246,0.9871702790260315,1.0,0.5853992104530334,0.5156018733978271,0.5190930366516113,1.2531828880310059,0.8871605396270752,12.0,1,0,0,False,False,False,False,False
