context_id,topology_id,gcst_theta_id,oracle_theta_id,fallback_to_g556,gcst_quality_delta_vs_g556,oracle_quality_delta_vs_g556,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
empty-48-48|a400|s107021|it0|g557_label_matrix_empty_48_48_a400_s107021_hb500_short2000_t200_i2_b500,,g556_c063174,g557_gcst_00155,True,0,-0.01229176775,False,False,False,False,False
g557_ctx_00008844,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a400|s108008|it0|g557_label_matrix_den312d_a400_s108008_hb1000_short250_t200_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a400|s108352|it0|g557_label_matrix_room_64_64_8_a400_s108352_hb2000_short500_t050_i2_b2000,,g556_c063174,g557_gcst_00154,True,0,-0.06827604077,False,False,False,False,False
empty-48-48|a400|s109035|it0|g557_label_matrix_empty_48_48_a400_s109035_hb5000_short1000_t200_i8_b5000,,g556_c063174,g557_gcst_00058,True,0,-0.01363888668,False,False,False,False,False
g557_ctx_00009691,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a400|s109106|it0|g557_label_matrix_room_64_64_8_a400_s109106_hb1000_short250_t200_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-32-32-4|a400|s107665|it0|g557_label_matrix_room_32_32_4_a400_s107665_hb1000_short2000_t050_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00010527,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-32-32-4|a400|s110031|it0|g557_label_matrix_room_32_32_4_a400_s110031_hb2000_short500_t200_i2_b2000,,g556_c063174,g557_gcst_00167,True,0,-0.25342400153,False,False,False,False,False
g557_ctx_00012210,g557_topology_030_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013046,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013079,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013893,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014729,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00000506,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-32-32-4|a400|s114351|it0|g557_label_matrix_room_32_32_4_a400_s114351_hb2000_short1000_t200_i8_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00000539,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a600|s100481|it0|g557_label_matrix_empty_48_48_a600_s100481_hb500_short250_t100_i4_b500,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00001353,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002189,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003025,g557_topology_025_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003058,g557_topology_058_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a600|s100526|it0|g557_label_matrix_room_64_64_8_a600_s100526_hb1000_short2000_t200_i4_b1000,,g556_c063174,g557_gcst_00489,True,0,-0.11071517362,False,False,False,False,False
g557_ctx_00003872,g557_topology_032_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a600|s103028|it0|g557_label_matrix_den312d_a600_s103028_hb1000_short250_t200_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a600|s102652|it0|g557_label_matrix_room_64_64_8_a600_s102652_hb2000_short1000_t100_i2_b2000,,g556_c063174,g557_gcst_00278,True,0,-0.21869852879,False,False,False,False,False
g557_ctx_00005544,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a600|s104475|it0|g557_label_matrix_empty_48_48_a600_s104475_hb5000_short2000_t100_i8_b5000,,g556_c063174,g557_gcst_00447,True,0,-0.01094205919,False,False,False,False,False
g557_ctx_00006391,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a600|s105795|it0|g557_label_matrix_empty_48_48_a600_s105795_hb5000_short2000_t100_i4_b5000,,g556_c063174,g557_gcst_00063,True,0,-0.01186173192,False,False,False,False,False
g557_ctx_00007227,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a600|s105532|it0|g557_label_matrix_room_64_64_8_a600_s105532_hb2000_short1000_t100_i8_b2000,,g556_c063174,g557_gcst_00094,True,0,-0.13641472324,False,False,False,False,False
room-64-64-8|a600|s106252|it0|g557_label_matrix_room_64_64_8_a600_s106252_hb2000_short500_t100_i2_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00008910,g557_topology_030_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00009746,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a600|s107741|it0|g557_label_matrix_empty_48_48_a600_s107741_hb500_short500_t100_i4_b500,,g556_c063174,g557_gcst_00285,True,0,-0.01633900806,False,False,False,False,False
g557_ctx_00009779,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a600|s107726|it0|g557_label_matrix_room_64_64_8_a600_s107726_hb1000_short2000_t050_i2_b1000,,g556_c063174,g557_gcst_00403,True,0,-0.19174049414,False,False,False,False,False
g557_ctx_00010593,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00011429,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00012265,g557_topology_025_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00012298,g557_topology_058_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013112,g557_topology_032_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a600|s111326|it0|g557_label_matrix_room_64_64_8_a600_s111326_hb1000_short1000_t050_i4_b1000,,g556_c063174,g557_gcst_00189,True,0,-0.17825778651,False,False,False,False,False
empty-48-48|a600|s112395|it0|g557_label_matrix_empty_48_48_a600_s112395_hb5000_short1000_t100_i8_b5000,,g556_c063174,g557_gcst_00500,True,0,-0.03601826863,False,False,False,False,False
g557_ctx_00014784,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00000572,g557_topology_032_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-16|a600|s112767|it0|g557_label_matrix_room_64_64_16_a600_s112767_hb1000_short2000_t200_i4_b1000,,g556_c063174,g557_gcst_00269,True,0,-0.08470688391,False,False,False,False,False
g557_ctx_00002244,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002712,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002713,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003091,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003432,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003433,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003927,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a800|s101306|it0|g557_label_matrix_room_64_64_8_a800_s101306_hb1000_short1000_t100_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-16|a800|s101993|it0|g557_label_matrix_room_64_64_16_a800_s101993_hb2000_short250_t100_i2_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00005610,g557_topology_030_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006312,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006313,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006446,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00007032,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00007033,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006479,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00007293,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a800|s105855|it0|g557_label_matrix_empty_48_48_a800_s105855_hb5000_short250_t100_i2_b5000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00008129,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a800|s106481|it0|g557_label_matrix_empty_48_48_a800_s106481_hb500_short500_t100_i2_b500,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00008965,g557_topology_025_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00008998,g557_topology_058_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00009812,g557_topology_032_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a800|s108128|it0|g557_label_matrix_den312d_a800_s108128_hb1000_short500_t050_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00010632,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00010633,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00011352,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00011353,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00011484,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a800|s109808|it0|g557_label_matrix_den312d_a800_s109808_hb1000_short500_t050_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-16|a800|s109227|it0|g557_label_matrix_room_64_64_16_a800_s109227_hb1000_short1000_t100_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a800|s110648|it0|g557_label_matrix_den312d_a800_s110648_hb1000_short500_t200_i2_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00012331,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013167,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014232,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014233,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014850,g557_topology_030_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-16|a800|s112073|it0|g557_label_matrix_room_64_64_16_a800_s112073_hb2000_short250_t200_i4_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014953,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014952,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00000627,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002052,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002053,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002310,g557_topology_030_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002773,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002772,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003146,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003179,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a1000|s100646|it0|g557_label_matrix_room_64_64_8_a1000_s100646_hb1000_short250_t100_i4_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00003993,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00004829,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a1000|s103148|it0|g557_label_matrix_den312d_a1000_s103148_hb1000_short500_t100_i8_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00005653,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00005652,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00005665,g557_topology_025_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006372,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006373,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00005698,g557_topology_058_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006512,g557_topology_032_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a1000|s105255|it0|g557_label_matrix_empty_48_48_a1000_s105255_hb5000_short1000_t050_i8_b5000,,g556_c063174,g557_gcst_00237,True,0,-0.02074580687,False,False,False,False,False
g557_ctx_00008184,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a1000|s107201|it0|g557_label_matrix_empty_48_48_a1000_s107201_hb500_short250_t050_i4_b500,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00009031,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00009867,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00009972,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00009973,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00010692,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00010693,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a1000|s108555|it0|g557_label_matrix_empty_48_48_a1000_s108555_hb5000_short1000_t050_i4_b5000,,g556_c063174,g557_gcst_00478,True,0,-0.03071606214,False,False,False,False,False
g557_ctx_00011550,g557_topology_030_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a1000|s109252|it0|g557_label_matrix_room_64_64_8_a1000_s109252_hb2000_short500_t100_i2_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a1000|s110535|it0|g557_label_matrix_empty_48_48_a1000_s110535_hb5000_short500_t050_i2_b5000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-16|a1000|s109253|it0|g557_label_matrix_room_64_64_16_a1000_s109253_hb2000_short500_t100_i2_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00012386,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00012419,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013572,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013573,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00013233,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014293,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014292,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014069,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014905,g557_topology_025_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00000672,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00000673,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014938,g557_topology_058_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00000693,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00001392,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00001393,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a1000|s112852|it0|g557_label_matrix_room_64_64_8_a1000_s112852_hb2000_short250_t100_i4_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002112,g557_topology_012_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00002113,g557_topology_013_room,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00001529,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-16|a1000|s112853|it0|g557_label_matrix_room_64_64_16_a1000_s112853_hb2000_short250_t100_i4_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a1000|s113801|it0|g557_label_matrix_empty_48_48_a1000_s113801_hb500_short2000_t050_i8_b500,,g556_c063174,g557_gcst_00156,True,0,-0.01005779239,False,False,False,False,False
