probe_id,context_id,topology_id,map,map_family,agents,agent_count,seed,nominal_budget_ms,horizon_id,probe_method,probe_budget_ms,main_solver_must_restart_from_scratch,probe_trace_from_candidate_theta,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_probe_000916,g557_ctx_00000916,g557_topology_016_warehouse,warehouse-20-40-10-2-1,warehouse,50,50,100916,5000,b5000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000917,g557_ctx_00000917,g557_topology_017_warehouse,warehouse-20-40-10-2-2,warehouse,50,50,100917,5000,b5000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000918,g557_ctx_00000918,g557_topology_018_bottleneck,connector,bottleneck,150,150,100918,5000,b5000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000919,g557_ctx_00000919,g557_topology_019_bottleneck,corners,bottleneck,150,150,100919,5000,b5000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000920,g557_ctx_00000920,g557_topology_020_bottleneck,tunnel,bottleneck,150,150,100920,500,b500_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000921,g557_ctx_00000921,g557_topology_021_bottleneck,loop-chain,bottleneck,100,100,100921,500,b500_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000922,g557_ctx_00000922,g557_topology_022_bottleneck,string,bottleneck,100,100,100922,500,b500_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000923,g557_ctx_00000923,g557_topology_023_bottleneck,tree,bottleneck,100,100,100923,500,b500_short2000_t200_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000924,g557_ctx_00000924,g557_topology_024_irregular,Berlin_1_256,irregular,50,50,100924,500,b500_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000925,g557_ctx_00000925,g557_topology_025_irregular,Boston_0_256,irregular,50,50,100925,1000,b1000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000926,g557_ctx_00000926,g557_topology_026_irregular,Paris_1_256,irregular,50,50,100926,1000,b1000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000927,g557_ctx_00000927,g557_topology_027_irregular,brc202d,irregular,50,50,100927,1000,b1000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000928,g557_ctx_00000928,g557_topology_028_irregular,den312d,irregular,50,50,100928,1000,b1000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000929,g557_ctx_00000929,g557_topology_029_irregular,den520d,irregular,50,50,100929,1000,b1000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000930,g557_ctx_00000930,g557_topology_030_irregular,lak303d,irregular,50,50,100930,2000,b2000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000931,g557_ctx_00000931,g557_topology_031_irregular,orz900d,irregular,50,50,100931,2000,b2000_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000932,g557_ctx_00000932,g557_topology_032_irregular,ost003d,irregular,50,50,100932,2000,b2000_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000933,g557_ctx_00000933,g557_topology_033_irregular,w_woundedcoast,irregular,50,50,100933,2000,b2000_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000934,g557_ctx_00000934,g557_topology_034_qd_empty,empty-32-32,qd_empty,400,400,100934,2000,b2000_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000935,g557_ctx_00000935,g557_topology_035_qd_empty,empty-48-48,qd_empty,150,150,100935,5000,b5000_short500_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000936,g557_ctx_00000936,g557_topology_036_qd_empty,empty-16-16,qd_empty,100,100,100936,5000,b5000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000937,g557_ctx_00000937,g557_topology_037_qd_random,random-32-32-20,qd_random,400,400,100937,5000,b5000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000938,g557_ctx_00000938,g557_topology_038_qd_random,random-64-64-20,qd_random,100,100,100938,5000,b5000_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000939,g557_ctx_00000939,g557_topology_039_qd_random,random-32-32-10,qd_random,400,400,100939,5000,b5000_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000940,g557_ctx_00000940,g557_topology_040_qd_random,random-64-64-10,qd_random,75,75,100940,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000941,g557_ctx_00000941,g557_topology_041_qd_maze,maze-32-32-4,qd_maze,400,400,100941,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000942,g557_ctx_00000942,g557_topology_042_qd_maze,maze-32-32-2,qd_maze,400,400,100942,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000943,g557_ctx_00000943,g557_topology_043_qd_maze,maze-128-128-2,qd_maze,50,50,100943,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000944,g557_ctx_00000944,g557_topology_044_qd_maze,maze-128-128-10,qd_maze,50,50,100944,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000945,g557_ctx_00000945,g557_topology_045_qd_room,room-32-32-4,qd_room,400,400,100945,1000,b1000_short2000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000946,g557_ctx_00000946,g557_topology_046_qd_room,room-64-64-8,qd_room,100,100,100946,1000,b1000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000947,g557_ctx_00000947,g557_topology_047_qd_room,room-64-64-16,qd_room,100,100,100947,1000,b1000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000948,g557_ctx_00000948,g557_topology_048_qd_warehouse,warehouse-10-20-10-2-1,qd_warehouse,50,50,100948,1000,b1000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000949,g557_ctx_00000949,g557_topology_049_qd_warehouse,warehouse-10-20-10-2-2,qd_warehouse,50,50,100949,1000,b1000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000950,g557_ctx_00000950,g557_topology_050_qd_warehouse,warehouse-20-40-10-2-1,qd_warehouse,50,50,100950,2000,b2000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000951,g557_ctx_00000951,g557_topology_051_qd_warehouse,warehouse-20-40-10-2-2,qd_warehouse,50,50,100951,2000,b2000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000952,g557_ctx_00000952,g557_topology_052_qd_bottleneck,connector,qd_bottleneck,150,150,100952,2000,b2000_short250_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000953,g557_ctx_00000953,g557_topology_053_qd_bottleneck,corners,qd_bottleneck,150,150,100953,2000,b2000_short250_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000954,g557_ctx_00000954,g557_topology_054_qd_bottleneck,tunnel,qd_bottleneck,150,150,100954,2000,b2000_short250_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000955,g557_ctx_00000955,g557_topology_055_qd_bottleneck,loop-chain,qd_bottleneck,100,100,100955,5000,b5000_short250_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000956,g557_ctx_00000956,g557_topology_056_qd_bottleneck,string,qd_bottleneck,100,100,100956,5000,b5000_short250_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000957,g557_ctx_00000957,g557_topology_057_qd_bottleneck,tree,qd_bottleneck,100,100,100957,5000,b5000_short250_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000958,g557_ctx_00000958,g557_topology_058_qd_irregular,Berlin_1_256,qd_irregular,50,50,100958,5000,b5000_short250_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000959,g557_ctx_00000959,g557_topology_059_qd_irregular,Boston_0_256,qd_irregular,50,50,100959,5000,b5000_short500_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000960,g557_ctx_00000960,g557_topology_000_empty,empty-32-32,empty,25,25,100960,500,b500_short500_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000961,g557_ctx_00000961,g557_topology_001_empty,empty-48-48,empty,200,200,100961,500,b500_short500_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000962,g557_ctx_00000962,g557_topology_002_empty,empty-16-16,empty,25,25,100962,500,b500_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000963,g557_ctx_00000963,g557_topology_003_random,random-32-32-20,random,25,25,100963,500,b500_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000964,g557_ctx_00000964,g557_topology_004_random,random-64-64-20,random,150,150,100964,500,b500_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000965,g557_ctx_00000965,g557_topology_005_random,random-32-32-10,random,25,25,100965,1000,b1000_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000966,g557_ctx_00000966,g557_topology_006_random,random-64-64-10,random,100,100,100966,1000,b1000_short1000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000967,g557_ctx_00000967,g557_topology_007_maze,maze-32-32-4,maze,25,25,100967,1000,b1000_short1000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000968,g557_ctx_00000968,g557_topology_008_maze,maze-32-32-2,maze,25,25,100968,1000,b1000_short1000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000969,g557_ctx_00000969,g557_topology_009_maze,maze-128-128-2,maze,75,75,100969,1000,b1000_short1000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000970,g557_ctx_00000970,g557_topology_010_maze,maze-128-128-10,maze,75,75,100970,2000,b2000_short1000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000971,g557_ctx_00000971,g557_topology_011_room,room-32-32-4,room,25,25,100971,2000,b2000_short1000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000972,g557_ctx_00000972,g557_topology_012_room,room-64-64-8,room,150,150,100972,2000,b2000_short1000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000973,g557_ctx_00000973,g557_topology_013_room,room-64-64-16,room,150,150,100973,2000,b2000_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000974,g557_ctx_00000974,g557_topology_014_warehouse,warehouse-10-20-10-2-1,warehouse,75,75,100974,2000,b2000_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000975,g557_ctx_00000975,g557_topology_015_warehouse,warehouse-10-20-10-2-2,warehouse,75,75,100975,5000,b5000_short2000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000976,g557_ctx_00000976,g557_topology_016_warehouse,warehouse-20-40-10-2-1,warehouse,75,75,100976,5000,b5000_short2000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000977,g557_ctx_00000977,g557_topology_017_warehouse,warehouse-20-40-10-2-2,warehouse,75,75,100977,5000,b5000_short2000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000978,g557_ctx_00000978,g557_topology_018_bottleneck,connector,bottleneck,200,200,100978,5000,b5000_short2000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000979,g557_ctx_00000979,g557_topology_019_bottleneck,corners,bottleneck,200,200,100979,5000,b5000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000980,g557_ctx_00000980,g557_topology_020_bottleneck,tunnel,bottleneck,200,200,100980,500,b500_short250_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000981,g557_ctx_00000981,g557_topology_021_bottleneck,loop-chain,bottleneck,150,150,100981,500,b500_short250_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000982,g557_ctx_00000982,g557_topology_022_bottleneck,string,bottleneck,150,150,100982,500,b500_short250_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000983,g557_ctx_00000983,g557_topology_023_bottleneck,tree,bottleneck,150,150,100983,500,b500_short250_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000984,g557_ctx_00000984,g557_topology_024_irregular,Berlin_1_256,irregular,75,75,100984,500,b500_short250_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000985,g557_ctx_00000985,g557_topology_025_irregular,Boston_0_256,irregular,75,75,100985,1000,b1000_short250_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000986,g557_ctx_00000986,g557_topology_026_irregular,Paris_1_256,irregular,75,75,100986,1000,b1000_short250_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000987,g557_ctx_00000987,g557_topology_027_irregular,brc202d,irregular,75,75,100987,1000,b1000_short500_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000988,g557_ctx_00000988,g557_topology_028_irregular,den312d,irregular,75,75,100988,1000,b1000_short500_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000989,g557_ctx_00000989,g557_topology_029_irregular,den520d,irregular,75,75,100989,1000,b1000_short500_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000990,g557_ctx_00000990,g557_topology_030_irregular,lak303d,irregular,75,75,100990,2000,b2000_short500_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000991,g557_ctx_00000991,g557_topology_031_irregular,orz900d,irregular,75,75,100991,2000,b2000_short500_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000992,g557_ctx_00000992,g557_topology_032_irregular,ost003d,irregular,75,75,100992,2000,b2000_short500_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000993,g557_ctx_00000993,g557_topology_033_irregular,w_woundedcoast,irregular,75,75,100993,2000,b2000_short500_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000994,g557_ctx_00000994,g557_topology_034_qd_empty,empty-32-32,qd_empty,25,25,100994,2000,b2000_short1000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000995,g557_ctx_00000995,g557_topology_035_qd_empty,empty-48-48,qd_empty,200,200,100995,5000,b5000_short1000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000996,g557_ctx_00000996,g557_topology_036_qd_empty,empty-16-16,qd_empty,25,25,100996,5000,b5000_short1000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000997,g557_ctx_00000997,g557_topology_037_qd_random,random-32-32-20,qd_random,25,25,100997,5000,b5000_short1000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000998,g557_ctx_00000998,g557_topology_038_qd_random,random-64-64-20,qd_random,150,150,100998,5000,b5000_short1000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000999,g557_ctx_00000999,g557_topology_039_qd_random,random-32-32-10,qd_random,25,25,100999,5000,b5000_short1000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001000,g557_ctx_00001000,g557_topology_040_qd_random,random-64-64-10,qd_random,100,100,101000,500,b500_short1000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001001,g557_ctx_00001001,g557_topology_041_qd_maze,maze-32-32-4,qd_maze,25,25,101001,500,b500_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001002,g557_ctx_00001002,g557_topology_042_qd_maze,maze-32-32-2,qd_maze,25,25,101002,500,b500_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001003,g557_ctx_00001003,g557_topology_043_qd_maze,maze-128-128-2,qd_maze,75,75,101003,500,b500_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001004,g557_ctx_00001004,g557_topology_044_qd_maze,maze-128-128-10,qd_maze,75,75,101004,500,b500_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001005,g557_ctx_00001005,g557_topology_045_qd_room,room-32-32-4,qd_room,25,25,101005,1000,b1000_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001006,g557_ctx_00001006,g557_topology_046_qd_room,room-64-64-8,qd_room,150,150,101006,1000,b1000_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001007,g557_ctx_00001007,g557_topology_047_qd_room,room-64-64-16,qd_room,150,150,101007,1000,b1000_short2000_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_001008,g557_ctx_00001008,g557_topology_048_qd_warehouse,warehouse-10-20-10-2-1,qd_warehouse,75,75,101008,1000,b1000_short250_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
