evaluation_uid,label_state,positive_rows,safe_rows,harmful_rows,censored_rows,softmin_tau,positive_softmin_floor,baseline_positive_softmin_loss,baseline_floor_corrected_positive_loss,baseline_wta_positive_loss,baseline_nearest_harmful_distance,requested_harmful_margin,adaptive_harmful_margin,nearest_positive_harmful_distance,adaptive_margin_feasible,conflicting_theta_pair_count,has_conflicting_near_duplicate,censored_rows_are_negative
739aaf5eefe113ec1745e9a5052a11a72685e6fded2b0797363f899e294bbc1e,HARMFUL_SUPPORTED,0,1,64,0,0.05,0.0,0.0,0.0,0.0,0.01931232586503029,0.12,0.12,,True,0,False,False
73a15f01102fe173cd882447a29c612121d4c03c69d5c88b188e6e63e2e0d8af,POSITIVE_SUPPORTED,29,30,0,35,0.05,0.1009700849021741,0.10344571614388057,0.0024756312417064663,0.024084972217679024,,0.12,0.12,,True,0,False,False
73acd46089fe7f63d92edb7a160b29be9e5eb6174532dc4a60d0888a74730763,MIXED_FRONTIER,18,19,46,0,0.05,0.08850902715576742,0.09521984324277748,0.00671081608701006,0.030002839863300323,0.029323957860469818,0.12,0.021661067381501198,0.043322134763002396,True,0,False,False
73b96ba42256754b375aef9ade2e708cb2e83f510f28fc538c837266a1cd5345,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
73eab41637bdaf82798a316fe7e6b6603ceab61cc30148be5bd7fc841fb4a2e0,MIXED_FRONTIER,25,26,39,0,0.05,0.08782982263067132,0.08916475855080593,0.0013349359201346028,0.017419569194316864,0.05223725736141205,0.12,0.025820819661021233,0.051641639322042465,True,0,False,False
73f4257e16b568595fb31b7672d35c2224925423221072f5bfd0f98a18636c45,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7403b19a14c0baa60b7e43ee77810ebdec598a66e30370e7b2a683901c30f569,MIXED_FRONTIER,26,27,38,0,0.05,0.08016334484422233,0.08040344512865633,0.00024010028443399722,0.0270512904971838,0.04648749902844429,0.12,0.021410005167126656,0.04282001033425331,True,0,False,False
7414f395845be24af3f6b409bf2f6161ac624a206cb693ced8ada91e676c4e39,MIXED_FRONTIER,34,36,29,0,0.05,0.09196071469621835,0.09077622706121734,-0.001184487635001008,0.024084972217679024,0.05287575349211693,0.12,0.026625217869877815,0.05325043573975563,True,0,False,False
742398f779a97854f07c644288dfe5844b25be73f8af1ffaae29cae2805b799e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
743036f8428d6f1579a64ad62ca12db3eedfcc19f8524259959b93cc92fd26c2,MIXED_FRONTIER,4,7,58,0,0.05,0.06361261022438724,0.13354266140387258,0.06993005117948534,0.11177188903093338,0.03378749638795853,0.12,0.041936613619327545,0.08387322723865509,True,0,False,False
744051caa1e3d70ad16f60a86d24e16881cd9a120deb31aceb2a9829db824e8e,HARMFUL_SUPPORTED,0,1,64,0,0.05,0.0,0.0,0.0,0.0,0.017419569194316864,0.12,0.12,,True,0,False,False
7496ff3532c777c4ee274e7d441847715e0c65906a49465a213f67155fdc3142,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
74c310767821192bab5ee8844d8f81b8d2aa8bf98df341a31d2aeb15aa6080a3,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
74f44853530e250ef60fddacac61cf5ad0b46fa2bceaab1b176750c038e3fcfc,MIXED_FRONTIER,31,32,33,0,0.05,0.10426514311994534,0.10498708135638586,0.0007219382364405252,0.01965135522186756,0.05123535171151161,0.12,0.0295158289372921,0.0590316578745842,True,0,False,False
74fa73869026db065adb283412af7f3e5a589f61df9e2639611e5b2b173f27a2,MIXED_FRONTIER,25,26,39,0,0.05,0.08690989463712456,0.09122317997843273,0.004313285341308162,0.033506426960229874,0.03750823438167572,0.12,0.025741184130311012,0.051482368260622025,True,0,False,False
750fceae29b600926f50241c7c330e8fcbf5e88d69c91d17d31feb5e15dbbd48,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7519d417d86fb97ca929373b63db2b44aba1a5b9a5540c9e653ff8ebd6a8a89a,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
75294ddaafad527e9256d4e439f8d1e537c307b2067f342e9de256552eaf67db,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7556b472c15e169dda3869d61319deb6862acb4dc5ea5c7a893170a8f630984e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
756a0868ce4021faafc91d05151a0ecee30ede9408c6f670bf0e6c6dc8a64226,MIXED_FRONTIER,20,23,42,0,0.05,0.10245930255887876,0.1099915945877708,0.0075322920288920375,0.03378749638795853,0.035635463893413544,0.12,0.02004622481763363,0.04009244963526726,True,0,False,False
758e2eb6e9b70237aac0b9d9a1b8c84256206f9300550303fcd24e519fd643ec,MIXED_FRONTIER,20,22,43,0,0.05,0.1012464159808108,0.1114885614368,0.010242145455989199,0.04450396075844765,0.05020422115921974,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
75b485ca723907051539550a3d2d4813581ed94124b2b061fd8f9ef4cd9e41ee,MIXED_FRONTIER,32,33,32,0,0.05,0.09921745233896978,0.09800655289528071,-0.001210899443689073,0.029610270634293556,0.03670482710003853,0.12,0.023104572668671608,0.046209145337343216,True,0,False,False
75ce006c21cf4d03c21248d0aacbe93995a7a76e907cc3dd67390298ee4751a6,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
75dba8d054e79bdf2affc70f2c091ede466b8d51d86e890d56a6685643f0ac9d,MIXED_FRONTIER,24,27,38,0,0.05,0.08998856120039776,0.09072290700685433,0.0007343458064565656,0.035187993198633194,0.032599058002233505,0.12,0.022279419004917145,0.04455883800983429,True,0,False,False
75fc5b642c115751b0b172d16e2fc8d7601f0c7857274287b76424ed3b01a758,MIXED_FRONTIER,9,13,52,0,0.05,0.08537584974293015,0.09708415254760015,0.011708302804670001,0.03533465787768364,0.02462431974709034,0.12,0.023869836702942848,0.047739673405885696,True,0,False,False
765a6753453af2bac1b3a75f7bc635cd948cb776429ab213e532d9b6ed76385a,MIXED_FRONTIER,18,24,41,0,0.05,0.08244482126060487,0.08658030115361176,0.004135479893006888,0.036757972091436386,0.05264012888073921,0.12,0.026662850752472878,0.053325701504945755,True,0,False,False
768d35fc23d5ff2bc7e41f39b96c1292b27a0771572213703562a16b29a790c5,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
76b36c89dc29991ef29a2c63e40f8cf08dd01de8498898bd973a1635606213e9,MIXED_FRONTIER,25,26,39,0,0.05,0.08362170727264552,0.08698829202074734,0.0033665847481018224,0.03125963732600212,0.030592428520321846,0.12,0.019717205315828323,0.03943441063165665,True,0,False,False
76bc5320013e0344ab6e24c9d320d5204ae0e75288ae44a4b287eef965252b87,MIXED_FRONTIER,28,30,35,0,0.05,0.09629401534266092,0.09660300461654746,0.0003089892738865341,0.032546523958444595,0.03491254523396492,0.12,0.026697618886828423,0.053395237773656845,True,0,False,False
771ca3a8db87d446ea5bd6da3c277eeb106ce1af6f04caa7e252d7e78c727edf,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
772c72661090faf5d6c139e18ab157f9868be0ff4c24fadaf041c8c6b0749729,MIXED_FRONTIER,34,35,30,0,0.05,0.09057833472073956,0.09231415741031475,0.0017358226895751866,0.03378749638795853,0.036757972091436386,0.12,0.021553080528974533,0.043106161057949066,True,0,False,False
773583db42fad752712d147c94998eaef96f57c98b18937bef8aa7cb697e2867,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
773c679602d3444791844cd4d22221442b0ae50eb99967583ac7652095d130e8,MIXED_FRONTIER,37,38,27,0,0.05,0.104896952093741,0.10654575812948011,0.0016488060357391088,0.03020586632192135,0.04313373938202858,0.12,0.026368100196123123,0.052736200392246246,True,0,False,False
776178ce5cc14a352299525efddd98cda75834cfc86ca25b91fa41f1e4e8cd3b,MIXED_FRONTIER,27,28,37,0,0.05,0.07985896006939612,0.08507368999928618,0.005214729929890055,0.03064984455704689,0.0270512904971838,0.12,0.018853753805160522,0.037707507610321045,True,0,False,False
7780c1c81cfab01ffd1e6cc7ba24e74eaad244b5bd3de4512d709de600076583,MIXED_FRONTIER,2,3,62,0,0.05,0.03392114397004949,0.0971773872578821,0.06325624328783261,0.06407814472913742,0.03378749638795853,0.12,0.027628997340798378,0.055257994681596756,True,0,False,False
778b96b115b62abdedf531b847bb935370a7a9855a0b6855c9bda10c21fe0ca2,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
77b573f53e8ba5e7582896a062c02598b1d4f52d8f36adc0ca49345eeababbb5,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
77d350e1c0a3d8dd76327ed768f85f4a82969ede325c8d864341c0f7d3fb9537,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
77e562b9edfb23ce7b6febbbabb27ca2ad744f3160ff7e0843a15b06453a8e6a,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
77ef164e4a276608bc5922de35a267c6509a54fbdbd6e3b224ecb2fb852cca7c,MIXED_FRONTIER,27,28,37,0,0.05,0.08618813793392083,0.08879292905381786,0.002604791119897032,0.0270512904971838,0.03064984455704689,0.12,0.017424987629055977,0.034849975258111954,True,0,False,False
780718a708fa82e202da01eca37221801b6437c0f2f3fa88cf2e1316db014c70,MIXED_FRONTIER,11,12,53,0,0.05,0.09023113204402818,0.10920076563483494,0.018969633590806764,0.052994709461927414,0.03057197853922844,0.12,0.02798059582710266,0.05596119165420532,True,0,False,False
7828858912e5dca295248e78b0b7e8a70bc464a34c133a79191f8b9688419ba1,MIXED_FRONTIER,44,45,20,0,0.05,0.10638893788998671,0.10407153571997221,-0.0023174021700144987,0.03057197853922844,0.01931232586503029,0.12,0.01908850483596325,0.0381770096719265,True,0,False,False
785ba4f0d7ee68360e76ff51a984df40db2f8b5e2994dbd111df8f4a236da2c1,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
789203ec1ce84433c8df2ecb2d92fb2915fb6ce4caf7a185910ef07bcce242cb,MIXED_FRONTIER,1,2,63,0,0.05,-0.0,0.045939210802316666,0.045939210802316666,0.045939210802316666,0.029323957860469818,0.12,0.02615155465900898,0.05230310931801796,True,0,False,False
78af0326f30aa16c4094363bfd8d7e16a02c8f0ad2c0d7c8674dc142488f05d7,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
78dac7a7f5353e457a29a1ac898547102132c5fc7c523214ed3619ee202f0832,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
78dd20315e43457759c9a2731f297a1855ad1bff2809494b4da0fb83a25eb704,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
78efc8306f4891e559d2373b6771c05559691d6c047a169f3589fd8cb4d4c130,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7927d584e41ca422565c8e3a8195e1ee4ffe28108f47aa5338c958270e4d9b1d,MIXED_FRONTIER,22,25,40,0,0.05,0.09213854282384701,0.09401715280222063,0.0018786099783736215,0.03892374411225319,0.032010599970817566,0.12,0.022478755563497543,0.04495751112699509,True,0,False,False
795ccb59625b69d8848a6e0e406e7021fecfead7e1a1284bfa3acd13db6f4183,MIXED_FRONTIER,12,13,52,0,0.05,0.0951975717042163,0.10563832325138392,0.010440751547167615,0.0459442175924778,0.03711789846420288,0.12,0.02126375585794449,0.04252751171588898,True,0,False,False
798e626682829e6e4fa6e3aee04c591af7c1867185cd7c40a87c3627eece9855,MIXED_FRONTIER,7,9,56,0,0.05,0.09066645400333172,0.14509890071883266,0.054432446715500946,0.06980492919683456,0.024084972217679024,0.12,0.03418808802962303,0.06837617605924606,True,0,False,False
79ac7b8ff090e616e64d77eb63f0a371d9a3b1be7c1c1c1fad8e72eead7e2b5b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
79da0780af0d30d163478c1db2a8b9e088742747ea1e05ad4bc259cfd77e62b5,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
79e12a297e8dccd1f7a44f4301d53ca1300db8bcc93e698777d76e5ca940ad32,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
79f3d46239bb905b118b777d8882a401b27a60cb9ee986f70627c074191d3fb1,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7a2f8009137d5219cdae04ca7764d3732871f25b346c038abd2e273812b52253,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7a48c80ddc2e46225361af9c0bfb39d303f0acf14cbfb15463491eb72bb7a0ca,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7a805a2f361c888a639f111858799f20efc6647963b97b26734d6f7fa36bd0a9,MIXED_FRONTIER,34,35,30,0,0.05,0.10333272599831474,0.10155606637887678,-0.0017766596194379591,0.05068916827440262,0.030592428520321846,0.12,0.022292485460639,0.044584970921278,True,0,False,False
7a88fed0d0d9d486272702f8b0b719b65d7bed3e02f68a36a09363e9cf50fcaa,MIXED_FRONTIER,20,21,44,0,0.05,0.08871941051813081,0.09344058866869698,0.004721178150566163,0.03378749638795853,0.036757972091436386,0.12,0.023937029764056206,0.04787405952811241,True,0,False,False
7a9cbdc497f36acacc28765b307a207bae81bda683cf600ccced351089c87080,MIXED_FRONTIER,2,3,62,0,0.05,0.033653327946902865,0.052842829515408724,0.019189501568505858,0.01965135522186756,0.029323957860469818,0.12,0.017704255878925323,0.03540851175785065,True,0,False,False
7abf9f413e7fd41c113643321838e27f75381450132455882a6c723cbb540d12,MIXED_FRONTIER,21,23,42,0,0.05,0.09457370880522906,0.09417158379578996,-0.0004021250094390916,0.04313373938202858,0.03020586632192135,0.12,0.02662077359855175,0.0532415471971035,True,0,False,False
7ae424e52e2893020c5fdbc31800dcab92dda987e6832fbca6a91cd620d20cd4,MIXED_FRONTIER,25,27,38,0,0.05,0.08471808671013752,0.08286582296177694,-0.0018522637483605747,0.029715538024902344,0.03845622017979622,0.12,0.019267598167061806,0.03853519633412361,True,0,False,False
7b15ccff2278faa1cd4bbb59e83eb2548e7c8ec24cc39a052dcfca26cb98f89b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7b3c48d8a0885c48f5e752c516829b385149adcb9fc57563bd15a24c3ca724e0,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7b6a30fadc4e62bbddcf62409919093f18979fe6f97bf806ab9a8fdb28dfbd03,MIXED_FRONTIER,47,48,17,0,0.05,0.10327893401754254,0.10001657826659005,-0.003262355750952489,0.03020586632192135,0.07709089666604996,0.12,0.029156336560845375,0.05831267312169075,True,0,False,False
7b8b2c0e4bc2705afd24b38858140c9a864f7c8cc1de4b4bb47fdd5a505c97b0,MIXED_FRONTIER,15,16,49,0,0.05,0.09150085018772584,0.10073921934898099,0.009238369161255144,0.03533465787768364,0.02462431974709034,0.12,0.02442939393222332,0.04885878786444664,True,0,False,False
7be3f822346aaed37e2bf0689896d9e96b3cf1506b1f8308d0a85e1e5fbfba6d,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7be929ad07cf855b8ea5a2fc9c183ed96e1d7c136ac189a85a6cca6904a55488,MIXED_FRONTIER,47,49,16,0,0.05,0.10448931608514617,0.1055316876576167,0.0010423715724705296,0.029610270634293556,0.034826088696718216,0.12,0.023193564265966415,0.04638712853193283,True,0,False,False
7c24de6fb0e33bb48fab3d745b7524a30e303914e8dd20b4098c9a0a070cf0d7,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7c659fd73bc639974100060077b2f1597d4bb326fea2050987620e11b535c259,MIXED_FRONTIER,10,12,53,0,0.05,0.06604112008345657,0.07105372497745621,0.005012604893999642,0.01965135522186756,0.03389947861433029,0.12,0.020251048728823662,0.040502097457647324,True,0,False,False
7cf284f3229124491ed9e96669eeab632d12bd9dcec9bd5c4b3cceb12bf1ce0b,MIXED_FRONTIER,26,27,38,0,0.05,0.10299712562620278,0.10293814520833344,-5.89804178693365e-05,0.046972792595624924,0.04450396075844765,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
7d1085bdd3ded2214d360f552af03b512876467ab31124d5449fb2bac88b1af2,MIXED_FRONTIER,19,22,43,0,0.05,0.10991027294523686,0.11708155791724228,0.007171284972005421,0.05020422115921974,0.04450396075844765,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
7d363b49d7d9cfdfd11c041a023a629cb494d9e0239a7a23656f65306895a433,MIXED_FRONTIER,13,15,50,0,0.05,0.08410472730845053,0.08815264528790322,0.004047917979452684,0.034298740327358246,0.04004483297467232,0.12,0.029060371220111847,0.058120742440223694,True,0,False,False
7d3a118ab363f2b345221956d6e786c4e5d6c98efe3fbd796349a7a561182aa6,MIXED_FRONTIER,4,5,60,0,0.05,0.06611927391863284,0.08867801482717821,0.02255874090854537,0.024084972217679024,0.03750823438167572,0.12,0.025582322850823402,0.051164645701646805,True,0,False,False
7d78d689030088a2a93dfa6057a1a3cee8800f9cf617b1dfa19336fe04643844,MIXED_FRONTIER,24,25,40,0,0.05,0.09100715034562984,0.09588853859910478,0.004881388253474936,0.01931232586503029,0.05223725736141205,0.12,0.025820819661021233,0.051641639322042465,True,0,False,False
7db6ef3d2ca93a7961d8b8c42a9496ed6753f3891e6de3851fe3585f09a3d228,MIXED_FRONTIER,45,46,19,0,0.05,0.10113579577430197,0.10046846682007736,-0.0006673289542246108,0.03064984455704689,0.05340928956866264,0.12,0.023492122069001198,0.046984244138002396,True,0,False,False
7dd92ac4e166bc47df0f57ee7cbfe022488cb2529fd48e3c54120a33d4829441,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7deaea38402a6bb220b4721f5d00c33773a268597015e3bc5a554ff7460ba2c7,MIXED_FRONTIER,11,12,53,0,0.05,0.08634551710536259,0.09673877590030372,0.01039325879494113,0.035187993198633194,0.032599058002233505,0.12,0.022279419004917145,0.04455883800983429,True,0,False,False
7df3c40b8ec981d2a8b59df363d57ea9119566ce4f163bdd4fceec8f07029560,MIXED_FRONTIER,56,58,7,0,0.05,0.10995579130701807,0.11205634364877443,0.002100552341756351,0.0270512904971838,0.03064984455704689,0.12,0.017424987629055977,0.034849975258111954,True,0,False,False
7e0e308d813320faf4af306e09c44d0d896f6453e023792949550c8e1c47649e,MIXED_FRONTIER,20,21,44,0,0.05,0.0762042991850656,0.07835339391289622,0.0021490947278306194,0.03020586632192135,0.04313373938202858,0.12,0.02847086638212204,0.05694173276424408,True,0,False,False
7e234e05d17a9b43c0cf108be8adaacbf907d5ac1b208909a1d9fbea5624e38e,MIXED_FRONTIER,5,6,59,0,0.05,0.07043182328617566,0.12533251465170311,0.05490069136552746,0.0903356596827507,0.01931232586503029,0.12,0.032841481268405914,0.06568296253681183,True,0,False,False
7e6424a49e1276b880f27029aa95a4378c0faf0d50f8e1e5cdfafb2a4ad74582,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7e82907df6a920ac84ad6493519b58c610d78ae807021b5446760e187b5234fb,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7ed183d2898fa60329149585ac2300500a9313c03a64ae4a20041e953db91555,MIXED_FRONTIER,41,42,23,0,0.05,0.10715247077802702,0.1047436202938344,-0.0024088504841926206,0.029610270634293556,0.046737100929021835,0.12,0.020753849297761917,0.041507698595523834,True,0,False,False
7ed2068ab2eef0f204e7a0815a0245b05e45596b6b3ab87f5ce8c7868bda3669,MIXED_FRONTIER,5,6,59,0,0.05,0.06663497304786142,0.09120705355944285,0.024572080511581426,0.03483496978878975,0.030592428520321846,0.12,0.015529543161392212,0.031059086322784424,True,0,False,False
7f6d7dcc37ac5325669bdb52ea75f9392a2fd85480dee243ecbdc37f7996aeee,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7fe6b323c73dd5b68bb4e16849e7b26aa29f1085981ee702b2080e0c3ff3c5f5,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
7fff751ade98a3d571cfbbed377a21e7e72a212ee8f98dac9697d9af9a7268c8,MIXED_FRONTIER,17,18,47,0,0.05,0.07826900083566249,0.07737062227920236,-0.0008983785564601332,0.02462431974709034,0.03711789846420288,0.12,0.02242867462337017,0.04485734924674034,True,0,False,False
800b531eea7e13bd6bc2f83728059fa3f9ab1e2732b72c998ffa0d00dd0e7bba,MIXED_FRONTIER,3,4,61,0,0.05,0.05240503540225283,0.1931747941557229,0.14076975875347006,0.160085991024971,0.0270512904971838,0.12,0.0677545890212059,0.1355091780424118,True,0,False,False
801c2397f3887db1a1f31936e1a0e806b24a08392742750ad3767d89fef56cb7,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
804ff18f8a7d8645a776cd447a5d546e5aab6b075260c44096f1a469fa62ffe1,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
8066169a022ace2ba2e73db4962022a7f494532b109c63f02ce3f18ca12db50e,MIXED_FRONTIER,3,4,61,0,0.05,0.04013698178155422,0.06188086594922673,0.021743884167672513,0.04312984645366669,0.029610270634293556,0.12,0.020332032814621925,0.04066406562924385,True,0,False,False
80788d2ff23d9a27cb5a028726fa7082b98398b7c3170f418867f44832656273,MIXED_FRONTIER,17,18,47,0,0.05,0.09349046381253974,0.09923284328250839,0.005742379469968653,0.029715538024902344,0.03152505308389664,0.12,0.018332604318857193,0.036665208637714386,True,0,False,False
808bb6e82cb67b199f8c18b09b5ce75a7600e241f4a1a113693d5c150ea8d98b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
809eb2baa285eea708e371d7cf77e7fe8ec8e4f351c04632f3d621fe59256c34,MIXED_FRONTIER,12,13,52,0,0.05,0.06911460605014035,0.07767001149617372,0.008555405446033379,0.03378749638795853,0.036757972091436386,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
80d0ff4a4380eaa89e3a872861ce913caf318921caeaa4ba65e1d664c92a32de,MIXED_FRONTIER,7,9,56,0,0.05,0.08363479968311527,0.12619064694842638,0.042555847265311114,0.07140018790960312,0.032599058002233505,0.12,0.035534873604774475,0.07106974720954895,True,0,False,False
80d4dea087c8946f101f897cec2c6151a4bea03d7677a9d788388581ca9c9f22,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
8122e6037444f08edbc9a309d0ba7949a2aa1cb77b7c372cdf4bbf0c474ad2ba,MIXED_FRONTIER,26,28,37,0,0.05,0.10257677960086085,0.10411969042138114,0.0015429108205202852,0.03057197853922844,0.03215451538562775,0.12,0.02489355392754078,0.04978710785508156,True,0,False,False
812c1d5ed557a583f20c5650111cc0876bb7d78ca46c4f987a09bb1983b16089,MIXED_FRONTIER,3,4,61,0,0.05,0.04675177878143591,0.07793819238366223,0.03118641360222632,0.06230807676911354,0.03389947861433029,0.12,0.029863199219107628,0.059726398438215256,True,0,False,False
81482a184f4d2797b5215075577f04688141aa29116f23d6ec7b4382f2bb44c3,MIXED_FRONTIER,16,18,47,0,0.05,0.09182373797857546,0.09751301453903967,0.00568927656046421,0.05020422115921974,0.04450396075844765,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
8156986e7da1e113781a65b55840690f8deabf00825f0612c21189ce56811e8e,MIXED_FRONTIER,11,12,53,0,0.05,0.09958366114372329,0.12329894895735483,0.02371528781363154,0.05648592859506607,0.03711789846420288,0.12,0.03157636895775795,0.0631527379155159,True,0,False,False
816a574d93b5aedd58ebf7b53eb327b5ca2a7ea13af0b4a2a2c52c4b92db046d,MIXED_FRONTIER,22,23,42,0,0.05,0.09405477716799325,0.09983043220313499,0.005775655035141741,0.035187993198633194,0.032599058002233505,0.12,0.022279419004917145,0.04455883800983429,True,0,False,False
82332a33a609654aecc99fe8b6f4d1daa8f7661bd56f8b83f3cc90e9e40643df,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
