row_type,g567_evaluation_uid,context_id,map,map_family,agents,target_candidate_count,mean_L1_target_distance_to_g556,mean_L1_target_distance_to_static_flow,mean_L1_actor_prediction_distance_to_g556,mean_L1_actor_prediction_distance_to_static_flow
label_train_target_set,a85168c007396fb07a30054ee4f1f687bc8b86acdac47af29bc3e2f67ee742c6,g567_gate3b_label_train_01523,g567-large-maze-192x128-a-v0,large_maze,2500,1.0,0.06764249512127472,0.022882967477753025,,
label_train_target_set,a869c808318fe1fa9611e91e72107b279e066cecb7a9b0f0a76cbb9ff2b5e211,g567_gate3b_label_train_01491,g567-large-maze-192x128-a-v1,large_maze,2000,1.0,0.009110971187788313,0.09253005752487795,,
label_train_target_set,a869f5d98ecb53823becca39a5f444032136287419ba63edb0367ea6f2cc94ce,g567_gate3b_label_train_00292,g567-tunnel-64x32-a-v1,tunnel,256,21.0,0.010841185915271893,0.0856329534115525,,
label_train_target_set,a86fd43adedfff758d3622ecbcf0bd288fa854647f3b42fc03626053af44f343,g567_gate3b_label_train_01548,g567-large-maze-192x128-a-v3,large_maze,3000,21.0,0.010960241856443445,0.08576023314432583,,
label_train_target_set,a87b1771aa3c6ce6a06ab2b1451bb52edc47c791a6c6b7cac095ad11ac1f5743,g567_gate3b_label_train_00011,random_64_64_20,random,12,2.0,0.0036388509803348236,0.09071846180491981,,
label_train_target_set,a8a082589dfa89a295fe952c5b7e450522f5fc51cdd53588a1640009cb7aa8c2,g567_gate3b_label_train_01131,g567-room-48x48-a-v0,room,192,1.0,0.0055899070794619725,0.09126387944770231,,
label_train_target_set,a8b06358ea4bf380c3c88609456e6f8cec9b33eea2001189be15817ed073a1dd,g567_gate3b_label_train_00441,warehouse_10_20_10_2_2,warehouse,512,1.0,0.0011992202864752994,0.09129343834188254,,
label_train_target_set,a8c09c0324bacbc96ff344406eea717e8a4aa878e273ac9e516628fffbd270f4,g567_gate3b_label_train_01571,sortation_medium,public_other,16,21.0,0.010985123209446883,0.08578058199299526,,
label_train_target_set,a8e93a0b25b0ebe93b020c5c476516cc0290ca3d5161ae64d48446ff8ee04d51,g567_gate3b_label_train_01133,g567-room-48x48-a-v1,room,384,1.0,0.022900781990989796,0.06886061194397157,,
label_train_target_set,a8eed5f14cb6c751b253c8072147419313a4671b5293bf9b53ec1fd5b85a85fa,g567_gate3b_calibration_00141,empty_16_16,empty,48,1.0,0.0009304682413737099,0.09102468629678094,,
label_train_target_set,a9358ff6a8e6e925036982ee3955438236213a690467798a7d5e0b80f4812cc0,g567_gate3b_calibration_00026,ht_chantry,game,64,1.0,0.0009953498840331947,0.09042600135008495,,
label_train_target_set,a9497929f077c82d85d89aaac0157da254f604893b2caecfecdbda98a355d2ee,g567_gate3b_calibration_00366,maze_128_128_1,maze,2500,21.0,0.010893074964494851,0.08574244193591954,,
label_train_target_set,a97010909a6be21007a973ac0dd6d03d135fbd621f5e40b9c560c7b2497f84d7,g567_gate3b_calibration_00455,g567-large-lanes-192x128-a-v2,large_lanes,2500,1.0,0.06763460330073795,0.022888954267615384,,
label_train_target_set,a97776272687f23d5ec9dcb906f95c98a37a63e36cb15866469d5b51f5e51e0d,g567_gate3b_label_train_00147,den312d,game,48,1.0,0.0018531794207436259,0.09049351223877504,,
label_train_target_set,a979c980edaa34e8fd1897f275c8a2bd89af5ad7d8c22d9194859aa6968345ad,g567_gate3b_calibration_00491,g567-connector-48x48-a-v0,connector,256,21.0,0.010835224598398387,0.0856260116865756,,
label_train_target_set,a9889cd5714eab9e5ed5b3931eecdc91278f6207c7ab98afae08905b18b1ebae,g567_gate3b_label_train_00479,room_64_64_8,room,48,1.0,0.02809039679311571,0.11448224551620943,,
label_train_target_set,a99f46f389aa0f7b44ebd78142d9e19d8eb0b978f1fdd78c5286bc0d79fca3af,g567_gate3b_label_train_00946,g567-large-empty-128x128-a-v3,large_empty,2500,1.0,0.02279971299663416,0.0686129128743733,,
label_train_target_set,a9ac363e1f4a1211e44890d7a7320bf2e62754d0844a5a40d5e5de8acf379706,g567_gate3b_calibration_00093,warehouse_small,warehouse,768,21.0,0.010861049456435996,0.08563590145728309,,
label_train_target_set,a9b14f6b104c7bd8e4c9a79f474701f9bff9a9afca50b05a683d89a84bd06332,g567_gate3b_label_train_01112,g567-room-48x48-a-v3,room,48,1.0,0.011308977953971408,0.09400055701770481,,
label_train_target_set,a9c81a27717c18b35b8cb6a7f5923145999740a3eda3af910c7c4babc47da69d,g567_gate3b_label_train_00554,room_64_64_8,room,2000,21.0,0.010832137775213909,0.08560550493605648,,
label_train_target_set,a9f1528e74ff38a0b630e446b9bd0556f6bdd3dbd9270f75506339db32fcef3a,g567_gate3b_label_train_00183,den312d,game,1000,1.0,0.009064742818711297,0.09249277462088876,,
label_train_target_set,a9f67aedbfe469b3c9396aef392b1a027fa9e98538d47ba74bf1d65519c75b6f,g567_gate3b_label_train_00262,g567-random-32x32-a-v1,random,32,1.0,0.0009490648905437058,0.09104328294595093,,
label_train_target_set,aa3370705dcb3c21478f7b596a7209b9bcd52f6396087b21035e6f12f62cbc2d,g567_gate3b_label_train_00875,g567-large-empty-128x128-a-v2,large_empty,1000,1.0,0.06770464378689962,0.022951219659003038,,
label_train_target_set,aa5a76ed98d693217b24aacb40f780a8e06458fcf6aab42b2732de82e52bffee,g567_gate3b_label_train_00592,maze_32_32_2,maze,16,21.0,0.010885497188802386,0.08566371498825151,,
label_train_target_set,aa999bf2907ab9dc4337d29759ed314a630d4bdef367d0f479fcb2e747542ca6,g567_gate3b_label_train_00066,random_64_64_20,random,1500,1.0,0.06763591250256897,0.02289014796889012,,
label_train_target_set,aab6ec7e6df409d8838e1062fa4954395d9afceae1ccda2b0603da6acd4bcdd4,g567_gate3b_calibration_00209,empty_32_32,empty,64,1.0,0.003677170489515637,0.09083883823383432,,
label_train_target_set,aaca15197f8f39f2a9e66d90c1a332c1dea58fe33a6c54a11eed46f0c4028b03,g567_gate3b_label_train_01493,g567-large-maze-192x128-a-v2,large_maze,2000,21.0,0.010960372424404997,0.08576075084603205,,
label_train_target_set,aaedcb44bf16b67e935f88d159440f4a6e2e5417deb9169008d907e96a4d4d77,g567_gate3b_label_train_01570,sortation_medium,public_other,16,10.0,0.01259764073954688,0.08430396991305884,,
label_train_target_set,aaf134e4a430ee17a0294d6460eeb8284b2d7e42c387ec5220fb3dcf719b5741,g567_gate3b_label_train_01579,sortation_medium,public_other,48,1.0,0.0055340875188509735,0.08952413231134419,,
label_train_target_set,aaf3ca05429402372a4a8059598f205ed4ea07537ddefa86d863537182a3c6ef,g567_gate3b_label_train_01123,g567-room-48x48-a-v0,room,64,2.0,0.007331760856840397,0.09156609925958846,,
label_train_target_set,aafc3c88eeb8f5e7858d0f4512b653662e3870a912383bbf6ddd6a834112d3ea,g567_gate3b_label_train_01198,g567-warehouse-20x10-a-v3,warehouse,16,1.0,0.0036779352029164703,0.08890540421009069,,
label_train_target_set,aafffd9e37be26ce414f14b9fecb614d05ce859b2b36fc6855337c3d36a036f3,g567_gate3b_label_train_01158,g567-room-48x48-a-v1,room,512,1.0,0.0018066949219930706,0.09043922628675193,,
label_train_target_set,ab111b327e7e067a83c73a2ceeee92b0ea9f20eec051216f7ed00f8a18d2a683,g567_gate3b_label_train_00135,den312d,game,32,1.0,0.0012099650171068098,0.09130418307251405,,
label_train_target_set,ab618efd730292574eb673f037b2c443a8179171847e500271b09bfbf37936e1,g567_gate3b_calibration_00044,ht_chantry,game,128,1.0,0.0015007550375802379,0.09059446700981688,,
label_train_target_set,ab694fb1c68ffa76c2dc8847b55f9b97b8798287535e91c965537f3109e9368f,g567_gate3b_label_train_01690,g567-room-64x48-b-v0,room,192,1.0,0.005588054680635042,0.09126535855115411,,
label_train_target_set,ab73786374e6afbd8897fe721e5730818eadcc3cef31694aedf5a09a996b95bb,g567_gate3b_calibration_00216,empty_32_32,empty,80,3.0,0.005465490385968862,0.09165170699200305,,
label_train_target_set,ab8453a74c8f54859c950a46eb1481fc0a19184b7bfc94851c01aca5f1e5e893,g567_gate3b_label_train_01801,room_32_32_4,room,12,4.0,0.005989946760828537,0.0911833105863087,,
label_train_target_set,ab95b7b1a8597d615c1774b9bec322e1146363601dc5690e39acc31efad93a51,g567_gate3b_label_train_01482,g567-large-maze-192x128-a-v3,large_maze,2000,1.0,0.04514578918615977,0.04578342292043901,,
label_train_target_set,abb8a966f918c44bb6e89c65396265511b6ff81a98897471d34d9df369177e06,g567_gate3b_label_train_00744,sortation_small,public_other,64,1.0,0.045094064407878554,0.045841121143764846,,
label_train_target_set,abbb49e75e969f54492314df3b08d6ef1110a06924ab39ade905e6cffa8400bf,g567_gate3b_calibration_00058,ht_chantry,game,192,1.0,0.0036154864137135155,0.09081954756426433,,
label_train_target_set,abe10c00d110b89863b0348dff1d6a1a6b1737119ddb52bf1a5f63e4c1cf224b,g567_gate3b_calibration_00021,ht_chantry,game,64,1.0,0.010965836123814658,0.09354357826331308,,
label_train_target_set,ac1f6e6c0d55967c948ea3efb7c9295181d225c64d3618c66280003081d9e822,g567_gate3b_calibration_00056,ht_chantry,game,192,1.0,0.0228019160316104,0.06866271021820254,,
label_train_target_set,ac299c301d17e3a32eb6b842a28d3d2202dfffac7aac813ca463cb3e53c33108,g567_gate3b_label_train_01395,maze_128_128_2,maze,192,1.0,0.045155840241719765,0.045770902624205995,,
label_train_target_set,ac2e8caea46284a17f4af8f2abbadc5526ecf1b8ccece9d4c5fd942a435bd26e,g567_gate3b_label_train_01745,g567-room-64x48-b-v3,room,1500,1.0,0.0013746023178101447,0.09146882037321738,,
label_train_target_set,ac6f6a54dad2057b260aaeb4c2dd27fe5ca951a349b9147030de1bda2e455c8b,g567_gate3b_label_train_00486,room_64_64_8,room,48,1.0,0.02837316704174837,0.11467091294508144,,
label_train_target_set,ac8b55668b4d73df9316a6a40419e7d8c7aa96ca6513e4d6bb385294ab1cddcc,g567_gate3b_calibration_00097,empty_16_16,empty,12,20.0,0.007992667346483174,0.08873825911609902,,
label_train_target_set,aca3af0d2da3d440683fb3ed51ffa2995ce3c9e4f762ee4659168e83101f5823,g567_gate3b_label_train_00268,g567-tunnel-64x32-a-v0,tunnel,256,21.0,0.010919795268111768,0.08571658075013493,,
label_train_target_set,accb50ac8685d0d1a04467273deee2117761e458ae21c2c1bc583db0b03c698e,g567_gate3b_label_train_00886,g567-large-empty-128x128-a-v1,large_empty,1000,1.0,0.045314690361893374,0.04590281780276983,,
label_train_target_set,acd3d74153b580eb565bf51d33a5508c687b339be5f9b5027c4ee95a5bc0366a,g567_gate3b_label_train_00957,g567-large-empty-128x128-a-v1,large_empty,2500,1.0,0.06766586685937538,0.02287364673046853,,
label_train_target_set,acf0013eab3003ffe26482be9f4d9864ac6011e7aba9aac2ee65a120257a29cf,g567_gate3b_label_train_00299,g567-tunnel-64x32-a-v2,tunnel,384,21.0,0.010839995559606217,0.08563445784495081,,
label_train_target_set,acf262404dc875399bad0992809c518392ebb2c5a2fcf7e61e3e2b6fe089a5a7,g567_gate3b_calibration_00017,ht_chantry,game,64,1.0,0.027975896275232705,0.11451604036111683,,
label_train_target_set,acfa862b3645332df802362b498fa7ad1bc1fde24ea11f8821ff3d5c26dc60ef,g567_gate3b_label_train_01960,g567-large-maze-128x128-a-v3,large_maze,3000,1.0,0.06764046729084043,0.022883297871975725,,
label_train_target_set,ad1aee678718f31e9d61fcd8e1bd8d7d7092dca854ab67f331ed3486b16cd7b5,g567_gate3b_label_train_01529,g567-large-maze-192x128-a-v0,large_maze,2500,1.0,0.0676429866940256,0.02288318937260011,,
label_train_target_set,ad20e9841c4a43d88088cc3136e3001d915c04e92af0297307052f476b344e16,g567_gate3b_label_train_00627,g567-large-room-128x128-a-v3,large_room,2000,1.0,0.027982886802582495,0.1143634434257235,,
label_train_target_set,ad2300e801dd12ccc200743968b78562decde06d365daffc782751e03ec64774,g567_gate3b_calibration_00452,g567-large-lanes-192x128-a-v2,large_lanes,2500,21.0,0.010972431654382282,0.08577447409577564,,
label_train_target_set,ad45ddc2e30608df64d57ea8a7983794fb5b7714c0cdc1ca7cb2a34466bb1941,g567_gate3b_calibration_00092,warehouse_small,warehouse,768,21.0,0.010854248261235476,0.08562785143124185,,
label_train_target_set,ad7404c9ea4e176af2050376a61fa9d5b12f038dccf79fd706af29d785d1938d,g567_gate3b_label_train_01252,room_64_64_16,room,32,1.0,0.0009697005862281553,0.09041745461168743,,
label_train_target_set,ad9cde322597a53c071e359b602a3277ae8536fb23655447cbcf5c4db6236e52,g567_gate3b_calibration_00219,empty_32_32,empty,80,1.0,0.0036579582520894546,0.0908237599758876,,
label_train_target_set,adaef5c507b2b8499fa9055f85149ee1591a7e1bb437416c00a45d66f3d66958,g567_gate3b_calibration_00271,warehouse_small,warehouse,12,17.0,0.007580333653173079,0.08701731002130429,,
label_train_target_set,add183ef18bd38f3cfc609e3ed382f3077bca12ecb7fff94b193410b43edee75,g567_gate3b_calibration_00140,empty_16_16,empty,48,1.0,0.009249182182644962,0.09261802895674626,,
label_train_target_set,adf78b3f1398a05cc232d24c9510a8b8943e984e44dd4c708bfdd5d027779f73,g567_gate3b_label_train_01365,maze_128_128_2,maze,64,1.0,0.009256824325947492,0.09263425416889638,,
label_train_target_set,ae1df1cdb632227dccc83ba94d48c7f558a92c03cd71709e62337289782a4cf3,g567_gate3b_label_train_00241,random_32_32_10,random,48,2.0,0.00048648546612452536,0.09025637796000832,,
label_train_target_set,ae221954d964b4e14a682056dfd8aa59e3a156562af47dc3de3b4a352f761bfa,g567_gate3b_label_train_01405,maze_128_128_2,maze,256,1.0,0.0008938312530516958,0.09098804930845893,,
label_train_target_set,ae4c9f74746787a342f53065de4be8f7d3c310fdf092af660aab98e63ca89d33,g567_gate3b_calibration_00497,g567-connector-48x48-a-v1,connector,256,21.0,0.010905330682332463,0.08570055642433451,,
label_train_target_set,ae5e634a41bd0aeed43e13509702f3e684c0dbb3082689fb61a0857b755fd912,g567_gate3b_label_train_01446,maze_128_128_2,maze,1500,1.0,0.005481441219647732,0.0895065812269847,,
label_train_target_set,aed197a52e103141d994323818747db8ce721f4f44dabab6ad80cfefa37acbb3,g567_gate3b_calibration_00046,ht_chantry,game,128,1.0,0.010868932869699248,0.09345320449935059,,
label_train_target_set,aed87cfddbe377de17f4abe3fead8720416bb7dbfecc962ae240c55672c8cd6a,g567_gate3b_label_train_00314,g567-string-64x32-a-v0,irregular_bottleneck,384,21.0,0.010871114965333955,0.0856642421066356,,
label_train_target_set,aee7055f23efc9b30c472580b1c198be21a6c8f6ec45484127c1922679b6d714,g567_gate3b_label_train_01775,g567-room-64x48-b-v0,room,1500,1.0,0.022760263870632912,0.06863338363549062,,
label_train_target_set,af0d50a52152e73448e2b765ff24c0a8839cfcb15f2e81a5cc2093a0fd447dac,g567_gate3b_label_train_01290,room_64_64_16,room,192,1.0,0.027974412431792682,0.11437744397965699,,
label_train_target_set,af30e17149eb4cbeaaf3437be37820bf24fd6729ffd3b261254194d5ddd3cf52,g567_gate3b_label_train_01642,warehouse_10_20_10_2_1,warehouse,384,1.0,0.003692652356057019,0.09084648864609868,,
label_train_target_set,af48733d9d52fddf08e77c2a72c1ff133d37da84ff51b8daa940f36884714f4d,g567_gate3b_label_train_01176,g567-room-48x48-a-v1,room,1000,1.0,0.0014896769750686017,0.09059077674434302,,
label_train_target_set,af8ee9c89206e21fd3876fabaf5eb3e113e376f802f28a3359ce7f298e6f9464,g567_gate3b_label_train_00785,g567-large-empty-128x128-a-v1,large_empty,24,21.0,0.010872171662426846,0.08563694081226265,,
label_train_target_set,afe53e142c5cc7f2c08209f61fcfef13c5e79e32643f31a98adeffca97f3cfb2,g567_gate3b_label_train_01800,room_32_32_4,room,12,6.0,0.003902977427477567,0.09118082098229223,,
label_train_target_set,b03298c2f17656cea0e9460c100e0562cc6f786540daf365f3690e12b1cf6fc9,g567_gate3b_calibration_00481,g567-corners-48x48-a-v2,irregular_bottleneck,256,21.0,0.010830015902120951,0.08563285172548789,,
label_train_target_set,b040f86298a4a2ea19362822589338f23181ed389858755cede8f596663bfe9c,g567_gate3b_label_train_01551,g567-large-maze-192x128-a-v1,large_maze,3000,1.0,0.04514437622021115,0.04577884322594085,,
label_train_target_set,b0912bc5f8df6917d7922a1fbda229558e5757af7eba82d5171ee940c655d490,g567_gate3b_label_train_01022,g567-large-empty-128x128-a-v3,large_empty,3000,1.0,0.06770651634723428,0.022950558624570298,,
label_train_target_set,b0a28004bb88055b7ffdd9d0eb8408aded15c178d44a894b97b59da520d24839,g567_gate3b_label_train_01435,maze_128_128_2,maze,512,1.0,0.04516740287107135,0.04576944124130978,,
label_train_target_set,b0add93b4678b89f837e0b19802c7538a3f64b93cc2749471f9cac5429262738,g567_gate3b_calibration_00285,warehouse_small,warehouse,128,1.0,0.06762788545990747,0.022905974440158388,,
label_train_target_set,b0e0f41135fd8adac03750894a0c2750b1484b0e732dd8cca23a7a8f7cdb3479,g567_gate3b_label_train_00217,random_32_32_10,random,16,10.0,0.0030378833507734614,0.09058630842916553,,
label_train_target_set,b0e3665f2784522fbf70dd5fe20fa84478affac117e5a437e4043b4c360d40da,g567_gate3b_label_train_00737,g567-large-room-128x128-a-v0,large_room,3000,1.0,0.02798473043101174,0.11436172667003816,,
label_train_target_set,b0e6bb88e4846fbf96bfa42859f65668b14e5bfe881d0caea2cc17b1b5ba122e,g567_gate3b_label_train_00439,warehouse_10_20_10_2_2,warehouse,512,1.0,0.06765107793467377,0.02287114325023843,,
label_train_target_set,b0f5894a92989f7337439427a77d7d8f41a8b7a325a92198ae2fc6118ff78f4e,g567_gate3b_label_train_01160,g567-room-48x48-a-v1,room,512,1.0,0.02290447028856436,0.06885830215991486,,
label_train_target_set,b14342a4f6ef450ce22b3a0bcf8f058a463f9f525dc5a94c23e9de8394e3ef99,g567_gate3b_label_train_00751,sortation_small,public_other,80,1.0,0.06762370992274519,0.02292062178490651,,
label_train_target_set,b1445e83ef9c8c1b3cae6ebdf262a57e179bf96eceaf58045cffbb4d57f80741,g567_gate3b_label_train_01953,g567-large-maze-128x128-a-v0,large_maze,2500,1.0,0.0054407254476396705,0.09117879446536786,,
label_train_target_set,b17c77bec84aa0499e6ead20170f84ecfe56d5804c2da87321f14f2d2bc4a2ac,g567_gate3b_label_train_01264,room_64_64_16,room,64,1.0,0.0011744591924879404,0.09126867724789517,,
label_train_target_set,b17d878227526165b559b4932b88eede82ff5d1951dedb2a16cc7574f0ba27b6,g567_gate3b_label_train_01950,g567-large-maze-128x128-a-v3,large_maze,2500,1.0,0.06764054939860381,0.022884291268530456,,
label_train_target_set,b1a5eec452f480d1552bd32c4f539dec1c7b54a1eb0af5a942423127fb8504e0,g567_gate3b_label_train_01144,g567-room-48x48-a-v1,room,512,1.0,0.04522022900127221,0.04574756606230669,,
label_train_target_set,b1b0039651e4a7702a085b96691f7edb2ab7cf677359115114c9c075470399af,g567_gate3b_label_train_01083,g567-room-48x48-a-v1,room,24,1.0,0.011365208867050332,0.09404775345609305,,
label_train_target_set,b1f211e9d63fa0534fa318b392ad6584e14bfcbc9dba7917bc4dd4d2894e8b77,g567_gate3b_label_train_01155,g567-room-48x48-a-v2,room,512,1.0,0.0009894047086201018,0.09042402345982811,,
label_train_target_set,b209b00f0533b15b7e085dd5ba5d2431ca16613a38c4560ad0fa5b940e74c019,g567_gate3b_label_train_00857,g567-large-empty-128x128-a-v1,large_empty,1000,1.0,0.02292364630434248,0.06885366810692685,,
label_train_target_set,b21feefc418a771cb740e38bd9af6d3536feb579473d0675ed6f0951dd54152d,g567_gate3b_label_train_01319,room_64_64_16,room,256,1.0,0.00908699205470475,0.09247423202745506,,
label_train_target_set,b2341c9ef28011cb42e3a1250f9d6cc8457c63ac0a5bf06cc5f2f489d6495d73,g567_gate3b_label_train_00219,random_32_32_10,random,16,4.0,0.006844778053817282,0.09183371314690233,,
label_train_target_set,b23adb39aa10f2f585220cc64e1580d5d7cab26112b6200ff16f47bdfb76cc6b,g567_gate3b_label_train_00290,g567-tunnel-64x32-a-v2,tunnel,256,1.0,0.022756192230042962,0.06869163845266618,,
label_train_target_set,b244a5c4e4676570dc8888500cf09e94e6804a6abe5ecf781bbf01eef83d46fb,g567_gate3b_label_train_00794,g567-large-empty-128x128-a-v0,large_empty,24,21.0,0.010916507275872227,0.0856876156256673,,
label_train_target_set,b24c93c9b053224f84d573aa0e9cdb3d0f542f8869f67cf25607db6401963979,g567_gate3b_label_train_01146,g567-room-48x48-a-v2,room,512,1.0,0.0036230337619781445,0.09079218089580539,,
label_train_target_set,b2911e6ff2aa30eeefdd19cbd5103f7f0a7627b022e6460b13685563f9110193,g567_gate3b_label_train_01061,g567-large-empty-128x128-a-v3,large_empty,3000,21.0,0.010824283330123344,0.08558184094552465,,
label_train_target_set,b29173265d3adf0ac20097c5dfce5f8d13c257df28badf37c67a4c42e6c91f46,g567_gate3b_label_train_01946,g567-large-maze-128x128-a-v2,large_maze,2500,21.0,0.010958928325954761,0.08575826018778379,,
label_train_target_set,b2a58f6da482f28038d58f1e8e5d1452571f5526025b904e38b1d2feb89cbbcb,g567_gate3b_label_train_00040,random_64_64_20,random,24,1.0,0.028091430640409858,0.11452829676488092,,
label_train_target_set,b32a5bbeba1e0e32dbaa7a34782abde3acddf1b185999226ee71a80459f10bd1,g567_gate3b_label_train_00437,warehouse_10_20_10_2_2,warehouse,512,1.0,0.0017849922180175899,0.09187921027342481,,
label_train_target_set,b3c26a52f33e62a906f7487da0e1029a823a200181a65c6fe42c2cf7dac2ca5a,g567_gate3b_label_train_01668,g567-room-64x48-b-v0,room,32,1.0,0.005566495477207122,0.09130003017092508,,
label_train_target_set,b3cb7faf49ab68b7bc6dd4fab25177e22d8c63e430ce591dbd7aefea910c565d,g567_gate3b_calibration_00485,g567-connector-48x48-a-v3,connector,256,1.0,0.003620391786098492,0.08888742337624236,,
label_train_target_set,b421729deb7251018fd3fec742d29dfef26d62277a700c4676e4ddbc6cd7c025,g567_gate3b_label_train_00209,random_32_32_10,random,12,11.0,0.007645064754489511,0.09317702363794847,,
label_train_target_set,b435174dd2696edf49e97c415070441c5964e9a1afc9a482e326f90059556f9a,g567_gate3b_label_train_00025,random_64_64_20,random,16,1.0,0.005559674700101224,0.08953264872233077,,
label_train_target_set,b44c892c6e669c4fa5fb92b817381384f6fece2eb095a036045a3a5335bc113b,g567_gate3b_label_train_01947,g567-large-maze-128x128-a-v2,large_maze,2500,21.0,0.010843980207374777,0.08561046873991546,,
label_train_target_set,b490e74de9dec12cb5b0ef38af48f071b996169e0a562411c6e3fd6bd92e7c75,g567_gate3b_label_train_00838,g567-large-empty-128x128-a-v3,large_empty,1000,1.0,0.06766068124581907,0.02286894272244159,,
label_train_target_set,b4a20e4fdfbf25f56ada9ac70d78d939769090880d5a1990b73e643ca5ab180a,g567_gate3b_calibration_00268,warehouse_small,warehouse,12,5.0,0.019605854787523785,0.08171068601948875,,
label_train_target_set,b4a2833ebad1c6c6ebb58b27eeedf793258128700243cc4d76e0bff309b1293f,g567_gate3b_label_train_01771,g567-room-64x48-b-v0,room,1500,1.0,0.0017389456431071081,0.09183316369851434,,
label_train_target_set,b4c397dc04e67f1313aebd73e39798c2f40dd877fcbcb97e5a073a63980e5ca3,g567_gate3b_label_train_01753,g567-room-64x48-b-v3,room,1500,1.0,0.0014928817749023438,0.09059184531370801,,
