model,sample_id,top3_safe_oracle_capture_rate,region_top2_capture_rate,safe_policy_sim_utility,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
blocked_reason_shuffled_control,61,0.16666666666666666,0.5833333333333334,0.03585243852959183,False,False,False,False,False
blocked_reason_shuffled_control,62,0.08333333333333333,0.5277777777777778,0.032912872497800005,False,False,False,False,False
blocked_reason_shuffled_control,63,0.19444444444444445,0.6388888888888888,0.043470280475227274,False,False,False,False,False
blocked_reason_shuffled_control,64,0.19444444444444445,0.5416666666666666,0.027875936873777773,False,False,False,False,False
blocked_reason_shuffled_control,65,0.1388888888888889,0.5277777777777778,0.05844224177812501,False,False,False,False,False
blocked_reason_shuffled_control,66,0.18055555555555555,0.5277777777777778,0.04643729731533335,False,False,False,False,False
blocked_reason_shuffled_control,67,0.2222222222222222,0.5,0.04550517742078948,False,False,False,False,False
blocked_reason_shuffled_control,68,0.16666666666666666,0.625,0.042140008344583334,False,False,False,False,False
blocked_reason_shuffled_control,69,0.20833333333333334,0.6388888888888888,0.0298861081016,False,False,False,False,False
blocked_reason_shuffled_control,70,0.19444444444444445,0.5416666666666666,0.057240527681960814,False,False,False,False,False
blocked_reason_shuffled_control,71,0.125,0.5694444444444444,0.050376765633695655,False,False,False,False,False
blocked_reason_shuffled_control,72,0.1527777777777778,0.5416666666666666,0.054347058799130446,False,False,False,False,False
blocked_reason_shuffled_control,73,0.1388888888888889,0.5416666666666666,0.034413175571999986,False,False,False,False,False
blocked_reason_shuffled_control,74,0.09722222222222222,0.5833333333333334,0.05204056417982458,False,False,False,False,False
blocked_reason_shuffled_control,75,0.18055555555555555,0.625,0.04405163924115385,False,False,False,False,False
blocked_reason_shuffled_control,76,0.16666666666666666,0.5138888888888888,0.05704776480244901,False,False,False,False,False
blocked_reason_shuffled_control,77,0.19444444444444445,0.6388888888888888,0.03627634937857143,False,False,False,False,False
blocked_reason_shuffled_control,78,0.25,0.5555555555555556,0.0473936879034694,False,False,False,False,False
blocked_reason_shuffled_control,79,0.20833333333333334,0.5833333333333334,0.04666422323400003,False,False,False,False,False
blocked_reason_shuffled_control,80,0.19444444444444445,0.5972222222222222,0.028699511523111107,False,False,False,False,False
blocked_reason_shuffled_control,81,0.06944444444444445,0.4583333333333333,0.04176301043357143,False,False,False,False,False
blocked_reason_shuffled_control,82,0.16666666666666666,0.5972222222222222,0.04325330746973684,False,False,False,False,False
blocked_reason_shuffled_control,83,0.2222222222222222,0.5694444444444444,0.05160974851224492,False,False,False,False,False
blocked_reason_shuffled_control,84,0.18055555555555555,0.5833333333333334,0.05097957352722224,False,False,False,False,False
blocked_reason_shuffled_control,85,0.09722222222222222,0.5138888888888888,0.04035638863489796,False,False,False,False,False
blocked_reason_shuffled_control,86,0.09722222222222222,0.6944444444444444,0.04549221584645834,False,False,False,False,False
blocked_reason_shuffled_control,87,0.1527777777777778,0.5833333333333334,0.03665289338408163,False,False,False,False,False
blocked_reason_shuffled_control,88,0.2222222222222222,0.6527777777777778,0.03334722954405406,False,False,False,False,False
blocked_reason_shuffled_control,89,0.09722222222222222,0.6388888888888888,0.03708333379294118,False,False,False,False,False
blocked_reason_shuffled_control,90,0.125,0.5694444444444444,0.0423715178788,False,False,False,False,False
blocked_reason_shuffled_control,91,0.16666666666666666,0.625,0.05517520264078432,False,False,False,False,False
blocked_reason_shuffled_control,92,0.1388888888888889,0.5416666666666666,0.051068243337857144,False,False,False,False,False
blocked_reason_shuffled_control,93,0.16666666666666666,0.4305555555555556,0.04711549580025,False,False,False,False,False
blocked_reason_shuffled_control,94,0.1388888888888889,0.5277777777777778,0.0604357327810417,False,False,False,False,False
blocked_reason_shuffled_control,95,0.25,0.6388888888888888,0.030600282615333322,False,False,False,False,False
blocked_reason_shuffled_control,96,0.1388888888888889,0.5416666666666666,0.05059347937945456,False,False,False,False,False
blocked_reason_shuffled_control,97,0.19444444444444445,0.5555555555555556,0.05975317645044444,False,False,False,False,False
blocked_reason_shuffled_control,98,0.2638888888888889,0.5694444444444444,0.04104828758306123,False,False,False,False,False
blocked_reason_shuffled_control,99,0.1388888888888889,0.5694444444444444,0.045727284228717954,False,False,False,False,False
blocked_reason_shuffled_control,100,0.20833333333333334,0.6666666666666666,0.047100382093829794,False,False,False,False,False
blocked_reason_shuffled_control,101,0.1111111111111111,0.5694444444444444,0.05786321496000001,False,False,False,False,False
blocked_reason_shuffled_control,102,0.25,0.5138888888888888,0.028146345322727282,False,False,False,False,False
blocked_reason_shuffled_control,103,0.2222222222222222,0.6527777777777778,0.030585618172448984,False,False,False,False,False
blocked_reason_shuffled_control,104,0.1388888888888889,0.5555555555555556,0.0458189444504,False,False,False,False,False
blocked_reason_shuffled_control,105,0.16666666666666666,0.5833333333333334,0.03484844971811321,False,False,False,False,False
blocked_reason_shuffled_control,106,0.125,0.5972222222222222,0.04841852791152177,False,False,False,False,False
blocked_reason_shuffled_control,107,0.16666666666666666,0.5277777777777778,0.04132852439431819,False,False,False,False,False
blocked_reason_shuffled_control,108,0.20833333333333334,0.6388888888888888,0.04726090228155556,False,False,False,False,False
blocked_reason_shuffled_control,109,0.1388888888888889,0.4583333333333333,0.04799052612777779,False,False,False,False,False
blocked_reason_shuffled_control,110,0.125,0.4722222222222222,0.04332079336980394,False,False,False,False,False
blocked_reason_shuffled_control,111,0.1111111111111111,0.6111111111111112,0.029233970877708324,False,False,False,False,False
blocked_reason_shuffled_control,112,0.1388888888888889,0.5833333333333334,0.039522204856,False,False,False,False,False
blocked_reason_shuffled_control,113,0.18055555555555555,0.6527777777777778,0.05072516349178573,False,False,False,False,False
blocked_reason_shuffled_control,114,0.1527777777777778,0.625,0.03638500594022223,False,False,False,False,False
blocked_reason_shuffled_control,115,0.125,0.5138888888888888,0.03554183039214286,False,False,False,False,False
blocked_reason_shuffled_control,116,0.16666666666666666,0.6111111111111112,0.06303483196333337,False,False,False,False,False
blocked_reason_shuffled_control,117,0.2222222222222222,0.5416666666666666,0.04354477813023808,False,False,False,False,False
blocked_reason_shuffled_control,118,0.2361111111111111,0.6388888888888888,0.03676897587866667,False,False,False,False,False
blocked_reason_shuffled_control,119,0.2222222222222222,0.6805555555555556,0.04376876331549999,False,False,False,False,False
blocked_reason_shuffled_control,120,0.19444444444444445,0.6388888888888888,0.053805123812500015,False,False,False,False,False
blocked_reason_shuffled_control,121,0.1111111111111111,0.625,0.051501014457906974,False,False,False,False,False
blocked_reason_shuffled_control,122,0.18055555555555555,0.6111111111111112,0.04866950930604166,False,False,False,False,False
blocked_reason_shuffled_control,123,0.20833333333333334,0.5833333333333334,0.044001777774166695,False,False,False,False,False
blocked_reason_shuffled_control,124,0.1527777777777778,0.4722222222222222,0.04300916165043477,False,False,False,False,False
blocked_reason_shuffled_control,125,0.20833333333333334,0.6388888888888888,0.03335102318215686,False,False,False,False,False
blocked_reason_shuffled_control,126,0.20833333333333334,0.5138888888888888,0.06219953371767443,False,False,False,False,False
blocked_reason_shuffled_control,127,0.25,0.5972222222222222,0.04769487649291668,False,False,False,False,False
blocked_reason_shuffled_control,128,0.125,0.5138888888888888,0.043155146295172406,False,False,False,False,False
blocked_reason_shuffled_control,129,0.16666666666666666,0.5694444444444444,0.03129825137145834,False,False,False,False,False
blocked_reason_shuffled_control,130,0.25,0.5138888888888888,0.05020884800955556,False,False,False,False,False
blocked_reason_shuffled_control,131,0.08333333333333333,0.5694444444444444,0.044724531292600005,False,False,False,False,False
blocked_reason_shuffled_control,132,0.18055555555555555,0.4861111111111111,0.043991261319375,False,False,False,False,False
blocked_reason_shuffled_control,133,0.1111111111111111,0.4583333333333333,0.0437204278402381,False,False,False,False,False
blocked_reason_shuffled_control,134,0.18055555555555555,0.6527777777777778,0.049054485971086956,False,False,False,False,False
blocked_reason_shuffled_control,135,0.1527777777777778,0.5972222222222222,0.0449191942121154,False,False,False,False,False
blocked_reason_shuffled_control,136,0.20833333333333334,0.5277777777777778,0.03503771833652174,False,False,False,False,False
blocked_reason_shuffled_control,137,0.1527777777777778,0.5,0.03502262282288461,False,False,False,False,False
blocked_reason_shuffled_control,138,0.16666666666666666,0.5555555555555556,0.04805343559222222,False,False,False,False,False
blocked_reason_shuffled_control,139,0.19444444444444445,0.6111111111111112,0.047305220560465135,False,False,False,False,False
blocked_reason_shuffled_control,140,0.16666666666666666,0.6666666666666666,0.03949208896075472,False,False,False,False,False
blocked_reason_shuffled_control,141,0.1111111111111111,0.5,0.04293519279272727,False,False,False,False,False
blocked_reason_shuffled_control,142,0.1388888888888889,0.5277777777777778,0.0497146853195349,False,False,False,False,False
blocked_reason_shuffled_control,143,0.20833333333333334,0.5277777777777778,0.049021281191600014,False,False,False,False,False
blocked_reason_shuffled_control,144,0.1388888888888889,0.5416666666666666,0.03252644150127272,False,False,False,False,False
blocked_reason_shuffled_control,145,0.1111111111111111,0.6805555555555556,0.041997419146000005,False,False,False,False,False
blocked_reason_shuffled_control,146,0.2361111111111111,0.7222222222222222,0.032887435565416664,False,False,False,False,False
blocked_reason_shuffled_control,147,0.09722222222222222,0.5,0.047530767508392906,False,False,False,False,False
blocked_reason_shuffled_control,148,0.1111111111111111,0.5277777777777778,0.03232885825659999,False,False,False,False,False
blocked_reason_shuffled_control,149,0.08333333333333333,0.625,0.03611982733304347,False,False,False,False,False
blocked_reason_shuffled_control,150,0.2222222222222222,0.6527777777777778,0.038722024165744676,False,False,False,False,False
blocked_reason_shuffled_control,151,0.1111111111111111,0.5833333333333334,0.04098314574294118,False,False,False,False,False
blocked_reason_shuffled_control,152,0.09722222222222222,0.5972222222222222,0.030981740930000008,False,False,False,False,False
blocked_reason_shuffled_control,153,0.18055555555555555,0.5555555555555556,0.04394975136333333,False,False,False,False,False
blocked_reason_shuffled_control,154,0.19444444444444445,0.5833333333333334,0.059384927673200034,False,False,False,False,False
blocked_reason_shuffled_control,155,0.125,0.5,0.03957867554436363,False,False,False,False,False
blocked_reason_shuffled_control,156,0.09722222222222222,0.4861111111111111,0.03922391004042554,False,False,False,False,False
blocked_reason_shuffled_control,157,0.16666666666666666,0.5972222222222222,0.04298943228740743,False,False,False,False,False
