g567_instance_uid,g567_evaluation_uid,map,map_family,width,height,free_cells,solver_seed,scenario_sha256,physical_map_sha256,assignment_sha256,pair_count,agent_count,start_goal_regime,nominal_budget_ms,base_time_limit_sec,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,budget_contract,ltm_max_iterations,agent_density,scenario_bank_source,map_source_type,scenario_source_type,official_scenario,public_scenario_registry_source,scenario_prefix_family,benchmark_source_path,benchmark_source_sha256,context_generation_stage,feature_materialization_stage,raw_map_path,raw_scenario_path,path_found_rate,path_found_rate_source,component_size,reachability_mode,distance_mode,start_goal_overlap_count,own_start_goal_match_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,split,g567_dataset_row_id,horizon_id,scientific_horizon_id,replay_scenario_path,replay_scenario_sha256,blind_locked,raw_map_path_canonicalized_from,raw_map_path_canonicalization_reason,ltm_target_map,ltm_target_match_type,ltm_target_selected_map,ltm_target_fallback,selection_seed,selection_policy,label_train_backfill_requested,selection_stage,ltm_style_primary_subset
23de372b72ac5552d71b2d93ab85893fe6b480826c0b0ba54c1207d8082554fb,5f0a082e4cccefa17be8f5c66047c1d03f33edd1608a747ad77b2154c6b85889,g567-random-32x32-a-v0,random,32,32,781,4567019184,9559082f3c20a7811e303d1edb110534fd9c296bd082a2daa3118c97d27eb444,13046e0b490164d1a16e9a57453c3fafc258c7f3c466211ed5caf90ad7042d82,a0021da8b6944774b349f1e91e305bac15d7efe39f07babf26513466aa3980e1,512,512,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.6555697823303457,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-32x32-a-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-32x32-a-v0-random-4567019184.scen,1.0,same_connected_component_no_path_materialization,762,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,320,2,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00021,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-32x32-a-v0-random-4567019184.scen,9559082f3c20a7811e303d1edb110534fd9c296bd082a2daa3118c97d27eb444,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-32x32-a-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
71c0740a49d9e95fbbbeb2a929652408766bd77d367903dd661e7770570c2839,c2d423174b6927e9ab577641ea85b4f2c13101be15fcf68ecf2535100ae6dc2e,g567-random-32x32-a-v0,random,32,32,781,4567015140,be76969e4b6a51dfbb2372d9cf3db99857a760c18faa6bb41e398b4b6ee574ad,13046e0b490164d1a16e9a57453c3fafc258c7f3c466211ed5caf90ad7042d82,95994f698df35083d0be4d4cfd1c72abab975d7bf938a418442ebed485fc09b2,512,512,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.6555697823303457,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-32x32-a-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-32x32-a-v0-random-4567015140.scen,1.0,same_connected_component_no_path_materialization,762,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,319,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00023,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-32x32-a-v0-random-4567015140.scen,be76969e4b6a51dfbb2372d9cf3db99857a760c18faa6bb41e398b4b6ee574ad,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-32x32-a-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
a027d7ae0da458a779fa84016869d149ee5872803dffbfc9776063fd6cdb5c7b,bf328a5bdbb5b7c910b19a2a596c7021e418e8be0b4ab2c9146bb535f751133e,g567-random-32x32-a-v0,random,32,32,781,4567008300,970512410f2236ee64adabc80f2b303ef90386316b6c6378bd86d768457d7d13,13046e0b490164d1a16e9a57453c3fafc258c7f3c466211ed5caf90ad7042d82,63f5c21fb34baca2bdb91869582c42cae1ec551518491bb31f20344425b18f5e,512,512,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.6555697823303457,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-32x32-a-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-32x32-a-v0-random-4567008300.scen,1.0,same_connected_component_no_path_materialization,762,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,316,1,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00018,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-32x32-a-v0-random-4567008300.scen,970512410f2236ee64adabc80f2b303ef90386316b6c6378bd86d768457d7d13,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-32x32-a-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
9cbd4118f84650f421a13199b565889e77c3a412636e6c2344f080cbcfa1a2ab,dec43751cc426fad223f10df2fb719d5623031c1c0dbfc429cd91c68d2080cca,random_64_64_10,random,64,64,3687,4567020918,364c77637c0ed480f41e6353689e2f118f1eb4bd628cc43a658257ec5d96993a,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,6880950d50f95935f01cc2153cc2db2e8a08d6150bed630bcbecd8efab975e44,512,512,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.13886628695416328,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/random_64_64_10.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/random_64_64_10-random-4567020918.scen,1.0,same_connected_component_no_path_materialization,3687,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00454,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567020918.scen,364c77637c0ed480f41e6353689e2f118f1eb4bd628cc43a658257ec5d96993a,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
45cdca617244565d267cf90ab539a4be4dc76e8e495ca6f29299a562b2332ec4,3182564b2f302859403db46b83a2ee9511b1330a78b6e29ab0d8ac360f21b3b4,g567-random-32x32-a-v0,random,32,32,781,4567003644,ec3e9a1bd520cd723ec8a4edf517d910852255ac5f3c7c6d774ea42d7a5cc2f1,13046e0b490164d1a16e9a57453c3fafc258c7f3c466211ed5caf90ad7042d82,494e34005d24a3803779bcf6d21abe9d260ec44851c4e1f33b63bb38c03366c6,512,512,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.6555697823303457,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-32x32-a-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-32x32-a-v0-random-4567003644.scen,1.0,same_connected_component_no_path_materialization,762,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,315,2,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00019,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-32x32-a-v0-random-4567003644.scen,ec3e9a1bd520cd723ec8a4edf517d910852255ac5f3c7c6d774ea42d7a5cc2f1,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-32x32-a-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
4df4b448ee48f050475fe0d9dcc6888630f5cda71a9534a58318979c9ebfb186,3bf04aef8ff61bc412e63c1a5dbde9b7ed43fb129235624ae6cb12902b657c03,maze_128_128_10,maze,128,128,14818,4567012460,7476fcbb6668e9d0d9f2f88966137d9f15e83293a13da89febaf81a68e175447,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,3124d1d6b8e6d2bb6fc6615043dd72d5210c4b9715ccd729218f086dd0854c9c,1000,1000,many_to_many_bottleneck_flow,40000,40.0,40.0,80.0,large_agent_40s_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.06748549061951681,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-128-128-10-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-128-128-10-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,14818,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00073,budget40000_ltm12,budget40000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_128_128_10-random-4567012460.scen,7476fcbb6668e9d0d9f2f88966137d9f15e83293a13da89febaf81a68e175447,False,,,family_backfill:maze,secondary_same_family_backfill,maze_128_128_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
ffb96ed5b3d6116c0ab9717260bc57d9b1c369020574ec76f4242dcf8a3d319c,761f523230ac19455ac27ea53ab2be87ded2396d95c50c395678fa5ce80d4bec,maze_128_128_10,maze,128,128,14818,4567003763,7476fcbb6668e9d0d9f2f88966137d9f15e83293a13da89febaf81a68e175447,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,3124d1d6b8e6d2bb6fc6615043dd72d5210c4b9715ccd729218f086dd0854c9c,1000,1000,adversarial_opposing_flow,40000,40.0,40.0,80.0,large_agent_40s_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.06748549061951681,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-128-128-10-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-128-128-10-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,14818,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00074,budget40000_ltm12,budget40000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_128_128_10-random-4567003763.scen,7476fcbb6668e9d0d9f2f88966137d9f15e83293a13da89febaf81a68e175447,False,,,family_backfill:maze,secondary_same_family_backfill,maze_128_128_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
235490b0a2133af8b20dbcf0844dc4e668b30a5b36271d400231f713c143de83,77165394b71287d29c67827a5e72ae617f8782d8067fe1ea9bc909c885129832,maze_128_128_10,maze,128,128,14818,4567018526,7476fcbb6668e9d0d9f2f88966137d9f15e83293a13da89febaf81a68e175447,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,3124d1d6b8e6d2bb6fc6615043dd72d5210c4b9715ccd729218f086dd0854c9c,1000,1000,clustered_starts_to_dispersed_goals,40000,40.0,40.0,80.0,large_agent_40s_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.06748549061951681,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-128-128-10-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-128-128-10-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,14818,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00070,budget40000_ltm12,budget40000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_128_128_10-random-4567018526.scen,7476fcbb6668e9d0d9f2f88966137d9f15e83293a13da89febaf81a68e175447,False,,,family_backfill:maze,secondary_same_family_backfill,maze_128_128_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
a345979e8105177754717c904977e8d869986588b7421173b0918dd88cceb09f,f5a6d65464b8f516634759a93e83cdb524727e6761bf0a8e445adc92abb39bde,maze_128_128_10,maze,128,128,14818,4567011822,5b3eadea645b0a31d34161eec7c9c729b87dd56ae135e5e0fb26b2bc4782636e,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,4abad0dd5537584baf17e97c03ea31b6f96ad15e4e71c535554614cfc8a1c22b,1000,1000,many_to_many_bottleneck_flow,40000,40.0,40.0,80.0,large_agent_40s_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.06748549061951681,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/maze_128_128_10.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/maze_128_128_10-random-4567011822.scen,1.0,same_connected_component_no_path_materialization,14818,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00061,budget40000_ltm12,budget40000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_128_128_10-random-4567011822.scen,5b3eadea645b0a31d34161eec7c9c729b87dd56ae135e5e0fb26b2bc4782636e,False,,,family_backfill:maze,secondary_same_family_backfill,maze_128_128_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
781004143a375b02c9f85a26909a43aa77d090b72d9b539509a41c1f84e9de72,514ffb0681ec45ef09a872dd1dd04dd8f846def00bd6b5cfaba2e21c3e345cee,maze_128_128_10,maze,128,128,14818,4567009353,ad8d98f55ed99bbdc87d215a68f61bd4e9149cbc88945e2aad0d64bd1a0debfd,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,955211aa0e9cfb34f8a662cc788594fcc0dbd75e090d90d58cdfae2501f237b1,1000,1000,room_to_room_door_bottleneck,40000,40.0,40.0,80.0,large_agent_40s_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.06748549061951681,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-128-128-10-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/maze-128-128-10-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,14818,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,63,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00071,budget40000_ltm12,budget40000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_128_128_10-random-4567009353.scen,ad8d98f55ed99bbdc87d215a68f61bd4e9149cbc88945e2aad0d64bd1a0debfd,False,,,family_backfill:maze,secondary_same_family_backfill,maze_128_128_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
09468fe226df4a018e1996f8588b13c9384c20658df11f572dc2b6d67ff3b1f4,6fbf517c4d825db0163fd0f97f54ded480175aa888568850159f2bf9ce8bec27,maze_128_128_10,maze,128,128,14818,4567017784,fc34f927de2302efd9b9e9e7e5434ad68ea5693c2584150667c9765e1a4f586b,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,59f8300e7d59da27438ba2620a72ce9f3a82f31a5f55ad76836d8c8cb4b04357,1000,1000,room_to_room_door_bottleneck,40000,40.0,40.0,80.0,large_agent_40s_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.06748549061951681,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-128-128-10.map,2281ef15df0c94efc79b7c62f0c60ce4cb22c43c2cc584226d307c7676d53986,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/maze_128_128_10.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/maze_128_128_10-random-4567017784.scen,1.0,same_connected_component_no_path_materialization,14818,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00063,budget40000_ltm12,budget40000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_128_128_10-random-4567017784.scen,fc34f927de2302efd9b9e9e7e5434ad68ea5693c2584150667c9765e1a4f586b,False,,,family_backfill:maze,secondary_same_family_backfill,maze_128_128_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
