alias_row_id,candidate_id,method,method_alias,context_id,map,agents,budget_ms,materialization_status,direct_cpp_runtime_export_required,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g545_alias_00005652,repair5g545_generated_theta_00003236,repair5g518_grid_c1p5_b1p61_f1p5_w1p75_dc1p00_df0p9_beta0p00_max1p2_c1,repair5g545_generated_theta_00003236__b500__i2,0000fb956fb2fec0,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,1.61282639314,0,1.75,1.5,1.25,1,0.9,0.5,0,0,1.20254764497,1,9.40470933263,1,0,0,False,False,False,False,False
g545_alias_00005653,repair5g545_generated_theta_00003232,repair5g518_grid_c1p5_b1p64_f1p5_w1p75_dc1p00_df0p9_beta0p00_max1p1_c1,repair5g545_generated_theta_00003232__b500__i2,0000fb956fb2fec0,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,1.63805058841,0,1.75,1.5,1.25,1,0.9,0.5,0,0,1.09745239694,1,9.32264243239,1,0,0,False,False,False,False,False
g545_alias_00005654,repair5g545_generated_theta_00003234,repair5g518_grid_c1p5_b1p64_f1p5_w1p75_dc1p00_df0p9_beta0p00_max1p11_c1,repair5g545_generated_theta_00003234__b500__i2,0000fb956fb2fec0,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,1.64176763249,0,1.75,1.5,1.25,1,0.9,0.5,0,0,1.10732462095,1,9.32897928528,1,0,0,False,False,False,False,False
g545_alias_00005655,repair5g545_generated_theta_00003238,repair5g518_grid_c1p5_b1p65_f1p5_w1p75_dc1p00_df0p9_beta0p00_max1p07_c1,repair5g545_generated_theta_00003238__b500__i2,0000fb956fb2fec0,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,1.64622304579,0,1.75,1.5,1.25,1,0.9,0.5,0,0,1.07244984164,1,9.39519386623,1,0,0,False,False,False,False,False
g545_alias_00005656,repair5g545_generated_theta_00004589,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p01_max0p25_c0,repair5g545_generated_theta_00004589__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0118396259445,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005657,repair5g545_generated_theta_00004584,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p05_max0p25_c0,repair5g545_generated_theta_00004584__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0473589097688,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005658,repair5g545_generated_theta_00004590,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p05_max0p25_c0,repair5g545_generated_theta_00004590__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0483829498023,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005659,repair5g545_generated_theta_00004587,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p05_max0p25_c0,repair5g545_generated_theta_00004587__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0503594037984,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005660,repair5g545_generated_theta_00004588,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p05_max0p25_c0,repair5g545_generated_theta_00004588__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0510079148741,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005661,repair5g545_generated_theta_00004586,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p05_max0p25_c0,repair5g545_generated_theta_00004586__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0532878910546,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005662,repair5g545_generated_theta_00004591,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p06_max0p25_c0,repair5g545_generated_theta_00004591__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0569444344705,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005663,repair5g545_generated_theta_00004585,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p1_max0p25_c0,repair5g545_generated_theta_00004585__b2000__i2,0000fbc0b29a81b3,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0.0984237032513,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00005664,repair5g545_generated_theta_00003755,repair5g518_grid_c1p5_b2p25_f1p5_w1p38_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003755__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.38340897961,1.5,1.25,1,0.9,0.529693212435,0,0,1.5,1,8.79709597191,1,0,0,False,False,False,False,False
g545_alias_00005665,repair5g545_generated_theta_00003759,repair5g518_grid_c1p5_b2p25_f1p5_w1p42_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003759__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.42380934637,1.5,1.25,1,0.9,0.557321327586,0,0,1.5,1,9.22262205417,1,0,0,False,False,False,False,False
g545_alias_00005666,repair5g545_generated_theta_00003754,repair5g518_grid_c1p5_b2p25_f1p5_w1p45_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003754__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.44950891326,1.5,1.25,1,0.9,0.511032731656,0,0,1.5,1,8.93985820451,1,0,0,False,False,False,False,False
g545_alias_00005667,repair5g545_generated_theta_00003758,repair5g518_grid_c1p5_b2p25_f1p5_w1p46_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003758__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.46238302753,1.5,1.25,1,0.9,0.5,0,0,1.5,1,8.91634121589,1,0,0,False,False,False,False,False
g545_alias_00005668,repair5g545_generated_theta_00003756,repair5g518_grid_c1p5_b2p25_f1p5_w1p49_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003756__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.4905514208,1.5,1.25,1,0.9,0.530231325434,0,0,1.5,1,8.93221076684,1,0,0,False,False,False,False,False
g545_alias_00005669,repair5g545_generated_theta_00003753,repair5g518_grid_c1p5_b2p25_f1p5_w1p49_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003753__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.4920882861,1.5,1.25,1,0.9,0.505487133256,0,0,1.5,1,8.93954324267,1,0,0,False,False,False,False,False
g545_alias_00005670,repair5g545_generated_theta_00003752,repair5g518_grid_c1p5_b2p25_f1p5_w1p54_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003752__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.54070296674,1.5,1.25,1,0.9,0.537839024648,0,0,1.5,1,8.68175709182,1,0,0,False,False,False,False,False
g545_alias_00005671,repair5g545_generated_theta_00003757,repair5g518_grid_c1p5_b2p25_f1p5_w1p56_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003757__b500__i2,0000fc10e8a09c3c,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.55947333965,1.5,1.25,1,0.9,0.533857556036,0,0,1.5,1,8.96820931121,1,0,0,False,False,False,False,False
g545_alias_00005672,repair5g545_generated_theta_00002076,repair5g518_grid_c0p2_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002076__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.1988187586,1.75,0.5,0.91021270868,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.0068806576,1,0,0,False,False,False,False,False
g545_alias_00005673,repair5g545_generated_theta_00002079,repair5g518_grid_c0p22_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002079__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.216118553852,1.75,0.5,0.875467566906,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.95663376941,1,0,0,False,False,False,False,False
g545_alias_00005674,repair5g545_generated_theta_00002078,repair5g518_grid_c0p25_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002078__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.249448430586,1.75,0.5,0.950744371502,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.82020616658,1,0,0,False,False,False,False,False
g545_alias_00005675,repair5g545_generated_theta_00002075,repair5g518_grid_c0p27_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002075__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.271647129371,1.75,0.5,0.98211673109,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.0724781898,1,0,0,False,False,False,False,False
g545_alias_00005676,repair5g545_generated_theta_00002073,repair5g518_grid_c0p27_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002073__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.273871451836,1.75,0.5,1.02911126045,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.0473045312,1,0,0,False,False,False,False,False
g545_alias_00005677,repair5g545_generated_theta_00002074,repair5g518_grid_c0p28_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002074__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.278464213906,1.75,0.5,1.07003393437,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.94376720729,1,0,0,False,False,False,False,False
g545_alias_00005678,repair5g545_generated_theta_00002072,repair5g518_grid_c0p28_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002072__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.282515188115,1.75,0.5,1.05405832026,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.2112788087,1,0,0,False,False,False,False,False
g545_alias_00005679,repair5g545_generated_theta_00002077,repair5g518_grid_c0p32_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002077__b1000__i2,0000fc72ee606ebf,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.322908738772,1.75,0.5,0.912656694865,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.96083238239,1,0,0,False,False,False,False,False
g545_alias_00005680,repair5g545_generated_theta_00005253,repair5g518_grid_c1p5_b0p5_f0p12_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005253__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.67978516602,0.5,0.788477829117,1.75,0.120637572882,1.25,1,0.9,0.5,0,0,0.25,0.390840316717,8,1,0,0,False,False,False,False,False
g545_alias_00005681,repair5g545_generated_theta_00005249,repair5g518_grid_c1p5_b0p5_f0p18_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005249__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.66543737281,0.5,0.752832018223,1.75,0.177045651429,1.25,1,0.9,0.5,0,0,0.25,0.343303471381,8,1,0,0,False,False,False,False,False
g545_alias_00005682,repair5g545_generated_theta_00005255,repair5g518_grid_c1p5_b0p5_f0p24_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005255__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.66653946462,0.5,0.759124954188,1.75,0.239487437772,1.25,1,0.9,0.5,0,0,0.25,0.336487036323,8,1,0,0,False,False,False,False,False
g545_alias_00005683,repair5g545_generated_theta_00005248,repair5g518_grid_c1p5_b0p5_f0p25_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005248__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.64653932542,0.5,0.805956187183,1.75,0.24818145444,1.25,1,0.9,0.5,0,0,0.25,0.367120200454,8,1,0,0,False,False,False,False,False
g545_alias_00005684,repair5g545_generated_theta_00005251,repair5g518_grid_c1p5_b0p5_f0p19_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005251__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.61712336228,0.5,0.737986280225,1.75,0.193471279261,1.25,1,0.9,0.5,0,0,0.25,0.365772174723,8,1,0,0,False,False,False,False,False
g545_alias_00005685,repair5g545_generated_theta_00005252,repair5g518_grid_c1p5_b0p5_f0p25_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005252__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.61009674154,0.5,0.780877010816,1.75,0.254746193581,1.25,1,0.9,0.5,0,0,0.25,0.341773953812,8,1,0,0,False,False,False,False,False
g545_alias_00005686,repair5g545_generated_theta_00005250,repair5g518_grid_c1p5_b0p5_f0p2_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005250__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.59711810113,0.5,0.764632002465,1.75,0.202944378175,1.25,1,0.9,0.5,0,0,0.25,0.334309987557,8,1,0,0,False,False,False,False,False
g545_alias_00005687,repair5g545_generated_theta_00005254,repair5g518_grid_c1p5_b0p5_f0p24_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00005254__b500__i2,0000fce65b791f22,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.59463319808,0.5,0.773849730692,1.75,0.240756196797,1.25,1,0.9,0.5,0,0,0.25,0.339490411617,8,1,0,0,False,False,False,False,False
g545_alias_00005688,repair5g545_generated_theta_00000486,repair5g518_grid_c0p00_b0p5_f1p21_w1p75_dc0p9_df1p00_beta0p8_max0p47_c0,repair5g545_generated_theta_00000486__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.737159455575,0.5,0,1.75,1.20506440992,1.25,0.9,1,0.5,1.5,0.8,0.471829791353,0.265868238927,8.35966562369,1,0,0,False,False,False,False,False
g545_alias_00005689,repair5g545_generated_theta_00000482,repair5g518_grid_c0p00_b0p5_f1p26_w1p75_dc0p9_df1p00_beta0p8_max0p57_c0,repair5g545_generated_theta_00000482__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.718617011531,0.5,0,1.75,1.26088124053,1.25,0.9,1,0.5,1.5,0.8,0.573476387165,0.25,8.44086963991,1,0,0,False,False,False,False,False
g545_alias_00005690,repair5g545_generated_theta_00000485,repair5g518_grid_c0p00_b0p5_f1p17_w1p74_dc0p9_df1p00_beta0p8_max0p52_c0,repair5g545_generated_theta_00000485__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.630168536484,0.5,0,1.74162185154,1.17240846259,1.25,0.9,1,0.5,1.5,0.8,0.523905932463,0.283651040966,8.37770600655,1,0,0,False,False,False,False,False
g545_alias_00005691,repair5g545_generated_theta_00000483,repair5g518_grid_c0p00_b0p5_f1p29_w1p75_dc0p9_df1p00_beta0p8_max0p42_c0,repair5g545_generated_theta_00000483__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.609950336809,0.5,0,1.75,1.28979403679,1.25,0.9,1,0.5,1.5,0.8,0.421733210318,0.281775078277,8.17068230484,1,0,0,False,False,False,False,False
g545_alias_00005692,repair5g545_generated_theta_00000481,repair5g518_grid_c0p00_b0p5_f1p25_w1p75_dc0p9_df1p00_beta0p8_max0p49_c0,repair5g545_generated_theta_00000481__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.609108083652,0.5,0,1.75,1.24644488225,1.25,0.9,1,0.5,1.5,0.8,0.491530219794,0.287038469751,8.34099778088,1,0,0,False,False,False,False,False
g545_alias_00005693,repair5g545_generated_theta_00000480,repair5g518_grid_c0p00_b0p5_f1p28_w1p75_dc0p9_df1p00_beta0p8_max0p57_c0,repair5g545_generated_theta_00000480__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.612004436732,0.5,0,1.75,1.28357837774,1.25,0.9,1,0.5,1.5,0.8,0.571855464096,0.295293572371,8.27420587818,1,0,0,False,False,False,False,False
g545_alias_00005694,repair5g545_generated_theta_00000487,repair5g518_grid_c0p00_b0p5_f1p22_w1p75_dc0p9_df1p00_beta0p8_max0p54_c0,repair5g545_generated_theta_00000487__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.620733103928,0.5,0,1.75,1.22294205713,1.25,0.9,1,0.5,1.5,0.8,0.539379471505,0.25,8.34698203911,1,0,0,False,False,False,False,False
g545_alias_00005695,repair5g545_generated_theta_00000484,repair5g518_grid_c0p00_b0p5_f1p23_w1p75_dc0p9_df1p00_beta0p8_max0p52_c0,repair5g545_generated_theta_00000484__b1000__i2,0000fdc95722b237,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.567258844096,0.5,0,1.75,1.23276510045,1.25,0.9,1,0.5,1.5,0.8,0.518040496754,0.267045062051,8.17246235182,1,0,0,False,False,False,False,False
g545_alias_00005696,repair5g545_generated_theta_00002370,repair5g518_grid_c0p47_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002370__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.467911160186,1.75,0.5,0.765032739997,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.77195005702,1,0,0,False,False,False,False,False
g545_alias_00005697,repair5g545_generated_theta_00002368,repair5g518_grid_c0p46_b0p51_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002368__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.462653644552,1.75,0.505522445661,0.792687921148,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.97414260948,1,0,0,False,False,False,False,False
g545_alias_00005698,repair5g545_generated_theta_00002372,repair5g518_grid_c0p43_b0p57_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002372__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.429369027406,1.75,0.573870376621,0.808198269994,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.0084159998,1,0,0,False,False,False,False,False
g545_alias_00005699,repair5g545_generated_theta_00002369,repair5g518_grid_c0p54_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002369__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.53708462653,1.75,0.5,0.827399824358,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.3263653066,1,0,0,False,False,False,False,False
g545_alias_00005700,repair5g545_generated_theta_00002374,repair5g518_grid_c0p53_b0p56_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002374__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.531678674204,1.75,0.557869378341,0.713591458033,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.1210836938,1,0,0,False,False,False,False,False
g545_alias_00005701,repair5g545_generated_theta_00002371,repair5g518_grid_c0p56_b0p55_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002371__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.557619190242,1.74366114793,0.55086500833,0.806792970988,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.289768112,1,0,0,False,False,False,False,False
g545_alias_00005702,repair5g545_generated_theta_00002375,repair5g518_grid_c0p52_b0p57_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002375__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.522790350864,1.72035035296,0.573135187187,0.833954952848,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.2928388105,1,0,0,False,False,False,False,False
g545_alias_00005703,repair5g545_generated_theta_00002373,repair5g518_grid_c0p55_b0p59_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002373__b1000__i2,0000fe1770de266b,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.545507665458,1.75,0.58518341072,0.866095894754,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.1536092677,1,0,0,False,False,False,False,False
g545_alias_00005704,repair5g545_generated_theta_00004419,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p33_c0,repair5g545_generated_theta_00004419__b2000__i2,0000fe509581445e,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.35865636378,1.5,0,1.32547802574,0.25,11.3406572155,1,0,0,False,False,False,False,False
g545_alias_00005705,repair5g545_generated_theta_00004420,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p43_c0,repair5g545_generated_theta_00004420__b2000__i2,0000fe509581445e,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.32356410179,1.5,0,1.43032393533,0.25,11.0972569887,1,0,0,False,False,False,False,False
g545_alias_00005706,repair5g545_generated_theta_00004423,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p44_c0,repair5g545_generated_theta_00004423__b2000__i2,0000fe509581445e,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.3097756296,1.5,0,1.43767552935,0.25,11.0039098398,1,0,0,False,False,False,False,False
g545_alias_00005707,repair5g545_generated_theta_00004422,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p44_c0,repair5g545_generated_theta_00004422__b2000__i2,0000fe509581445e,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.31692049884,1.5,0,1.43796628776,0.25,11.1481150702,1,0,0,False,False,False,False,False
g545_alias_00005708,repair5g545_generated_theta_00004417,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p45_c0,repair5g545_generated_theta_00004417__b2000__i2,0000fe509581445e,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.29076920341,1.5,0,1.4529883533,0.25,11.0892672593,1,0,0,False,False,False,False,False
g545_alias_00005709,repair5g545_generated_theta_00004418,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p46_c0,repair5g545_generated_theta_00004418__b2000__i2,0000fe509581445e,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.33660449695,1.5,0,1.4574015879,0.25,11.3150707874,1,0,0,False,False,False,False,False
