dataset_row_id,g560_evaluation_uid,g560_instance_uid,split,map,map_family,agent_count,seed,budget_ms,horizon_id,scenario_path,scenario_sha256_actual,scenario_sha256_expected,scenario_hash_match,physical_map_sha256_actual,physical_map_sha256_expected,physical_map_hash_match,node_count,directed_edge_count,node_feature_dim,edge_feature_dim,paired_od_tokens,actual_scenario_pairs_used,analytic_theta_target_used,real_solver_label_rows,safe_count,safe_improving_count,harmful_count,censored_count,best_positive_quality_delta_vs_g556,target_theta_defined_from_real_positive_safe_set,fallback_to_hard_g556_target,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_real_graph_000569,47a99c2fb6c9c0fa4e0b05c5dcbf999c8568874a0dc16cd8f81434d2421212e4,a4c9e3d35270f12a97c3dfb572ac841ec87ffb62646f26bcaac7e97bc5b46998,train,g559-synth-city-paris-32,city,128,7214,2000,g559_b2000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-city-paris-32-random-7214.scen,d7e56222d4f37c1d6482c398e2cf0a7d5dba1df080c321979d6704e1f6ab9f0b,d7e56222d4f37c1d6482c398e2cf0a7d5dba1df080c321979d6704e1f6ab9f0b,True,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,True,781,2322,9,9,128,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000570,47a9b77eb1ef305913775eb464c9cf958f3f400f9d5cf16d0eb1d2f847bf90b1,c53e6e69d563d1bf4c1e17e915bfe9e17d9da4c470fc4731839290aba42b4f32,train,random-32-32-10,random,128,8132,500,g559_b500_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-32-32-10-random-8132.scen,bd1f76395d1ec33e3c69e0cc6feb0de6cb806fef9c5ab0643289481451b90a1f,bd1f76395d1ec33e3c69e0cc6feb0de6cb806fef9c5ab0643289481451b90a1f,True,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,True,922,3238,9,9,128,True,False,65,65,30,34,0,-0.0911452184199999,True,False,False,False,False,False,False
g562_real_graph_000571,47c4c246698d95f49d4a36d1b54f44fc81a3dad63fa5580cd9bd9223216d59a8,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,random-8-8-20,random,32,7267,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-8-8-20-random-7267.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,True,51,142,9,9,32,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000572,47e89a7c18e17a0de8996a6b93b25dd1e999dac69937e2a0f49d313bcb2b2783,2fcdae9e0a39a288e5d40c33c1a68d081627858b110b209048a6432cbcc90105,train,room-40-32-8,room,96,8281,1000,g559_b1000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/room-40-32-8-random-8281.scen,2b250bd050aa6e6751d5f3e81941d8093143cb0b246f692237cb21969c494358,2b250bd050aa6e6751d5f3e81941d8093143cb0b246f692237cb21969c494358,True,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,True,1213,4572,9,9,96,True,False,65,65,45,18,0,-0.06263102724999992,True,False,False,False,False,False,False
g562_real_graph_000573,47f0de414d50e0da1fe7a030aa4b939759ac65896904358ccd3b7e0cd7ff2f2d,d65c3df82a0a6c5cdeff5332be74fb0963870249fb7d319fca7f2cbe50bc1698,train,g559-synth-corners-34,irregular_bottleneck,32,7397,1000,g559_b1000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-corners-34-random-7397.scen,78600465926bb2b76ea5ee6e88671e6072d74f3b4ca6a99b8c87e65446580119,78600465926bb2b76ea5ee6e88671e6072d74f3b4ca6a99b8c87e65446580119,True,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,True,361,1200,9,9,32,True,False,65,62,47,16,0,-0.2709832134300001,True,False,False,False,False,False,False
g562_real_graph_000574,47fa5dc38a6ca71f634ebb7562697bdd453bec9980aa25c835c8082467e8c59c,eb2bc9a65ad199fd0b43e1414c13efa4ddc5136dd5d4eaa3fcba227c6281f2d2,train,room-32-32-4,room,64,8040,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/room-32-32-4-random-8040.scen,0c885ca96c1e422b9631661126d2125ff8e51a4566a5b9c04f28c391bea8bf2f,0c885ca96c1e422b9631661126d2125ff8e51a4566a5b9c04f28c391bea8bf2f,True,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,True,682,1928,9,9,64,True,False,65,65,36,27,0,-0.0651447661500002,True,False,False,False,False,False,False
g562_real_graph_000575,486267af7176eca60555807a73ff9b492ea94ce40adc5bd02e56b8632f24d83a,6392992f13bb44e42fd4665b1ca7b9d6a69a0c6dc6ab3a5ab2abf6b2420089db,train,g559-synth-game-brc-32,game,32,8267,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-brc-32-random-8267.scen,4448d40821ff5fc13eb2e568cf3692b4c270ddac2eab2d12cbaf66749bc8e1f8,4448d40821ff5fc13eb2e568cf3692b4c270ddac2eab2d12cbaf66749bc8e1f8,True,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,True,794,2378,9,9,32,True,False,65,65,13,51,0,-0.020460358060000017,True,False,False,False,False,False,False
g562_real_graph_000576,489e376b1b32485e68e257ac47fc93f1bff57e5e10b3a5a9cf4f575178fbfc7c,0d8d4d87d2cdaaa422d184e4ea76ddf608f23954dfd483f4e10b3d566ddf8f4d,train,g559-synth-corners-34,irregular_bottleneck,32,7085,1000,g559_b1000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-corners-34-random-7085.scen,76382eb0b0091ae20488b84ccae53c6a0e44e5238b91a31218e6cf2314933666,76382eb0b0091ae20488b84ccae53c6a0e44e5238b91a31218e6cf2314933666,True,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,True,361,1200,9,9,32,True,False,65,65,13,48,0,-0.03703703703999994,True,False,False,False,False,False,False
g562_real_graph_000577,48a199b5dbc60ffea75591e6587690b2e5eab4e2a7c6d534a1b2f6393b534a2d,ae3b65532bbc5ae8ce7d22a5ce3f66c8e3d96acafaf9ed57ddebd6d629f6fde6,train,g559-synth-game-brc-32,game,32,8075,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-brc-32-random-8075.scen,ba86d214892808797ccc24d63b3f34f7e131075e093cc25c93e35aa754114228,ba86d214892808797ccc24d63b3f34f7e131075e093cc25c93e35aa754114228,True,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,True,794,2378,9,9,32,True,False,65,65,17,46,0,-0.044642857139999936,True,False,False,False,False,False,False
g562_real_graph_000578,48b5c569e7d18426cb27755dfc65da070d0e7ec1073d8485a4350ac7b8e1049e,2aa93cd6a3149cf3d51c31e413d9ba032ff5ee1159982f1a7dfbbff2210ef1e6,train,random-8-8-20,random,32,7819,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-8-8-20-random-7819.scen,ba38dfdb7e7bcb13daac4d0dda763b62b594ebed87680ba92fd2912144eb3c73,ba38dfdb7e7bcb13daac4d0dda763b62b594ebed87680ba92fd2912144eb3c73,True,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,True,51,142,9,9,32,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000579,48bc6ba47f6db47db529a964719e8ab5b7bee9f82526224abc844554209b8c4a,1baa4f102becfc1fd409e7d4d42a9464682fddf68226d5d2be36989b2f78a559,train,room-32-32-4,room,64,8304,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/room-32-32-4-random-8304.scen,2cfc309e0f330ba721dc4ee56bfbbbea4ecb537d2772f2ae0d6b8a25426d5a6c,2cfc309e0f330ba721dc4ee56bfbbbea4ecb537d2772f2ae0d6b8a25426d5a6c,True,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,True,682,1928,9,9,64,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000580,48db46bb4ce79d6183eeee503918f510c238799ab7553e855d951df4137a87ea,5e8610886390f1e51ac265563849d3e398066fc9fbb24884fd0aab9763d7f196,validation,g559-synth-warehouse-a-32,warehouse,128,7466,2000,g559_b2000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-warehouse-a-32-random-7466.scen,ac6aa76d68adaf08aa4888413636fd07187e0eafdfd5fc5a11cecbcaabf21f2e,ac6aa76d68adaf08aa4888413636fd07187e0eafdfd5fc5a11cecbcaabf21f2e,True,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,True,640,2144,9,9,128,True,False,65,65,12,52,0,-0.036288358500000006,True,False,False,False,False,False,False
g562_real_graph_000581,48e0fc81d6f0bbf5d8ebdb77549a276edf10b388fe6117b2c96ee502feaa77e8,8e6ce9e42efb89f992aa465a58d3c9c7c82e58f73d24603d4957cdba190d2596,train,g559-synth-game-brc-32,game,32,7427,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-brc-32-random-7427.scen,e51ccee4bc4b11f5fff972b1f82cf0258adf37869e8ea704323e185fa2a43aee,e51ccee4bc4b11f5fff972b1f82cf0258adf37869e8ea704323e185fa2a43aee,True,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,True,794,2378,9,9,32,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000582,48f313fa6dd25f2c9332e922cb5cc57c4992d9efe8d1e1eb0cf8d13603ccdb8d,23fbeba7ad67d2104e8849a9b148d719da4a6619d683db60eca8660744812249,validation,g559-synth-warehouse-a-32,warehouse,128,7586,2000,g559_b2000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-warehouse-a-32-random-7586.scen,a9dcce16180182ea77bccb348acb47026aafada5a6f38b1f682a04bba82d75f8,a9dcce16180182ea77bccb348acb47026aafada5a6f38b1f682a04bba82d75f8,True,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,True,640,2144,9,9,128,True,False,65,65,18,46,0,-0.08381642511999998,True,False,False,False,False,False,False
g562_real_graph_000583,49597f11627ade670c72a671a1b8d02d314a95dc0c73ef974b4e6afc8e8a5bc7,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,random-8-8-20,random,32,7843,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-8-8-20-random-7843.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,True,51,142,9,9,32,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000584,49627f21012a8b1baf47d1b98c56d9f92fbd4fa77d496e092e3fab07f7ca5901,18ae9b65a263f99cf085dd7d1b36300907467755ec5b37bfe78947a766bf7c5f,train,room-40-32-8,room,96,7417,1000,g559_b1000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/room-40-32-8-random-7417.scen,03bfa13bb95cccd55b41823623083d3e41deb6ec46de30e9d802388313656964,03bfa13bb95cccd55b41823623083d3e41deb6ec46de30e9d802388313656964,True,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,True,1213,4572,9,9,96,True,False,65,65,10,54,0,-0.049607623320000016,True,False,False,False,False,False,False
g562_real_graph_000585,4967bcae49d0ac1df0712d303561d40d151fbda40bd841aaf5f4e9cf9db2e80a,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,random-8-8-20,random,32,7963,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-8-8-20-random-7963.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,True,51,142,9,9,32,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000586,49b258b0b72fd865bb4f873e302bcc54ffcbb8c685853dceb239c5e7c869fee8,c8af76a8b834796459a0a0bc117c5e68fd3480ea4e3a5e9ba7487841cb478177,train,g559-synth-loop-chain-36,irregular_bottleneck,64,8118,2000,g559_b2000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-loop-chain-36-random-8118.scen,9e29db457d772858392ad8d23ab1cc1918b15f9c5a7e30c9cade8b133730bedc,9e29db457d772858392ad8d23ab1cc1918b15f9c5a7e30c9cade8b133730bedc,True,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,True,371,1236,9,9,64,True,False,65,27,19,45,0,-3.4004898959,True,False,False,False,False,False,False
g562_real_graph_000587,4a0655a28ce6a388f6463898f28d9d900361eb4b7e6f9accb711d1fe622629f6,0c79a9aa6bca58ac452646dcc8ab89715c660b7858a44bd6c6533809baaea00e,train,g559-synth-game-brc-32,game,32,7787,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-brc-32-random-7787.scen,00f10d47d938e7ae828c26ec71f623c55ed6dba41338f40e3c24fa85cc1a000e,00f10d47d938e7ae828c26ec71f623c55ed6dba41338f40e3c24fa85cc1a000e,True,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,True,794,2378,9,9,32,True,False,65,65,25,39,0,-0.08064516128999988,True,False,False,False,False,False,False
g562_real_graph_000588,4a48b1fccdd18fb1167f3af19be2c981b13e890a74f68904fe9cd951a796a1fa,467aaac88e64cfb5df2f01c4aa1cd93d34d0757d2a13ec098ff4bb47aec37aab,validation,random-32-32-20,random,256,7293,1000,g559_b1000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-32-32-20-random-7293.scen,68e8ebe123a2b3683fe953abe0410b812a4d901a9031ca54873519c1367839a8,68e8ebe123a2b3683fe953abe0410b812a4d901a9031ca54873519c1367839a8,True,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,True,819,2540,9,9,256,True,False,65,39,2,62,0,-0.12903603182000012,True,False,False,False,False,False,False
g562_real_graph_000589,4a5c735f1f8f1683d2070ced48d2d73a491a7e7daf46f24ef946f0452e16c5b4,d0e4d74e7610b38bb13f7f6c403212601b26ffd4088d8e8d210130c6464c49f8,train,g559-synth-game-brc-32,game,32,8939,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-brc-32-random-8939.scen,5bf2898bd67b9e41a69d67210557592bd99611a73dad18ed953d484880427bd1,5bf2898bd67b9e41a69d67210557592bd99611a73dad18ed953d484880427bd1,True,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,True,794,2378,9,9,32,True,False,65,65,27,37,0,-0.047854785469999994,True,False,False,False,False,False,False
g562_real_graph_000590,4a7246f0a8f6e98e3b47f397121f051c5629636df23050aa1810355606831c36,ffd135ffd1d6134cd66449780e91b18c687e7d639bc319a4f650d7180ac06f8e,validation,maze-36-32-4,maze,32,7319,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/maze-36-32-4-random-7319.scen,a75b5f5558d92479df8e79e1e1e011cb464c811707b8b461d5e16fda86876511,a75b5f5558d92479df8e79e1e1e011cb464c811707b8b461d5e16fda86876511,True,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,True,892,2860,9,9,32,True,False,65,65,20,44,0,-0.06825938567,True,False,False,False,False,False,False
g562_real_graph_000591,4aa73cfd9362efaac0a265e8b948852fedbc8dc646456ec36e2e7ca30863bb95,ad3debcf286c0230baa6aa0c41a0ed0fbf28903c9ddde1deb6f83c5eff63e636,train,g559-synth-corners-34,irregular_bottleneck,32,7829,1000,g559_b1000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-corners-34-random-7829.scen,07b954cf8674a3ae06aacc05772e37a14d29786d2821adbf31cfa7a22c1fd2fd,07b954cf8674a3ae06aacc05772e37a14d29786d2821adbf31cfa7a22c1fd2fd,True,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,True,361,1200,9,9,32,True,False,65,65,23,38,0,-0.06684491979000007,True,False,False,False,False,False,False
g562_real_graph_000592,4acc7b1cbecdf5d243a875a45b910dcaad671dd11303f6b4f9028c5647da37ea,c15c39339014c521a3842039f6a64aabcdae4c95d19d0ec945464c210df90c0f,train,empty-8-8,empty,16,7336,500,g559_b500_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/empty-8-8-random-7336.scen,e32f54cf00433d2afc2937a3113a77e88ddb3ebec5391dcc50c37c153ec41b42,e32f54cf00433d2afc2937a3113a77e88ddb3ebec5391dcc50c37c153ec41b42,True,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,True,64,224,9,9,16,True,False,65,65,43,21,0,-0.9661016949199999,True,False,False,False,False,False,False
g562_real_graph_000593,4aeef100eb01f43ac9a804d2a66cd712c8b302356b7333d1c83e9b8421e9508c,348cffc2bc1cca60f1a99b31a93ac5cbeead3a0bc708195805c63ad753a88809,validation,maze-32-32-2,maze,16,7942,2000,g559_b2000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/maze-32-32-2-random-7942.scen,7dc574abc27825a140e092cbbe8f31e5b768f53d86d2ee415b223f1e62c60d8c,7dc574abc27825a140e092cbbe8f31e5b768f53d86d2ee415b223f1e62c60d8c,True,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,True,666,1950,9,9,16,True,False,65,65,37,27,0,-0.08187543736999991,True,False,False,False,False,False,False
g562_real_graph_000594,4af1e53b8e99abb39992a3c8d4314524cc5adabdd529aeabff8834ebb11b6180,522a3c20e8438f69ded5c3eb8d287b83ad02c8aeaf6aaed408f2897dfa9675dc,train,empty-8-8,empty,16,7672,500,g559_b500_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/empty-8-8-random-7672.scen,d7c8594b1546cb205cfef13c43291f0d9dbf191347d233a3b52a26cad0c38857,d7c8594b1546cb205cfef13c43291f0d9dbf191347d233a3b52a26cad0c38857,True,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,True,64,224,9,9,16,True,False,65,65,25,37,0,-0.17730496453,True,False,False,False,False,False,False
g562_real_graph_000595,4b94eee2679fdddd81d96e6da70d6e9da6005d35fa53b37398efc9290bad4beb,f578292caa5169f0548ed05da380ef06451531b669af1cb4e02ed566ecf98d5f,validation,maze-36-32-4,maze,32,8759,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/maze-36-32-4-random-8759.scen,9c493d339c65730324090f3a5583d71f217c511e6ab680c5a167fb929c1caaa6,9c493d339c65730324090f3a5583d71f217c511e6ab680c5a167fb929c1caaa6,True,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,True,892,2860,9,9,32,True,False,65,65,6,56,0,-0.027881040890000097,True,False,False,False,False,False,False
g562_real_graph_000596,4b9ab9202ebb21241d0b1f001ad1a2d0cffd289f16d30dac277ae2bc9db17c6d,d788624bba64f079184ee23173c27ac477c40521d7f7bf8a2a0eb171f974a76f,train,g559-synth-tunnel-38,irregular_bottleneck,96,7591,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-tunnel-38-random-7591.scen,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,True,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,True,385,1280,9,9,96,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000597,4bdd95335565a6af7e55968f2645d37efd3184e9e11daa782511068f8a289bc8,2cb67a6df57889452b4f079b791edd5091dc1c61a5a86bc5df091c1b5cc7ab12,train,random-32-32-10,random,128,8516,500,g559_b500_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-32-32-10-random-8516.scen,03f1bc0f1482f5c695026cd6acf0514a350d0b3fac7226796bde0aae12459e80,03f1bc0f1482f5c695026cd6acf0514a350d0b3fac7226796bde0aae12459e80,True,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,True,922,3238,9,9,128,True,False,65,65,31,33,0,-0.07226849583999995,True,False,False,False,False,False,False
g562_real_graph_000598,4c0f2b0cbb72a17cc186c512c01ed86d98c826d472fcb9b2494665f1ac702923,958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,train,g559-synth-tree-42,irregular_bottleneck,256,7113,1000,g559_b1000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-tree-42-random-7113.scen,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,True,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,True,409,1360,9,9,256,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
