context_horizon_key,context_id,map_family,agents,seed,nominal_budget_ms,horizon_id,route,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2440|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2440_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2440,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2444|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2444|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2444_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2444,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2446|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2446|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2446_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2446,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2440|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2440_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2440,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2446|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2446|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2446_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2446,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2445|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2445|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2445_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2445,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2447|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2447|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2447_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2447,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2443|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2443|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2443_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2443,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2447|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2447|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2447_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2447,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2453|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion|random|a50|s2453|b2000|failure_short1000_t050_i2,random,50,2453,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2445|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2445|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2445_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2445,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2442|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2442_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2442,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2439|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2439|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2439_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2439,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2440|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2440_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2440,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2448|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2448|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2448_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2448,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2449|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2449|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2449_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2449,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2437|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2437|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2437_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2437,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2443|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2443|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2443_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2443,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2446|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2446|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2446_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2446,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2450|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2450_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2450,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2450|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2450_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2450,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2449|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2449|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2449_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2449,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2452|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2452|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2452_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2452,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2451|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2451|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2451_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2451,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2452|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2452|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2452_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2452,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2450|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2450_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2450,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2447|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2447|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2447_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2447,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2451|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2451|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2451_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2451,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2445|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2445|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2445_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2445,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2452|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2452|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2452_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2452,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2454|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2454|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2454_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2454,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2449|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2449|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2449_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2449,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2448|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2448|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2448_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2448,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2453|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2453|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2453_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2453,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2457|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2457|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2457_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2457,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2456|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2456|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2456_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2456,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2455|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2455|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2455_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2455,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2451|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2451|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2451_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2451,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2453|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2453|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2453_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2453,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2455|2000|iteration_label_expansion_failure_short2000_t100_i2,random-32-32-20|a50|s2455|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2455_hiteration_label_expansion_failure_short2000_t100_i2_b2000,random,50,2455,2000,iteration_label_expansion_failure_short2000_t100_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2454|2000|iteration_label_expansion_failure_short2000_t050_i2,random-32-32-20|a50|s2454|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2454_hiteration_label_expansion_failure_short2000_t050_i2_b2000,random,50,2454,2000,iteration_label_expansion_failure_short2000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2454|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2454|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2454_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2454,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2458|2000|iteration_label_expansion_failure_short1000_t050_i2,random-32-32-20|a50|s2458|it0|g551_iteration_label_expansion_random_32_32_20_a50_s2458_hiteration_label_expansion_failure_short1000_t050_i2_b2000,random,50,2458,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2463|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion|random|a50|s2463|b2000|failure_short1000_t050_i2,random,50,2463,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
random-32-32-20|50|2462|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion|random|a50|s2462|b2000|failure_short1000_t050_i2,random,50,2462,2000,iteration_label_expansion_failure_short1000_t050_i2,B_targeted_failure_analog,False,False,False,False,False
