g552_plan_row_id,source_row_key,source_round,context_key,map,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,candidate_id,theta_family,context_source,theta_source,planned_execution_mode,requires_policy_as_executed_replay,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g552_label_plan_00000512,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000513,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000513,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000513,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000514,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000514,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000514,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000515,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000515,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000515,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000516,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000516,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000516,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000517,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000517,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000517,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000518,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000518,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000518,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000519,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000519,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000519,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000520,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000520,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000520,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000521,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000521,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000521,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000522,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000522,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000522,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000523,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000523,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000523,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000524,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000524,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000524,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000525,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000525,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000525,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000526,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000526,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000526,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000527,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000527,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000527,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000528,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000528,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000528,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000529,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000529,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000529,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000530,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000530,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000530,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000531,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000531,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000531,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000532,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000532,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000532,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000533,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000533,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000533,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000534,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000534,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000534,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000535,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000535,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000535,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000536,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000536,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000536,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000537,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000537,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000537,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000538,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000538,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000538,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000539,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000539,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000539,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000540,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000540,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000540,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000541,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000541,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000541,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000542,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000542,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000542,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000543,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000543,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000543,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000544,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000544,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000544,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000545,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000545,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000545,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000546,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000546,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000546,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000547,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000547,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000547,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000548,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000548,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000548,random-32-32-20|50|1411|2000|c0_short1000_t050_i2|random-32-32-20|50|1411|1000|0|14650fb0739d0383|random-32-32-20|50|1411|2000|c0_short1000_t050_i2|repair5g549_theta_549000549,g549_fulltheta,random-32-32-20|50|1411|1000|0|14650fb0739d0383,random-32-32-20,random,50,1411,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000549,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
