instance_uid,physical_map_sha256,map,map_family,split,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
7525f10a66434d8322ed20b6dae548e10231697dba42b650032dd6d3dcf3a76a,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
786a60f148d62df1f6417defeee8029a22a95123bdb46fd5c59ba804037419ea,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
bbfa7c690ff18ba91b9b98a31147ec9b4d7d00a27750f9f5ccb32f26f959b61f,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
3c56a39c267181616771879dd3f06a33c8540901a3ca1539f7713b6bbbac783f,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
bd206177db636652fe40dcda06f3cd106afdc2b2fc8c5f674c1021abbb8a2651,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
5ce9cca3330b95e7a34bbb27e9f032c3163f326848ca9e6e105a65fb85f6bb29,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
511ab2926820e77e39d3eb302fc49166e2845339bc49c56e20942a9fd53979c4,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
8102d09c2240c9e0037933d9433819888ed84da949b0d8d81a5581d865d9ec2f,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
abc0ae88efb9337b8c4a467aed7795568e0e555b1e265564a45183ee3ab597b5,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
2368cf9d998faf3a8dffdea395028e0cdf6c7cce6c4ac9611c594c5cd764f098,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
e18a5d07f45e4b543368a2d9eec432055b710cd8f040b0cafa7ad2248dd3b89d,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
50157f69fe39504ef3c29e5864dc3c5ebe1f7aa0c286892bc39764fdabf9bc71,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
4efee0693356d08f62c9cefd5fdce8a4b5c0481bf525c71c3aa916923ac569d9,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
a33076c9e6bf616af8befa09de53da032420cfb2b1ece48f2cfb60f6375912de,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
6924cebd5cedcac77057e376c7da30c37575db122e5442bad6f5e66287e5aca8,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
4d413b9e32ae6008e65eadfeaeb217571f6c98fae4973b7dc20690842ec3d707,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
f6ccba20cfd60995f5fbb23649f0ed92bb92e557cb5b81faa06a5ccac2fad079,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
8460261e49d9727eeb359ae8f8c1e57c10915060d47c143983d8a42073e70523,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
5df82c0f89ba65e51c5c5a8fe37ac6c3114d2b9bb3c8f689ce0ee9fd84376956,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
79bb960c376c59f348f21f35f731c61204bde16fdc11d3fa87631ef81367f6b2,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
183774567b047f7ba910a7958dc823869c8f447bfc3c53738b72b7b238707ef0,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
f336bfbbde4767e0b46f6afbc62feb3d5407f30607107d34bf589d1699c0b106,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
a032325ae76a8a1bf977235aadea61e6373ef8c2f850ce180d6d5872f90a0824,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
ae9f93cc9787c3d0e85c63c7c07fd7a206e90923fc1813ab5b54d6beaaad71f3,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
fb104b1b13556a8fd836f357e63a23a43e12694336500ef89712f6708e2a915c,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
3728b9a2900773aff20d2deaf604cc43f393af701b8d184cb6220b4f30cdb4bf,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
5a2b5fda22295c5efc70186330ab731df6d5a11f40ab693cee5a756020f2c9fb,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
bbebac4c18eea018905b62f390c27124c2afe37defd1a7449b7369e17b36ab45,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
96a22b3f8bff41fb563496b5a0fb22c87f38a880a88fd37b58e75e20a3067c72,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
4c7bb08fb828803fb8e3fbd8ccb147aa8f71b26f4e265de6e6a803609db02cf1,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
b2f67679fc20df030caa5e2e7df2d2dcb0d87bdebee1803e45bd24fe77cc0a8e,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
1d371176421c167cd02636910661c315cea7a867e695c4273408e6a0ddd7f722,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
88e99b590cdfa7cf1d8876a63912adc6128fec54e7681340780c2b464a946bf6,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
4a390acc0405fa87b09688ac92d25a4e1397ba7fb2ed2bd223c071e439aa723b,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
fe57c9caecadc08923787daec522ee519f513bf859b873b9d6ffd5212a8d4428,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
616ad5afffecf47efdd78f96eb16c14b7135285b12b89e1ac7be7f74a062413f,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
ece766d0196bcf75d79eff9741d4cbe2a48914333ba4e04b8f10e6c9e6e34913,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
0bc2e5b30c3731eba185e122b5a7e04bbcf23828fc19b6f201829760e8faa8ab,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
033ee3eb21e6e166d902ca2f87bf1b0317a6ed94a2525fd3f35bf2e3a0cfe112,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
55d2ce8b85ad927f2f85d1f57107c81294285d4d189c0e4ea5c449895ddc70de,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
840bdfb255e3e28ca042f18cdea5070095c3bd1efdc98e0dae6601cfe76f9932,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
568a27c6e5434cb9e4c2241170b4b6f4af491d2c014c27607ec87cc45efcc779,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
4c7f42d273adb4bfaeace69e4c82efd93e5751ac9e234bc23d1a45ad42e7ba09,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
a6be944e768d6c6711d3f9b02f3ae483e73ee5b1d008f463a7eece560aa5a37c,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,train,False,False,False,False,False
e8ea2fe0f1c056727fa0073e968878f703c1bb3d360481a839efa19f8e5561c5,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
d32ed438588e6d5b8540121cfa75d1e390407226ede72f0c041e2ce7ce14c5bb,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
81eab64bcfb86038059ff47cff68d97b48c9c3b3226027309d04d1c0feb9eb70,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
3792b365baa30dc6113e11874595279be0908f6ae024e2e71225f8da839ae1b6,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
a30a9891991dc06c7fdaa47f940082241d83651f821341397fa618f5d9a17c05,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
1688fab71ba86fd63fd828dc9a41ecb03c64a418c50bed2fd4aaf91a8ae2d10a,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
bc5c040c61ac5145da5065d076d81c6789575eaa31ba3170f802b3ae434494ea,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
9c70fe5a3fde579094dff8eddf9a0706b87a281fb1f734dc0b14b6a9558f558d,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
7dd3c6cef39869a2534585719400965dcebae4af3dd1de9b62c376364ef30411,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
f818872dee5b6b235e1598e851891142b4c534256989daeb92d7f4cb1c5a022b,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
2243aa52f443e4f9e78f71adb73280760f4704ea88d16b73d2423fe46e22404e,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
10f999c9b380cb94c750fb25409f66d6ce079481cef7272fb24e6cfe2b9c3f96,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
6203c277a67946b73cfb0849222a77b2d91651847e2cd86040af4a64e1970819,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
1d7910ce607d26e54d71bf169b30296e36d5c6a5157c6b8d926538ea21c54b38,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
ee3934656e908817414a61b69cd0e5d9e49a75459683d11eaf00849a883179c6,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
f405c262a9e365ea086c4ecdbd0a568db28a0dace67724a332df5cf702761692,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
619a7114040450c7639b255de98901f524b3b0ea1bf88c6f6608251aedc6c8d4,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
595184ba564c5ccd36e928ec7710ea7dba91473fefd37d9b17872225a14c75df,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
2c6dc183da09f967401bddf514ee0956f9d381b9f7da4606a778140a74c3170c,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
f663eb2d0dca117c95578febc0317b36deeef5e69399bb0b964caff17d35d1cb,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
cc493a339e1a3f267126b650b3a9df96049c14037265ddc4179dcccb137559df,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
b188301238b9f9bdda4c00c9f619853eef9d454c918c66f7cef1a95873d62d0b,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
4def8b837bb6cb2e2d0c2abd466190a115f0f7456bcad67ed678ef7aa136a219,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
850cdf4cf2d93724d5ae1e6d8a4a9805ce990784f365a9ec8a967cce299b2c0e,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
9b416b7d8300a2a5efcc2a0219540d7ae988f5b3042e90208434f1320676f938,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
e3f96a61a64498ed7a3b01e5c0a200dc2e14ab36d47cf7364f96acf58e289183,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
cb966fc455b0518beb1c362dc5e2372511f13645168b17289785a6da1af5be22,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
3690622cfc0917bd728b3485f33afd23366c3b9c9050c02b4a488f37ac029725,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,train,False,False,False,False,False
d80c65b32a8898bfdf252f53ea7f293136fdd48ae375cbe13a6c8c534bae3024,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
ffd135ffd1d6134cd66449780e91b18c687e7d639bc319a4f650d7180ac06f8e,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
e479b3eff15858cebffb96184c4a5713641b4fc4a966aa0765f361fa7db56c96,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
f336f8ef82f77ff2e11a76af9fcd3094f650805478c4f80d51b46d5f3ede322e,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
d1bcb0bd2a54a121cb2874e9525f1e36d48f62452347f7bacd40427f2f0d6f67,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
3112cc5ea576a82ddeb5d82de6d1e36d1e3750685e83cf78e89f7ee4a2f873a4,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
46de9b31dceb8c9ee1876482f65becdac7c4b642738bd33eacf57517b55db845,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
e575d834cfd750878811fddc5ec1c6e67e05d783d0c8c1da29a260750f301df9,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
569234634da73a86d38cc7c5af10531697343cdf25e838c4d285b304ff98a3a3,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
caab15b956c2f788f19b938268e22becf84d706dfec7c4e60c42e8e10d6bc502,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
055cef76bcc56b1d98c4f3ea6e351dcab67ba463230722292cc9ea1318ad0807,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
dca84360a01aa2cb00375aee62de46999919590e598fda5e022a701c986253b8,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
45f6d19ca63dd0c8a9cb832db18637ae87c3d8c0c7f71e414d54ef1b6923885f,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
ad3debcf286c0230baa6aa0c41a0ed0fbf28903c9ddde1deb6f83c5eff63e636,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
69a6f1921a8db64294ba8dc7ade7ddad9f03c0323a5d4e4cb953b187f51e0528,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
291276d3c8cee720bbc164e9665aad85c937eed1162ef94788752cdd82405ee4,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
86bfce057ac4a89349c96227648ebad114cfa018e70a559c2b17549dc61092c4,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
43dec9d52bea2251a620a0976f3aa550b4dd29225bb6cc4f6beb189f7667aeaf,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
af934008ac253b26ea9edbdf9d62fccec6cc05bad220339da1fbb2f6162bcf32,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
84f6dfa2d6a4dff1ac4b969de7f87fc50fd085d76769fc14bd343ce690633c24,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
f8f0a6215b4df63c68027e6c1cd56fb5dd08ba0f3fb0f79193859aedec627876,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
fb763618d2e4652e12303e8fc47aada03e8c46584b23a34ced56d95abfbde429,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
7fb0d6ab5e8c2ef805fc2f6b20213a51360020d4ef3802b504a0423bd349b4c2,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
201cfb1bd544da7f86e7cd2a0d272ddbb4607663540dd993ad67a7a2c0350030,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
7a0c46de99ca68de9baa1fd0ba71267f292806c9fe6d22d3e128f23edf54b3d2,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
758b8ff6e5947b293595b28ff222d5ee3d91699b7f5ac01b05f1f60eb845076b,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
b1c1c9606e5ef5fb811a08a867d840e317184791c83113e5b94b0e1fe7882480,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
368c6414e0aa1bc13d7b26d4b1bb7141d759ce0382dffc3ba3cfee31fa26d4f9,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
4d9e5280ea341d3b0e23723bc447d0e917f0fc26d8ad05db39ede322f8547bb1,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
fd08681980ccb496b0d242aae604a9a909c7d20ac39f76577116c52b26fac04c,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
438af0141587d4b7c4452e27dda7bbad02a9da36d455496c45470a08c6e029cc,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
70d6d075e1dc14118999a0b034e30cfc52994d6e1d1f21f5778c720236e374ca,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
c8b4cc4af47bbc56078695efa161412a9ad7cb57f531dddd72d102ecd2ad7650,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
a3db6f9c9c16c50730ef2678275eaa17b69ef191f578bff056fb568b593995ed,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
0a84f24e162bdf5ff9b380cde2fc621c0f5cdbd985baca127d32b1bd5462bb0a,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
bb71b0ba897b12767520e104a3afb4acc964d7cce34841adf5ea434575734a0e,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
61a0c8303fcf9d3a5705cf80523f5231bab7193ca935d3aaaa7dfb855cfff571,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
